athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Wilson, Oneka",Clemson,ACC,100H,2024,SO-2,,,13.13,s,USC Outdoor Open,2024-04-20,,,1.4,Outdoor,https://www.tfrrs.org/results/85539/5220063/USC_Outdoor_Open/100-Hurdles,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2024,SO-2,,,13.39,s,USC Outdoor Open,2024-04-20,,,1.1,Outdoor,https://www.tfrrs.org/results/85539/5220063/USC_Outdoor_Open/100-Hurdles,TFRRS all_performances
"Dixon, Jodi Ann",Clemson,ACC,400H,2024,JR-3,,,1:00.32,s,USC Outdoor Open,2024-04-20,,,,Outdoor,https://www.tfrrs.org/results/85539/5220053/USC_Outdoor_Open/400-Hurdles,TFRRS all_performances
"Gadson, Ken'naria",Clemson,ACC,400H,2024,SR-4,,,57.22,s,USC Outdoor Open,2024-04-20,,,,Outdoor,https://www.tfrrs.org/results/85539/5220053/USC_Outdoor_Open/400-Hurdles,TFRRS all_performances
"Gadson, Ken'naria",Clemson,ACC,400m,2024,SR-4,,,51.59,s,USC Outdoor Open,2024-04-20,,,,Outdoor,https://www.tfrrs.org/results/85539/5220052/USC_Outdoor_Open/400-Meters,TFRRS all_performances
"Kapoor, Isabelle",Clemson,ACC,400m,2024,JR-3,,,1:05.60,s,USC Outdoor Open,2024-04-20,,,,Outdoor,https://www.tfrrs.org/results/85539/5220052/USC_Outdoor_Open/400-Meters,TFRRS all_performances
"Williams, Courtney",Clemson,ACC,400m,2024,SR-4,,,53.50,s,USC Outdoor Open,2024-04-20,,,,Outdoor,https://www.tfrrs.org/results/85539/5220052/USC_Outdoor_Open/400-Meters,TFRRS all_performances
"Johnston, Caroline",Clemson,ACC,Long Jump,2024,SR-4,,,5.92,m,USC Outdoor Open,2024-04-20,,,0.7,Outdoor,https://www.tfrrs.org/results/85539/5220054/USC_Outdoor_Open/Long-Jump,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2024,SO-2,,,13.17,s,Penn Relays,2024-04-25,,,0.2,Outdoor,https://www.tfrrs.org/results/86574/5277004/Penn_Relays/100-Hurdles,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2024,SO-2,,,13.24,s,Penn Relays,2024-04-25,,,-1.3,Outdoor,https://www.tfrrs.org/results/86574/5277012/Penn_Relays/100-Hurdles,TFRRS all_performances
"Dixon, Jodi Ann",Clemson,ACC,400H,2024,JR-3,,,59.37,s,Penn Relays,2024-04-25,,,,Outdoor,https://www.tfrrs.org/results/86574/5277006/Penn_Relays/400-Hurdles,TFRRS all_performances
"Fingall, Aysia",Clemson,ACC,400H,2024,FR-1,,,1:03.20,s,Penn Relays,2024-04-25,,,,Outdoor,https://www.tfrrs.org/results/86574/5277006/Penn_Relays/400-Hurdles,TFRRS all_performances
"Gadson, Ken'naria",Clemson,ACC,400H,2024,SR-4,,,56.82,s,Penn Relays,2024-04-25,,,,Outdoor,https://www.tfrrs.org/results/86574/5277006/Penn_Relays/400-Hurdles,TFRRS all_performances
"Johnston, Caroline",Clemson,ACC,Long Jump,2024,SR-4,,,6.20,m,Penn Relays,2024-04-25,,,-0.1,Outdoor,https://www.tfrrs.org/results/86574/5277025/Penn_Relays/Long-Jump,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2024,SO-2,,,12.86,s,NCAA Division I Outdoor Track & Field Championships,2024-05-05,,,1.1,Outdoor,https://www.tfrrs.org/results/87017/5286191/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Gadson, Ken'naria",Clemson,ACC,400H,2024,SR-4,,,57.32,s,NCAA Division I Outdoor Track & Field Championships,2024-05-05,,,,Outdoor,https://www.tfrrs.org/results/87017/5286186/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Fingall, Aysia",Clemson,ACC,100H,2024,FR-1,,,14.10,s,ACC Outdoor Track & Field Championships,2024-05-09,,,-0.7,Outdoor,https://www.tfrrs.org/results/86920/5278893/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Kapoor, Isabelle",Clemson,ACC,100H,2024,SO-2,,,14.91,s,ACC Outdoor Track & Field Championships,2024-05-09,,,0.8,Outdoor,https://www.tfrrs.org/results/86920/5278921/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Van der Merwe, Antoinette",Clemson,ACC,100H,2024,SR-4,,,13.42,s,ACC Outdoor Track & Field Championships,2024-05-09,,,-0.7,Outdoor,https://www.tfrrs.org/results/86920/5278893/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Van der Merwe, Antoinette",Clemson,ACC,100H,2024,SR-4,,,13.57,s,ACC Outdoor Track & Field Championships,2024-05-09,,,0.1,Outdoor,https://www.tfrrs.org/results/86920/5278893/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2024,SO-2,,,12.87,s,ACC Outdoor Track & Field Championships,2024-05-09,,,-0.7,Outdoor,https://www.tfrrs.org/results/86920/5278893/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2024,SO-2,,,13.00,s,ACC Outdoor Track & Field Championships,2024-05-09,,,-0.7,Outdoor,https://www.tfrrs.org/results/86920/5278893/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Dixon, Jodi Ann",Clemson,ACC,400H,2024,JR-3,,,58.77,s,ACC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/86920/5278883/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Dixon, Jodi Ann",Clemson,ACC,400H,2024,JR-3,,,59.00,s,ACC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/86920/5278883/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Fingall, Aysia",Clemson,ACC,400H,2024,FR-1,,,1:01.54,s,ACC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/86920/5278883/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Gadson, Ken'naria",Clemson,ACC,400H,2024,SR-4,,,57.37,s,ACC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/86920/5278883/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Gadson, Ken'naria",Clemson,ACC,400H,2024,SR-4,,,57.56,s,ACC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/86920/5278883/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Gadson, Ken'naria",Clemson,ACC,400m,2024,SR-4,,,52.51,s,ACC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/86920/5278870/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Gadson, Ken'naria",Clemson,ACC,400m,2024,SR-4,,,52.68,s,ACC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/86920/5278870/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Osher, Mackenzie",Clemson,ACC,400m,2024,JR-3,,,54.01,s,ACC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/86920/5278870/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Osher, Mackenzie",Clemson,ACC,400m,2024,JR-3,,,54.05,s,ACC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/86920/5278870/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Williams, Courtney",Clemson,ACC,400m,2024,SR-4,,,53.17,s,ACC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/86920/5278870/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Williams, Courtney",Clemson,ACC,400m,2024,SR-4,,,53.36,s,ACC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/86920/5278870/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Foreman, Shantae",Clemson,ACC,Long Jump,2024,JR-3,,,5.67,m,ACC Outdoor Track & Field Championships,2024-05-09,,,-0.8,Outdoor,https://www.tfrrs.org/results/86920/5278894/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Johnston, Caroline",Clemson,ACC,Long Jump,2024,SR-4,,,5.96,m,ACC Outdoor Track & Field Championships,2024-05-09,,,0.8,Outdoor,https://www.tfrrs.org/results/86920/5278894/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Kapoor, Isabelle",Clemson,ACC,Long Jump,2024,SO-2,,,5.32,m,ACC Outdoor Track & Field Championships,2024-05-09,,,-0.2,Outdoor,https://www.tfrrs.org/results/86920/5278925/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Van der Merwe, Antoinette",Clemson,ACC,100H,2024,SR-4,,,13.34,s,NCAA East First Round,2024-05-22,,,0.1,Outdoor,https://www.tfrrs.org/results/86997/5284582/NCAA_East_First_Round/100-Hurdles,TFRRS all_performances
"Van der Merwe, Antoinette",Clemson,ACC,100H,2024,SR-4,,,13.49,s,NCAA East First Round,2024-05-22,,,0.5,Outdoor,https://www.tfrrs.org/results/86997/5284582/NCAA_East_First_Round/100-Hurdles,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2024,SO-2,,,12.79,s,NCAA East First Round,2024-05-22,,,0.5,Outdoor,https://www.tfrrs.org/results/86997/5284582/NCAA_East_First_Round/100-Hurdles,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2024,SO-2,,,12.95,s,NCAA East First Round,2024-05-22,,,1.3,Outdoor,https://www.tfrrs.org/results/86997/5284582/NCAA_East_First_Round/100-Hurdles,TFRRS all_performances
"Dixon, Jodi Ann",Clemson,ACC,400H,2024,JR-3,,,57.66,s,NCAA East First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86997/5284588/NCAA_East_First_Round/400-Hurdles,TFRRS all_performances
"Dixon, Jodi Ann",Clemson,ACC,400H,2024,JR-3,,,58.06,s,NCAA East First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86997/5284588/NCAA_East_First_Round/400-Hurdles,TFRRS all_performances
"Gadson, Ken'naria",Clemson,ACC,400H,2024,SR-4,,,56.53,s,NCAA East First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86997/5284588/NCAA_East_First_Round/400-Hurdles,TFRRS all_performances
"Gadson, Ken'naria",Clemson,ACC,400H,2024,SR-4,,,56.88,s,NCAA East First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86997/5284588/NCAA_East_First_Round/400-Hurdles,TFRRS all_performances
"Williams, Courtney",Clemson,ACC,400m,2024,SR-4,,,52.35,s,NCAA East First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86997/5284560/NCAA_East_First_Round/400-Meters,TFRRS all_performances
"Williams, Courtney",Clemson,ACC,400m,2024,SR-4,,,52.91,s,NCAA East First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86997/5284560/NCAA_East_First_Round/400-Meters,TFRRS all_performances
"Johnston, Caroline",Clemson,ACC,Long Jump,2024,SR-4,,,5.86,m,NCAA East First Round,2024-05-22,,,1.2,Outdoor,https://www.tfrrs.org/results/86997/5284563/NCAA_East_First_Round/Long-Jump,TFRRS all_performances
