athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Robinson, Jaimie",Alabama,SEC,Long Jump,2018,FR-1,,,6.15,m,Samford Alabama Track Challenge 2018,2018-03-23,,,1.1,Outdoor,https://www.tfrrs.org/results/54784/3362440/Samford_Alabama_Track_Challenge_2018/Long-Jump,TFRRS all_performances
"Jackson, Jada",Alabama,SEC,400H,2018,JR-3,,,1:07.80,seconds,Crimson Tide Invitational,2018-04-06,,,,Outdoor,https://www.tfrrs.org/results/55889/3403233/Crimson_Tide_Invitational/400-Hurdles,TFRRS all_performances
"Darius, Symone",Alabama,SEC,400m,2018,SO-2,,,55.20,seconds,Crimson Tide Invitational,2018-04-06,,,,Outdoor,https://www.tfrrs.org/results/55889/3403245/Crimson_Tide_Invitational/400-Meters,TFRRS all_performances
"Funcheon, Katie",Alabama,SEC,400m,2018,SO-2,,,54.66,seconds,Crimson Tide Invitational,2018-04-06,,,,Outdoor,https://www.tfrrs.org/results/55889/3403245/Crimson_Tide_Invitational/400-Meters,TFRRS all_performances
"Mazi, Hope",Alabama,SEC,400m,2018,SO-2,,,54.90,seconds,Crimson Tide Invitational,2018-04-06,,,,Outdoor,https://www.tfrrs.org/results/55889/3403245/Crimson_Tide_Invitational/400-Meters,TFRRS all_performances
"Roberson, Takyera",Alabama,SEC,400m,2018,SO-2,,,53.98,seconds,Crimson Tide Invitational,2018-04-06,,,,Outdoor,https://www.tfrrs.org/results/55889/3403245/Crimson_Tide_Invitational/400-Meters,TFRRS all_performances
"Saffore, Amber",Alabama,SEC,400m,2018,FR-1,,,1:05.62,seconds,Crimson Tide Invitational,2018-04-06,,,,Outdoor,https://www.tfrrs.org/results/55889/3403245/Crimson_Tide_Invitational/400-Meters,TFRRS all_performances
"Fotopoulou , Filippa",Alabama,SEC,Long Jump,2018,SR-4,,,6.05,m,Crimson Tide Invitational,2018-04-06,,,0.4,Outdoor,https://www.tfrrs.org/results/55889/3403249/Crimson_Tide_Invitational/Long-Jump,TFRRS all_performances
"Williams, Kiara",Alabama,SEC,Long Jump,2018,JR-3,,,5.61,m,Crimson Tide Invitational,2018-04-06,,,-1.3,Outdoor,https://www.tfrrs.org/results/55889/3403249/Crimson_Tide_Invitational/Long-Jump,TFRRS all_performances
"Walker, Kaitlin",Alabama,SEC,400H,2018,SR-4,,,58.34,seconds,UF Tom Jones Memorial,2018-04-13,,,,Outdoor,https://www.tfrrs.org/results/53752/3428926/UF_Tom_Jones_Memorial/400-Hurdles,TFRRS all_performances
"Funcheon, Katie",Alabama,SEC,400m,2018,SO-2,,,54.52,seconds,UF Tom Jones Memorial,2018-04-13,,,,Outdoor,https://www.tfrrs.org/results/53752/3428916/UF_Tom_Jones_Memorial/400-Meters,TFRRS all_performances
"Mazi, Hope",Alabama,SEC,400m,2018,SO-2,,,55.33,seconds,UF Tom Jones Memorial,2018-04-13,,,,Outdoor,https://www.tfrrs.org/results/53752/3428916/UF_Tom_Jones_Memorial/400-Meters,TFRRS all_performances
"Fotopoulou , Filippa",Alabama,SEC,Long Jump,2018,SR-4,,,6.27,m,UF Tom Jones Memorial,2018-04-13,,,1.6,Outdoor,https://www.tfrrs.org/results/53752/3428951/UF_Tom_Jones_Memorial/Long-Jump,TFRRS all_performances
"Moncrieffe, Tamara",Alabama,SEC,Long Jump,2018,JR-3,,,5.51,m,UF Tom Jones Memorial,2018-04-13,,,1.7,Outdoor,https://www.tfrrs.org/results/53752/3428951/UF_Tom_Jones_Memorial/Long-Jump,TFRRS all_performances
"Robinson, Jaimie",Alabama,SEC,Long Jump,2018,FR-1,,,5.65,m,UF Tom Jones Memorial,2018-04-13,,,0.8,Outdoor,https://www.tfrrs.org/results/53752/3428951/UF_Tom_Jones_Memorial/Long-Jump,TFRRS all_performances
"Williams, Kiara",Alabama,SEC,Long Jump,2018,JR-3,,,6.19,m,UF Tom Jones Memorial,2018-04-13,,,1.7,Outdoor,https://www.tfrrs.org/results/53752/3428951/UF_Tom_Jones_Memorial/Long-Jump,TFRRS all_performances
"Jackson, Jada",Alabama,SEC,400H,2018,JR-3,,,1:08.14,seconds,War Eagle Invitational 2018,2018-04-20,,,,Outdoor,https://www.tfrrs.org/results/51957/3451951/War_Eagle_Invitational_2018/400-Hurdles,TFRRS all_performances
"Funcheon, Katie",Alabama,SEC,400m,2018,SO-2,,,54.36,seconds,War Eagle Invitational 2018,2018-04-20,,,,Outdoor,https://www.tfrrs.org/results/51957/3451986/War_Eagle_Invitational_2018/400-Meters,TFRRS all_performances
"Roberson, Takyera",Alabama,SEC,400m,2018,SO-2,,,54.14,seconds,War Eagle Invitational 2018,2018-04-20,,,,Outdoor,https://www.tfrrs.org/results/51957/3451986/War_Eagle_Invitational_2018/400-Meters,TFRRS all_performances
"Fotopoulou , Filippa",Alabama,SEC,Long Jump,2018,SR-4,,,5.94,m,War Eagle Invitational 2018,2018-04-20,,,-0.7,Outdoor,https://www.tfrrs.org/results/51957/3451971/War_Eagle_Invitational_2018/Long-Jump,TFRRS all_performances
"Moncrieffe, Tamara",Alabama,SEC,Long Jump,2018,JR-3,,,5.79,m,War Eagle Invitational 2018,2018-04-20,,,+0.0,Outdoor,https://www.tfrrs.org/results/51957/3451971/War_Eagle_Invitational_2018/Long-Jump,TFRRS all_performances
"Robinson, Jaimie",Alabama,SEC,Long Jump,2018,FR-1,,,5.65,m,War Eagle Invitational 2018,2018-04-20,,,-1.0,Outdoor,https://www.tfrrs.org/results/51957/3451971/War_Eagle_Invitational_2018/Long-Jump,TFRRS all_performances
"Williams, Kiara",Alabama,SEC,Long Jump,2018,JR-3,,,5.97,m,War Eagle Invitational 2018,2018-04-20,,,-0.9,Outdoor,https://www.tfrrs.org/results/51957/3451971/War_Eagle_Invitational_2018/Long-Jump,TFRRS all_performances
"Walker, Kaitlin",Alabama,SEC,400H,2018,SR-4,,,57.72,seconds,LSU Invitational,2018-04-28,,,,Outdoor,https://www.tfrrs.org/results/52610/3474178/LSU_Invitational/400-Hurdles,TFRRS all_performances
"Funcheon, Katie",Alabama,SEC,400m,2018,SO-2,,,53.72,seconds,LSU Invitational,2018-04-28,,,,Outdoor,https://www.tfrrs.org/results/52610/3474176/LSU_Invitational/400-Meters,TFRRS all_performances
"Mazi, Hope",Alabama,SEC,400m,2018,SO-2,,,54.93,seconds,LSU Invitational,2018-04-28,,,,Outdoor,https://www.tfrrs.org/results/52610/3474176/LSU_Invitational/400-Meters,TFRRS all_performances
"Roberson, Takyera",Alabama,SEC,400m,2018,SO-2,,,54.72,seconds,LSU Invitational,2018-04-28,,,,Outdoor,https://www.tfrrs.org/results/52610/3474176/LSU_Invitational/400-Meters,TFRRS all_performances
"Fotopoulou , Filippa",Alabama,SEC,Long Jump,2018,SR-4,,,6.13,m,LSU Invitational,2018-04-28,,,1.8,Outdoor,https://www.tfrrs.org/results/52610/3474157/LSU_Invitational/Long-Jump,TFRRS all_performances
"Robinson, Jaimie",Alabama,SEC,Long Jump,2018,FR-1,,,5.94,m,LSU Invitational,2018-04-28,,,1.8,Outdoor,https://www.tfrrs.org/results/52610/3474157/LSU_Invitational/Long-Jump,TFRRS all_performances
"Williams, Kiara",Alabama,SEC,Long Jump,2018,JR-3,,,5.99,m,LSU Invitational,2018-04-28,,,0.5,Outdoor,https://www.tfrrs.org/results/52610/3474157/LSU_Invitational/Long-Jump,TFRRS all_performances
"Walker, Kaitlin",Alabama,SEC,400H,2018,SR-4,,,58.28,seconds,SEC Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56302/3508662/SEC_Outdoor_Track_and_Field_Championships/400-Hurdles,TFRRS all_performances
"Walker, Kaitlin",Alabama,SEC,400H,2018,SR-4,,,58.54,seconds,SEC Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56302/3508662/SEC_Outdoor_Track_and_Field_Championships/400-Hurdles,TFRRS all_performances
"Funcheon, Katie",Alabama,SEC,400m,2018,SO-2,,,53.48,seconds,SEC Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56302/3508661/SEC_Outdoor_Track_and_Field_Championships/400-Meters,TFRRS all_performances
"Mazi, Hope",Alabama,SEC,400m,2018,SO-2,,,55.14,seconds,SEC Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56302/3508661/SEC_Outdoor_Track_and_Field_Championships/400-Meters,TFRRS all_performances
"Fotopoulou , Filippa",Alabama,SEC,Long Jump,2018,SR-4,,,6.20,m,SEC Outdoor Track and Field Championships,2018-05-11,,,+0.0,Outdoor,https://www.tfrrs.org/results/56302/3508656/SEC_Outdoor_Track_and_Field_Championships/Long-Jump,TFRRS all_performances
"Williams, Kiara",Alabama,SEC,Long Jump,2018,JR-3,,,6.35,m,SEC Outdoor Track and Field Championships,2018-05-11,,,0.5,Outdoor,https://www.tfrrs.org/results/56302/3508656/SEC_Outdoor_Track_and_Field_Championships/Long-Jump,TFRRS all_performances
"Walker, Kaitlin",Alabama,SEC,400H,2018,SR-4,,,58.49,seconds,NCAA East Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57099/3515266/NCAA_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Walker, Kaitlin",Alabama,SEC,400H,2018,SR-4,,,58.95,seconds,NCAA East Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57099/3515266/NCAA_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Funcheon, Katie",Alabama,SEC,400m,2018,SO-2,,,53.27,seconds,NCAA East Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57099/3515281/NCAA_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Fotopoulou , Filippa",Alabama,SEC,Long Jump,2018,SR-4,,,5.94,m,NCAA East Preliminary Round,2018-05-24,,,0.1,Outdoor,https://www.tfrrs.org/results/57099/3515277/NCAA_East_Preliminary_Round/Long-Jump,TFRRS all_performances
"Williams, Kiara",Alabama,SEC,Long Jump,2018,JR-3,,,6.09,m,NCAA East Preliminary Round,2018-05-24,,,+0.0,Outdoor,https://www.tfrrs.org/results/57099/3515277/NCAA_East_Preliminary_Round/Long-Jump,TFRRS all_performances
"Johnson, Brandee",Florida,SEC,100H,2018,SO-2,,,13.81,seconds,FSU Relays,2018-03-23,,,0.2,Outdoor,https://www.tfrrs.org/results/55228/3362601/FSU_Relays/100-Hurdles,TFRRS all_performances
"Mitchell, Timetria",Florida,SEC,100H,2018,FR-1,,,14.04,seconds,FSU Relays,2018-03-23,,,0.2,Outdoor,https://www.tfrrs.org/results/55228/3362601/FSU_Relays/100-Hurdles,TFRRS all_performances
"Ward, Destiny",Florida,SEC,400H,2018,FR-1,,,1:01.16,seconds,FSU Relays,2018-03-23,,,,Outdoor,https://www.tfrrs.org/results/55228/3362597/FSU_Relays/400-Hurdles,TFRRS all_performances
"Sharpe, Taylor",Florida,SEC,400m,2018,SR-4,,,54.46,seconds,FSU Relays,2018-03-23,,,,Outdoor,https://www.tfrrs.org/results/55228/3362596/FSU_Relays/400-Meters,TFRRS all_performances
"Froeynes, Amanda",Florida,SEC,Long Jump,2018,FR-1,,,6.13,m,FSU Relays,2018-03-23,,,0.7,Outdoor,https://www.tfrrs.org/results/55228/3362583/FSU_Relays/Long-Jump,TFRRS all_performances
"McQueen, Darrielle",Florida,SEC,Long Jump,2018,SR-4,,,6.43,m,FSU Relays,2018-03-23,,,1.5,Outdoor,https://www.tfrrs.org/results/55228/3362583/FSU_Relays/Long-Jump,TFRRS all_performances
"Stephens, Nikki",Florida,SEC,Long Jump,2018,FR-1,,,5.76,m,FSU Relays,2018-03-23,,,0.9,Outdoor,https://www.tfrrs.org/results/55228/3362583/FSU_Relays/Long-Jump,TFRRS all_performances
"Froeynes, Amanda",Florida,SEC,100H,2018,FR-1,,,14.38,seconds,Home Depot Clyde Littlefield Texas Relays,2018-03-28,,,0.4,Outdoor,https://www.tfrrs.org/results/53836/3434948/Home_Depot_Clyde_Littlefield_Texas_Relays/100-Hurdles,TFRRS all_performances
"Stephens, Nikki",Florida,SEC,100H,2018,FR-1,,,13.99,seconds,Home Depot Clyde Littlefield Texas Relays,2018-03-28,,,1.0,Outdoor,https://www.tfrrs.org/results/53836/3434948/Home_Depot_Clyde_Littlefield_Texas_Relays/100-Hurdles,TFRRS all_performances
"Stephens, Nikki",Florida,SEC,Long Jump,2018,FR-1,,,5.29,meters,Home Depot Clyde Littlefield Texas Relays,2018-03-28,Heptathlon,18.0,,Outdoor,https://www.tfrrs.org/athletes/8011546,legacy_source_needs_review
"Johnson, Brandee",Florida,SEC,100H,2018,SO-2,,,13.53,seconds,Florida Relays,2018-03-29,,,-0.5,Outdoor,https://www.tfrrs.org/results/53568/3384040/Florida_Relays/100-Hurdles,TFRRS all_performances
"Mitchell, Timetria",Florida,SEC,100H,2018,FR-1,,,14.14,seconds,Florida Relays,2018-03-29,,,0.4,Outdoor,https://www.tfrrs.org/results/53568/3384040/Florida_Relays/100-Hurdles,TFRRS all_performances
"Johnson, Brandee",Florida,SEC,400H,2018,SO-2,,,59.48,seconds,Florida Relays,2018-03-29,,,,Outdoor,https://www.tfrrs.org/results/53568/3384056/Florida_Relays/400-Hurdles,TFRRS all_performances
"Ward, Destiny",Florida,SEC,400H,2018,FR-1,,,1:02.59,seconds,Florida Relays,2018-03-29,,,,Outdoor,https://www.tfrrs.org/results/53568/3384056/Florida_Relays/400-Hurdles,TFRRS all_performances
"Barnett, Sharrika",Florida,SEC,400m,2018,JR-3,,,50.93,seconds,Florida Relays,2018-03-29,,,,Outdoor,https://www.tfrrs.org/results/53568/3384018/Florida_Relays/400-Meters,TFRRS all_performances
"Manson, Taylor",Florida,SEC,400m,2018,FR-1,,,52.43,seconds,Florida Relays,2018-03-29,,,,Outdoor,https://www.tfrrs.org/results/53568/3384018/Florida_Relays/400-Meters,TFRRS all_performances
"Sharpe, Taylor",Florida,SEC,400m,2018,SR-4,,,53.68,seconds,Florida Relays,2018-03-29,,,,Outdoor,https://www.tfrrs.org/results/53568/3384018/Florida_Relays/400-Meters,TFRRS all_performances
"McQueen, Darrielle",Florida,SEC,Long Jump,2018,SR-4,,,6.39,m,Florida Relays,2018-03-29,,,+0.0,Outdoor,https://www.tfrrs.org/results/53568/3384023/Florida_Relays/Long-Jump,TFRRS all_performances
"Froeynes, Amanda",Florida,SEC,100H,2018,FR-1,,,14.67,seconds,UF Tom Jones Memorial,2018-04-13,,,1.1,Outdoor,https://www.tfrrs.org/results/53752/3428937/UF_Tom_Jones_Memorial/100-Hurdles,TFRRS all_performances
"Johnson, Brandee",Florida,SEC,100H,2018,SO-2,,,13.21,seconds,UF Tom Jones Memorial,2018-04-13,,,1.8,Outdoor,https://www.tfrrs.org/results/53752/3428937/UF_Tom_Jones_Memorial/100-Hurdles,TFRRS all_performances
"Johnson, Brandee",Florida,SEC,100H,2018,SO-2,,,13.33,seconds,UF Tom Jones Memorial,2018-04-13,,,1.1,Outdoor,https://www.tfrrs.org/results/53752/3428937/UF_Tom_Jones_Memorial/100-Hurdles,TFRRS all_performances
"Mitchell, Timetria",Florida,SEC,100H,2018,FR-1,,,13.68,seconds,UF Tom Jones Memorial,2018-04-13,,,1.4,Outdoor,https://www.tfrrs.org/results/53752/3428937/UF_Tom_Jones_Memorial/100-Hurdles,TFRRS all_performances
"Mitchell, Timetria",Florida,SEC,100H,2018,FR-1,,,13.90,seconds,UF Tom Jones Memorial,2018-04-13,,,1.8,Outdoor,https://www.tfrrs.org/results/53752/3428937/UF_Tom_Jones_Memorial/100-Hurdles,TFRRS all_performances
"Johnson, Brandee",Florida,SEC,400H,2018,SO-2,,,57.94,seconds,UF Tom Jones Memorial,2018-04-13,,,,Outdoor,https://www.tfrrs.org/results/53752/3428926/UF_Tom_Jones_Memorial/400-Hurdles,TFRRS all_performances
"Mitchell, Timetria",Florida,SEC,400H,2018,FR-1,,,1:10.95,seconds,UF Tom Jones Memorial,2018-04-13,,,,Outdoor,https://www.tfrrs.org/results/53752/3428926/UF_Tom_Jones_Memorial/400-Hurdles,TFRRS all_performances
"Stephens, Nikki",Florida,SEC,400H,2018,FR-1,,,58.82,seconds,UF Tom Jones Memorial,2018-04-13,,,,Outdoor,https://www.tfrrs.org/results/53752/3428926/UF_Tom_Jones_Memorial/400-Hurdles,TFRRS all_performances
"Ward, Destiny",Florida,SEC,400H,2018,FR-1,,,1:02.33,seconds,UF Tom Jones Memorial,2018-04-13,,,,Outdoor,https://www.tfrrs.org/results/53752/3428926/UF_Tom_Jones_Memorial/400-Hurdles,TFRRS all_performances
"Sharpe, Taylor",Florida,SEC,400m,2018,SR-4,,,53.66,seconds,UF Tom Jones Memorial,2018-04-13,,,,Outdoor,https://www.tfrrs.org/results/53752/3428916/UF_Tom_Jones_Memorial/400-Meters,TFRRS all_performances
"David, Yanis",Florida,SEC,Long Jump,2018,JR-3,,,6.16,m,UF Tom Jones Memorial,2018-04-13,,,1.8,Outdoor,https://www.tfrrs.org/results/53752/3428951/UF_Tom_Jones_Memorial/Long-Jump,TFRRS all_performances
"McQueen, Darrielle",Florida,SEC,Long Jump,2018,SR-4,,,6.37,m,UF Tom Jones Memorial,2018-04-13,,,1.9,Outdoor,https://www.tfrrs.org/results/53752/3428951/UF_Tom_Jones_Memorial/Long-Jump,TFRRS all_performances
"Stephens, Nikki",Florida,SEC,Long Jump,2018,FR-1,,,5.64,m,UF Tom Jones Memorial,2018-04-13,,,1.5,Outdoor,https://www.tfrrs.org/results/53752/3428951/UF_Tom_Jones_Memorial/Long-Jump,TFRRS all_performances
"Froeynes, Amanda",Florida,SEC,100H,2018,FR-1,,,14.26,seconds,National Relay Championships,2018-04-27,,,1.8,Outdoor,https://www.tfrrs.org/results/54177/3473047/National_Relay_Championships/100-Hurdles,TFRRS all_performances
"Johnson, Brandee",Florida,SEC,100H,2018,SO-2,,,13.23,seconds,National Relay Championships,2018-04-27,Final,8.0,2.1,Outdoor,https://tf.tfrrs.org/athletes/6099859/Florida/Brandee_Johnson.html,legacy_source_needs_review
"Mitchell, Timetria",Florida,SEC,100H,2018,FR-1,,,13.74,seconds,National Relay Championships,2018-04-27,Final,13.0,2.1,Outdoor,https://www.tfrrs.org/athletes/6099861/Florida/Timetria_Mitchell.html,legacy_source_needs_review
"Johnson, Brandee",Florida,SEC,400H,2018,SO-2,,,58.73,seconds,National Relay Championships,2018-04-27,,,,Outdoor,https://www.tfrrs.org/results/54177/3473057/National_Relay_Championships/400-Hurdles,TFRRS all_performances
"Barnett, Sharrika",Florida,SEC,400m,2018,JR-3,,,51.50,seconds,National Relay Championships,2018-04-27,,,,Outdoor,https://www.tfrrs.org/results/54177/3473045/National_Relay_Championships/400-Meters,TFRRS all_performances
"Manson, Taylor",Florida,SEC,400m,2018,FR-1,,,52.26,seconds,National Relay Championships,2018-04-27,,,,Outdoor,https://www.tfrrs.org/results/54177/3473045/National_Relay_Championships/400-Meters,TFRRS all_performances
"Sharpe, Taylor",Florida,SEC,400m,2018,SR-4,,,53.76,seconds,National Relay Championships,2018-04-27,,,,Outdoor,https://www.tfrrs.org/results/54177/3473045/National_Relay_Championships/400-Meters,TFRRS all_performances
"David, Yanis",Florida,SEC,Long Jump,2018,JR-3,,,6.33,m,National Relay Championships,2018-04-27,,,1.1,Outdoor,https://www.tfrrs.org/results/54177/3473049/National_Relay_Championships/Long-Jump,TFRRS all_performances
"Froeynes, Amanda",Florida,SEC,Long Jump,2018,FR-1,,,5.91,m,National Relay Championships,2018-04-27,,,+0.0,Outdoor,https://www.tfrrs.org/results/54177/3473049/National_Relay_Championships/Long-Jump,TFRRS all_performances
"McQueen, Darrielle",Florida,SEC,Long Jump,2018,SR-4,,,6.54,m,National Relay Championships,2018-04-27,,,0.3,Outdoor,https://www.tfrrs.org/results/54177/3473049/National_Relay_Championships/Long-Jump,TFRRS all_performances
"Froeynes, Amanda",Florida,SEC,100H,2018,FR-1,,,14.32,seconds,SEC Outdoor Track and Field Championships,2018-05-11,,,2.0,Outdoor,https://www.tfrrs.org/results/56302/3508619/SEC_Outdoor_Track_and_Field_Championships/100-Hurdles,TFRRS all_performances
"Johnson, Brandee",Florida,SEC,100H,2018,SO-2,,,13.93,seconds,SEC Outdoor Track and Field Championships,2018-05-11,,,1.3,Outdoor,https://www.tfrrs.org/results/56302/3508666/SEC_Outdoor_Track_and_Field_Championships/100-Hurdles,TFRRS all_performances
"Mitchell, Timetria",Florida,SEC,100H,2018,FR-1,,,13.50,seconds,SEC Outdoor Track and Field Championships,2018-05-11,,,1.3,Outdoor,https://www.tfrrs.org/results/56302/3508666/SEC_Outdoor_Track_and_Field_Championships/100-Hurdles,TFRRS all_performances
"Johnson, Brandee",Florida,SEC,400H,2018,SO-2,,,57.19,seconds,SEC Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56302/3508662/SEC_Outdoor_Track_and_Field_Championships/400-Hurdles,TFRRS all_performances
"Johnson, Brandee",Florida,SEC,400H,2018,SO-2,,,58.01,seconds,SEC Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56302/3508662/SEC_Outdoor_Track_and_Field_Championships/400-Hurdles,TFRRS all_performances
"Stephens, Nikki",Florida,SEC,400H,2018,FR-1,,,58.28,seconds,SEC Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56302/3508662/SEC_Outdoor_Track_and_Field_Championships/400-Hurdles,TFRRS all_performances
"Ward, Destiny",Florida,SEC,400H,2018,FR-1,,,1:02.48,seconds,SEC Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56302/3508662/SEC_Outdoor_Track_and_Field_Championships/400-Hurdles,TFRRS all_performances
"Barnett, Sharrika",Florida,SEC,400m,2018,JR-3,,,50.69,seconds,SEC Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56302/3508661/SEC_Outdoor_Track_and_Field_Championships/400-Meters,TFRRS all_performances
"Barnett, Sharrika",Florida,SEC,400m,2018,JR-3,,,51.94,seconds,SEC Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56302/3508661/SEC_Outdoor_Track_and_Field_Championships/400-Meters,TFRRS all_performances
"Manson, Taylor",Florida,SEC,400m,2018,FR-1,,,52.26,seconds,SEC Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56302/3508661/SEC_Outdoor_Track_and_Field_Championships/400-Meters,TFRRS all_performances
"Manson, Taylor",Florida,SEC,400m,2018,FR-1,,,52.60,seconds,SEC Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56302/3508661/SEC_Outdoor_Track_and_Field_Championships/400-Meters,TFRRS all_performances
"Sharpe, Taylor",Florida,SEC,400m,2018,SR-4,,,53.10,seconds,SEC Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56302/3508661/SEC_Outdoor_Track_and_Field_Championships/400-Meters,TFRRS all_performances
"Sharpe, Taylor",Florida,SEC,400m,2018,SR-4,,,53.23,seconds,SEC Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56302/3508661/SEC_Outdoor_Track_and_Field_Championships/400-Meters,TFRRS all_performances
"David, Yanis",Florida,SEC,Long Jump,2018,JR-3,,,6.67,m,SEC Outdoor Track and Field Championships,2018-05-11,,,0.7,Outdoor,https://www.tfrrs.org/results/56302/3508656/SEC_Outdoor_Track_and_Field_Championships/Long-Jump,TFRRS all_performances
"Froeynes, Amanda",Florida,SEC,Long Jump,2018,FR-1,,,5.86,m,SEC Outdoor Track and Field Championships,2018-05-11,,,1.4,Outdoor,https://www.tfrrs.org/results/56302/3508623/SEC_Outdoor_Track_and_Field_Championships/Long-Jump,TFRRS all_performances
"McQueen, Darrielle",Florida,SEC,Long Jump,2018,SR-4,,,6.65,m,SEC Outdoor Track and Field Championships,2018-05-11,,,1.3,Outdoor,https://www.tfrrs.org/results/56302/3508656/SEC_Outdoor_Track_and_Field_Championships/Long-Jump,TFRRS all_performances
"Stephens, Nikki",Florida,SEC,400H,2018,FR-1,,,NT,seconds,SEC Outdoor Track and Field Championships,2018-05-13,Final,,,Outdoor,https://www.tfrrs.org/athletes/8011546,legacy_source_needs_review
"Johnson, Brandee",Florida,SEC,100H,2018,SO-2,,,13.17,seconds,NCAA East Preliminary Round,2018-05-24,First Round,9.0,2.1,Outdoor,https://tf.tfrrs.org/athletes/6099859/Florida/Brandee_Johnson.html,legacy_source_needs_review
"Johnson, Brandee",Florida,SEC,100H,2018,SO-2,,,13.90,seconds,NCAA East Preliminary Round,2018-05-24,,,-0.3,Outdoor,https://www.tfrrs.org/results/57099/3515282/NCAA_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Mitchell, Timetria",Florida,SEC,100H,2018,FR-1,,,13.61,seconds,NCAA East Preliminary Round,2018-05-24,,,0.3,Outdoor,https://www.tfrrs.org/results/57099/3515282/NCAA_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
