athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Wilson, Oneka",Clemson,ACC,100H,2024,SO-2,,,13.13,s,USC Outdoor Open,2024-04-20,,,1.4,Outdoor,https://www.tfrrs.org/results/85539/5220063/USC_Outdoor_Open/100-Hurdles,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2024,SO-2,,,13.39,s,USC Outdoor Open,2024-04-20,,,1.1,Outdoor,https://www.tfrrs.org/results/85539/5220063/USC_Outdoor_Open/100-Hurdles,TFRRS all_performances
"Dixon, Jodi Ann",Clemson,ACC,400H,2024,JR-3,,,1:00.32,s,USC Outdoor Open,2024-04-20,,,,Outdoor,https://www.tfrrs.org/results/85539/5220053/USC_Outdoor_Open/400-Hurdles,TFRRS all_performances
"Gadson, Ken'naria",Clemson,ACC,400H,2024,SR-4,,,57.22,s,USC Outdoor Open,2024-04-20,,,,Outdoor,https://www.tfrrs.org/results/85539/5220053/USC_Outdoor_Open/400-Hurdles,TFRRS all_performances
"Gadson, Ken'naria",Clemson,ACC,400m,2024,SR-4,,,51.59,s,USC Outdoor Open,2024-04-20,,,,Outdoor,https://www.tfrrs.org/results/85539/5220052/USC_Outdoor_Open/400-Meters,TFRRS all_performances
"Kapoor, Isabelle",Clemson,ACC,400m,2024,JR-3,,,1:05.60,s,USC Outdoor Open,2024-04-20,,,,Outdoor,https://www.tfrrs.org/results/85539/5220052/USC_Outdoor_Open/400-Meters,TFRRS all_performances
"Williams, Courtney",Clemson,ACC,400m,2024,SR-4,,,53.50,s,USC Outdoor Open,2024-04-20,,,,Outdoor,https://www.tfrrs.org/results/85539/5220052/USC_Outdoor_Open/400-Meters,TFRRS all_performances
"Johnston, Caroline",Clemson,ACC,Long Jump,2024,SR-4,,,5.92,m,USC Outdoor Open,2024-04-20,,,0.7,Outdoor,https://www.tfrrs.org/results/85539/5220054/USC_Outdoor_Open/Long-Jump,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2024,SO-2,,,13.17,s,Penn Relays,2024-04-25,,,0.2,Outdoor,https://www.tfrrs.org/results/86574/5277004/Penn_Relays/100-Hurdles,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2024,SO-2,,,13.24,s,Penn Relays,2024-04-25,,,-1.3,Outdoor,https://www.tfrrs.org/results/86574/5277012/Penn_Relays/100-Hurdles,TFRRS all_performances
"Dixon, Jodi Ann",Clemson,ACC,400H,2024,JR-3,,,59.37,s,Penn Relays,2024-04-25,,,,Outdoor,https://www.tfrrs.org/results/86574/5277006/Penn_Relays/400-Hurdles,TFRRS all_performances
"Fingall, Aysia",Clemson,ACC,400H,2024,FR-1,,,1:03.20,s,Penn Relays,2024-04-25,,,,Outdoor,https://www.tfrrs.org/results/86574/5277006/Penn_Relays/400-Hurdles,TFRRS all_performances
"Gadson, Ken'naria",Clemson,ACC,400H,2024,SR-4,,,56.82,s,Penn Relays,2024-04-25,,,,Outdoor,https://www.tfrrs.org/results/86574/5277006/Penn_Relays/400-Hurdles,TFRRS all_performances
"Johnston, Caroline",Clemson,ACC,Long Jump,2024,SR-4,,,6.20,m,Penn Relays,2024-04-25,,,-0.1,Outdoor,https://www.tfrrs.org/results/86574/5277025/Penn_Relays/Long-Jump,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2024,SO-2,,,12.86,s,NCAA Division I Outdoor Track & Field Championships,2024-05-05,,,1.1,Outdoor,https://www.tfrrs.org/results/87017/5286191/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Gadson, Ken'naria",Clemson,ACC,400H,2024,SR-4,,,57.32,s,NCAA Division I Outdoor Track & Field Championships,2024-05-05,,,,Outdoor,https://www.tfrrs.org/results/87017/5286186/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Fingall, Aysia",Clemson,ACC,100H,2024,FR-1,,,14.10,s,ACC Outdoor Track & Field Championships,2024-05-09,,,-0.7,Outdoor,https://www.tfrrs.org/results/86920/5278893/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Kapoor, Isabelle",Clemson,ACC,100H,2024,SO-2,,,14.91,s,ACC Outdoor Track & Field Championships,2024-05-09,,,0.8,Outdoor,https://www.tfrrs.org/results/86920/5278921/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Van der Merwe, Antoinette",Clemson,ACC,100H,2024,SR-4,,,13.42,s,ACC Outdoor Track & Field Championships,2024-05-09,,,-0.7,Outdoor,https://www.tfrrs.org/results/86920/5278893/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Van der Merwe, Antoinette",Clemson,ACC,100H,2024,SR-4,,,13.57,s,ACC Outdoor Track & Field Championships,2024-05-09,,,0.1,Outdoor,https://www.tfrrs.org/results/86920/5278893/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2024,SO-2,,,12.87,s,ACC Outdoor Track & Field Championships,2024-05-09,,,-0.7,Outdoor,https://www.tfrrs.org/results/86920/5278893/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2024,SO-2,,,13.00,s,ACC Outdoor Track & Field Championships,2024-05-09,,,-0.7,Outdoor,https://www.tfrrs.org/results/86920/5278893/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Dixon, Jodi Ann",Clemson,ACC,400H,2024,JR-3,,,58.77,s,ACC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/86920/5278883/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Dixon, Jodi Ann",Clemson,ACC,400H,2024,JR-3,,,59.00,s,ACC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/86920/5278883/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Fingall, Aysia",Clemson,ACC,400H,2024,FR-1,,,1:01.54,s,ACC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/86920/5278883/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Gadson, Ken'naria",Clemson,ACC,400H,2024,SR-4,,,57.37,s,ACC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/86920/5278883/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Gadson, Ken'naria",Clemson,ACC,400H,2024,SR-4,,,57.56,s,ACC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/86920/5278883/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Gadson, Ken'naria",Clemson,ACC,400m,2024,SR-4,,,52.51,s,ACC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/86920/5278870/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Gadson, Ken'naria",Clemson,ACC,400m,2024,SR-4,,,52.68,s,ACC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/86920/5278870/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Osher, Mackenzie",Clemson,ACC,400m,2024,JR-3,,,54.01,s,ACC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/86920/5278870/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Osher, Mackenzie",Clemson,ACC,400m,2024,JR-3,,,54.05,s,ACC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/86920/5278870/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Williams, Courtney",Clemson,ACC,400m,2024,SR-4,,,53.17,s,ACC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/86920/5278870/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Williams, Courtney",Clemson,ACC,400m,2024,SR-4,,,53.36,s,ACC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/86920/5278870/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Foreman, Shantae",Clemson,ACC,Long Jump,2024,JR-3,,,5.67,m,ACC Outdoor Track & Field Championships,2024-05-09,,,-0.8,Outdoor,https://www.tfrrs.org/results/86920/5278894/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Johnston, Caroline",Clemson,ACC,Long Jump,2024,SR-4,,,5.96,m,ACC Outdoor Track & Field Championships,2024-05-09,,,0.8,Outdoor,https://www.tfrrs.org/results/86920/5278894/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Kapoor, Isabelle",Clemson,ACC,Long Jump,2024,SO-2,,,5.32,m,ACC Outdoor Track & Field Championships,2024-05-09,,,-0.2,Outdoor,https://www.tfrrs.org/results/86920/5278925/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Van der Merwe, Antoinette",Clemson,ACC,100H,2024,SR-4,,,13.34,s,NCAA East First Round,2024-05-22,,,0.1,Outdoor,https://www.tfrrs.org/results/86997/5284582/NCAA_East_First_Round/100-Hurdles,TFRRS all_performances
"Van der Merwe, Antoinette",Clemson,ACC,100H,2024,SR-4,,,13.49,s,NCAA East First Round,2024-05-22,,,0.5,Outdoor,https://www.tfrrs.org/results/86997/5284582/NCAA_East_First_Round/100-Hurdles,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2024,SO-2,,,12.79,s,NCAA East First Round,2024-05-22,,,0.5,Outdoor,https://www.tfrrs.org/results/86997/5284582/NCAA_East_First_Round/100-Hurdles,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2024,SO-2,,,12.95,s,NCAA East First Round,2024-05-22,,,1.3,Outdoor,https://www.tfrrs.org/results/86997/5284582/NCAA_East_First_Round/100-Hurdles,TFRRS all_performances
"Dixon, Jodi Ann",Clemson,ACC,400H,2024,JR-3,,,57.66,s,NCAA East First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86997/5284588/NCAA_East_First_Round/400-Hurdles,TFRRS all_performances
"Dixon, Jodi Ann",Clemson,ACC,400H,2024,JR-3,,,58.06,s,NCAA East First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86997/5284588/NCAA_East_First_Round/400-Hurdles,TFRRS all_performances
"Gadson, Ken'naria",Clemson,ACC,400H,2024,SR-4,,,56.53,s,NCAA East First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86997/5284588/NCAA_East_First_Round/400-Hurdles,TFRRS all_performances
"Gadson, Ken'naria",Clemson,ACC,400H,2024,SR-4,,,56.88,s,NCAA East First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86997/5284588/NCAA_East_First_Round/400-Hurdles,TFRRS all_performances
"Williams, Courtney",Clemson,ACC,400m,2024,SR-4,,,52.35,s,NCAA East First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86997/5284560/NCAA_East_First_Round/400-Meters,TFRRS all_performances
"Williams, Courtney",Clemson,ACC,400m,2024,SR-4,,,52.91,s,NCAA East First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86997/5284560/NCAA_East_First_Round/400-Meters,TFRRS all_performances
"Johnston, Caroline",Clemson,ACC,Long Jump,2024,SR-4,,,5.86,m,NCAA East First Round,2024-05-22,,,1.2,Outdoor,https://www.tfrrs.org/results/86997/5284563/NCAA_East_First_Round/Long-Jump,TFRRS all_performances
"Nelson, Birgen",Duke,ACC,100H,2024,JR-3,,,13.94,s,Hurricane Collegiate Invite,2024-03-23,,,-0.1,Outdoor,https://www.tfrrs.org/results/84947/5225229/Hurricane_Collegiate_Invite_/100-Hurdles,TFRRS all_performances
"Roberts, Jill",Duke,ACC,100H,2024,FR-1,,,14.93,s,Hurricane Collegiate Invite,2024-03-23,,,-0.8,Outdoor,https://www.tfrrs.org/results/84947/5225229/Hurricane_Collegiate_Invite_/100-Hurdles,TFRRS all_performances
"Smith, Brianna",Duke,ACC,100H,2024,SR-4,,,14.70,s,Hurricane Collegiate Invite,2024-03-23,,,-0.1,Outdoor,https://www.tfrrs.org/results/84947/5225229/Hurricane_Collegiate_Invite_/100-Hurdles,TFRRS all_performances
"Wilson, Skyla",Duke,ACC,100H,2024,SR-4,,,13.35,s,Hurricane Collegiate Invite,2024-03-23,,,-0.1,Outdoor,https://www.tfrrs.org/results/84947/5225229/Hurricane_Collegiate_Invite_/100-Hurdles,TFRRS all_performances
"Sims, Meredith",Duke,ACC,400H,2024,JR-3,,,1:01.54,s,Hurricane Collegiate Invite,2024-03-23,,,,Outdoor,https://www.tfrrs.org/results/84947/5225226/Hurricane_Collegiate_Invite_/400-Hurdles,TFRRS all_performances
"Wilson, Skyla",Duke,ACC,400H,2024,SR-4,,,1:02.40,s,Hurricane Collegiate Invite,2024-03-23,,,,Outdoor,https://www.tfrrs.org/results/84947/5225226/Hurricane_Collegiate_Invite_/400-Hurdles,TFRRS all_performances
"McGinnis, Megan",Duke,ACC,400m,2024,JR-3,,,53.93,s,Hurricane Collegiate Invite,2024-03-23,,,,Outdoor,https://www.tfrrs.org/results/84947/5225228/Hurricane_Collegiate_Invite_/400-Meters,TFRRS all_performances
"Tolbert, Lauren",Duke,ACC,400m,2024,SO-2,,,53.08,s,Hurricane Collegiate Invite,2024-03-23,,,,Outdoor,https://www.tfrrs.org/results/84947/5225228/Hurricane_Collegiate_Invite_/400-Meters,TFRRS all_performances
"Wallenstrom, Samantha",Duke,ACC,400m,2024,SO-2,,,56.83,s,Hurricane Collegiate Invite,2024-03-23,,,,Outdoor,https://www.tfrrs.org/results/84947/5225228/Hurricane_Collegiate_Invite_/400-Meters,TFRRS all_performances
"Locci, Gianna",Duke,ACC,Long Jump,2024,SO-2,,,6.05,m,Hurricane Collegiate Invite,2024-03-23,,,+0.0,Outdoor,https://www.tfrrs.org/results/84947/5225212/Hurricane_Collegiate_Invite_/Long-Jump,TFRRS all_performances
"Rozario, Tia",Duke,ACC,Long Jump,2024,SR-4,,,5.91,m,Hurricane Collegiate Invite,2024-03-23,,,0.1,Outdoor,https://www.tfrrs.org/results/84947/5225212/Hurricane_Collegiate_Invite_/Long-Jump,TFRRS all_performances
"Smith, Brianna",Duke,ACC,Long Jump,2024,SR-4,,,5.83,m,Hurricane Collegiate Invite,2024-03-23,,,+0.0,Outdoor,https://www.tfrrs.org/results/84947/5225212/Hurricane_Collegiate_Invite_/Long-Jump,TFRRS all_performances
"Onuoha, Amarachi",Duke,ACC,100H,2024,JR-3,,,14.94,s,Raleigh Relays,2024-03-28,,,0.7,Outdoor,https://www.tfrrs.org/results/85174/5146947/Raleigh_Relays/100-Hurdles,TFRRS all_performances
"Dietz, Madison",Duke,ACC,400H,2024,SO-2,,,1:05.70,s,Raleigh Relays,2024-03-28,,,,Outdoor,https://www.tfrrs.org/results/85174/5146948/Raleigh_Relays/400-Hurdles,TFRRS all_performances
"Nelson, Birgen",Duke,ACC,400H,2024,JR-3,,,1:03.75,s,Raleigh Relays,2024-03-28,,,,Outdoor,https://www.tfrrs.org/results/85174/5146948/Raleigh_Relays/400-Hurdles,TFRRS all_performances
"Onuoha, Amarachi",Duke,ACC,400H,2024,JR-3,,,1:05.96,s,Raleigh Relays,2024-03-28,,,,Outdoor,https://www.tfrrs.org/results/85174/5146948/Raleigh_Relays/400-Hurdles,TFRRS all_performances
"Sims, Meredith",Duke,ACC,400H,2024,JR-3,,,1:01.21,s,Raleigh Relays,2024-03-28,,,,Outdoor,https://www.tfrrs.org/results/85174/5146948/Raleigh_Relays/400-Hurdles,TFRRS all_performances
"Tarpeh, Jorhdyn",Duke,ACC,400H,2024,SO-2,,,1:02.15,s,Raleigh Relays,2024-03-28,,,,Outdoor,https://www.tfrrs.org/results/85174/5146948/Raleigh_Relays/400-Hurdles,TFRRS all_performances
"Wilson, Skyla",Duke,ACC,400H,2024,SR-4,,,57.98,s,Raleigh Relays,2024-03-28,,,,Outdoor,https://www.tfrrs.org/results/85174/5146948/Raleigh_Relays/400-Hurdles,TFRRS all_performances
"Dietz, Madison",Duke,ACC,400m,2024,SO-2,,,59.01,s,Raleigh Relays,2024-03-28,,,,Outdoor,https://www.tfrrs.org/results/85174/5146926/Raleigh_Relays/400-Meters,TFRRS all_performances
"Jackson, Julia",Duke,ACC,400m,2024,SO-2,,,53.33,s,Raleigh Relays,2024-03-28,,,,Outdoor,https://www.tfrrs.org/results/85174/5146926/Raleigh_Relays/400-Meters,TFRRS all_performances
"McGinnis, Megan",Duke,ACC,400m,2024,JR-3,,,54.45,s,Raleigh Relays,2024-03-28,,,,Outdoor,https://www.tfrrs.org/results/85174/5146926/Raleigh_Relays/400-Meters,TFRRS all_performances
"Sims, Meredith",Duke,ACC,400m,2024,JR-3,,,57.05,s,Raleigh Relays,2024-03-28,,,,Outdoor,https://www.tfrrs.org/results/85174/5146926/Raleigh_Relays/400-Meters,TFRRS all_performances
"Tarpeh, Jorhdyn",Duke,ACC,400m,2024,SO-2,,,59.47,s,Raleigh Relays,2024-03-28,,,,Outdoor,https://www.tfrrs.org/results/85174/5146926/Raleigh_Relays/400-Meters,TFRRS all_performances
"Tolbert, Lauren",Duke,ACC,400m,2024,SO-2,,,52.82,s,Raleigh Relays,2024-03-28,,,,Outdoor,https://www.tfrrs.org/results/85174/5146926/Raleigh_Relays/400-Meters,TFRRS all_performances
"Wallenstrom, Samantha",Duke,ACC,400m,2024,SO-2,,,56.63,s,Raleigh Relays,2024-03-28,,,,Outdoor,https://www.tfrrs.org/results/85174/5146926/Raleigh_Relays/400-Meters,TFRRS all_performances
"Locci, Gianna",Duke,ACC,Long Jump,2024,SO-2,,,5.85,m,Raleigh Relays,2024-03-28,,,-0.2,Outdoor,https://www.tfrrs.org/results/85174/5146942/Raleigh_Relays/Long-Jump,TFRRS all_performances
"Rozario, Tia",Duke,ACC,Long Jump,2024,SR-4,,,5.82,m,Raleigh Relays,2024-03-28,,,0.3,Outdoor,https://www.tfrrs.org/results/85174/5146942/Raleigh_Relays/Long-Jump,TFRRS all_performances
"Nelson, Birgen",Duke,ACC,100H,2024,JR-3,,,13.98,s,VertKlasse Meeting,2024-04-05,,,1.8,Outdoor,https://www.tfrrs.org/results/85654/5173139/VertKlasse_Meeting/100-Hurdles,TFRRS all_performances
"Onuoha, Amarachi",Duke,ACC,100H,2024,JR-3,,,14.91,s,VertKlasse Meeting,2024-04-05,,,2.0,Outdoor,https://www.tfrrs.org/results/85654/5173149/VertKlasse_Meeting/100-Hurdles,TFRRS all_performances
"Roberts, Jill",Duke,ACC,100H,2024,FR-1,,,14.61,s,VertKlasse Meeting,2024-04-05,,,2.0,Outdoor,https://www.tfrrs.org/results/85654/5173149/VertKlasse_Meeting/100-Hurdles,TFRRS all_performances
"Wilson, Skyla",Duke,ACC,100H,2024,SR-4,,,13.35,s,VertKlasse Meeting,2024-04-05,,,1.8,Outdoor,https://www.tfrrs.org/results/85654/5173139/VertKlasse_Meeting/100-Hurdles,TFRRS all_performances
"Dietz, Madison",Duke,ACC,400H,2024,SO-2,,,1:06.15,s,VertKlasse Meeting,2024-04-05,,,,Outdoor,https://www.tfrrs.org/results/85654/5173140/VertKlasse_Meeting/400-Hurdles,TFRRS all_performances
"Onuoha, Amarachi",Duke,ACC,400H,2024,JR-3,,,1:06.16,s,VertKlasse Meeting,2024-04-05,,,,Outdoor,https://www.tfrrs.org/results/85654/5173140/VertKlasse_Meeting/400-Hurdles,TFRRS all_performances
