athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Alix, India",Florida,SEC,Long Jump,2026,JR-3,,,6.09,m,Tom Jones Memorial,2026-04-16,,,0.9,Outdoor,https://www.tfrrs.org/results/96536/5940591/Tom_Jones_Memorial/Long-Jump,TFRRS all_performances
"Phillips, Asia",Florida,SEC,Long Jump,2026,SO-2,,,6.26,m,Tom Jones Memorial,2026-04-16,,,4.0,Outdoor,https://www.tfrrs.org/results/96536/5940591/Tom_Jones_Memorial/Long-Jump,TFRRS all_performances
"Bikembo, Pauline",Florida,SEC,100H,2026,JR-3,,,14.38,seconds,2026 East Coast Relays,2026-05-01,,,-0.8,Outdoor,https://www.tfrrs.org/results/93606/5982313/2026_East_Coast_Relays/100-Hurdles,TFRRS all_performances
"Robinson, Eden",Florida,SEC,100H,2026,FR-1,,,14.75,seconds,2026 East Coast Relays,2026-05-01,,,-0.8,Outdoor,https://www.tfrrs.org/results/93606/5982313/2026_East_Coast_Relays/100-Hurdles,TFRRS all_performances
"Samuel, Aleesa",Florida,SEC,100H,2026,FR-1,,,13.89,seconds,2026 East Coast Relays,2026-05-01,,,0.5,Outdoor,https://www.tfrrs.org/results/93606/5982313/2026_East_Coast_Relays/100-Hurdles,TFRRS all_performances
"Wright, Marianna",Florida,SEC,400H,2026,FR-1,,,58.87,seconds,2026 East Coast Relays,2026-05-01,,,,Outdoor,https://www.tfrrs.org/results/93606/5982318/2026_East_Coast_Relays/400-Hurdles,TFRRS all_performances
"Campbell, Malia",Florida,SEC,400m,2026,FR-1,,,54.11,seconds,2026 East Coast Relays,2026-05-01,,,,Outdoor,https://www.tfrrs.org/results/93606/5982325/2026_East_Coast_Relays/400-Meters,TFRRS all_performances
"Sutton, Sydney",Florida,SEC,400m,2026,FR-1,,,52.14,seconds,2026 East Coast Relays,2026-05-01,,,,Outdoor,https://www.tfrrs.org/results/93606/5982325/2026_East_Coast_Relays/400-Meters,TFRRS all_performances
"Bikembo, Pauline",Florida,SEC,Long Jump,2026,JR-3,,,6.02,m,2026 East Coast Relays,2026-05-01,,,2.1,Outdoor,https://www.tfrrs.org/results/93606/5982306/2026_East_Coast_Relays/Long-Jump,TFRRS all_performances
"Phillips, Asia",Florida,SEC,Long Jump,2026,SO-2,,,6.23,m,2026 East Coast Relays,2026-05-01,,,2.5,Outdoor,https://www.tfrrs.org/results/93606/5982306/2026_East_Coast_Relays/Long-Jump,TFRRS all_performances
"Bikembo, Pauline",Florida,SEC,100H,2026,JR-3,,,13.86,seconds,SEC Outdoor T&F Championships 2026,2026-05-14,,,2.5,Outdoor,https://www.tfrrs.org/results/96148/6006049/SEC_Outdoor_TF_Championships_2026/100-Hurdles,TFRRS all_performances
"Robinson, Eden",Florida,SEC,100H,2026,FR-1,,,14.06,seconds,SEC Outdoor T&F Championships 2026,2026-05-14,,,1.3,Outdoor,https://www.tfrrs.org/results/96148/6006049/SEC_Outdoor_TF_Championships_2026/100-Hurdles,TFRRS all_performances
"Samuel, Aleesa",Florida,SEC,100H,2026,FR-1,,,13.74,seconds,SEC Outdoor T&F Championships 2026,2026-05-14,,,0.7,Outdoor,https://www.tfrrs.org/results/96148/6006018/SEC_Outdoor_TF_Championships_2026/100-Hurdles,TFRRS all_performances
"Wright, Marianna",Florida,SEC,400H,2026,FR-1,,,1:16.98,seconds,SEC Outdoor T&F Championships 2026,2026-05-14,,,,Outdoor,https://www.tfrrs.org/results/96148/6006028/SEC_Outdoor_TF_Championships_2026/400-Hurdles,TFRRS all_performances
"Campbell, Malia",Florida,SEC,400m,2026,FR-1,,,53.13,seconds,SEC Outdoor T&F Championships 2026,2026-05-14,,,,Outdoor,https://www.tfrrs.org/results/96148/6006027/SEC_Outdoor_TF_Championships_2026/400-Meters,TFRRS all_performances
"Cox, Tyra",Florida,SEC,400m,2026,FR-1,,,52.50,seconds,SEC Outdoor T&F Championships 2026,2026-05-14,,,,Outdoor,https://www.tfrrs.org/results/96148/6006027/SEC_Outdoor_TF_Championships_2026/400-Meters,TFRRS all_performances
"Penn, Quincy",Florida,SEC,400m,2026,JR-3,,,50.93,seconds,SEC Outdoor T&F Championships 2026,2026-05-14,,,,Outdoor,https://www.tfrrs.org/results/96148/6006027/SEC_Outdoor_TF_Championships_2026/400-Meters,TFRRS all_performances
"Penn, Quincy",Florida,SEC,400m,2026,JR-3,,,51.27,seconds,SEC Outdoor T&F Championships 2026,2026-05-14,,,,Outdoor,https://www.tfrrs.org/results/96148/6006027/SEC_Outdoor_TF_Championships_2026/400-Meters,TFRRS all_performances
"Sutton, Sydney",Florida,SEC,400m,2026,FR-1,,,53.72,seconds,SEC Outdoor T&F Championships 2026,2026-05-14,,,,Outdoor,https://www.tfrrs.org/results/96148/6006027/SEC_Outdoor_TF_Championships_2026/400-Meters,TFRRS all_performances
"Alix, India",Florida,SEC,Long Jump,2026,JR-3,,,6.17,m,SEC Outdoor T&F Championships 2026,2026-05-14,,,1.2,Outdoor,https://www.tfrrs.org/results/96148/6005998/SEC_Outdoor_TF_Championships_2026/Long-Jump,TFRRS all_performances
"Bikembo, Pauline",Florida,SEC,Long Jump,2026,JR-3,,,5.96,m,SEC Outdoor T&F Championships 2026,2026-05-14,,,0.1,Outdoor,https://www.tfrrs.org/results/96148/6006053/SEC_Outdoor_TF_Championships_2026/Long-Jump,TFRRS all_performances
"Robinson, Eden",Florida,SEC,Long Jump,2026,FR-1,,,5.58,m,SEC Outdoor T&F Championships 2026,2026-05-14,,,3.3,Outdoor,https://www.tfrrs.org/results/96148/6006053/SEC_Outdoor_TF_Championships_2026/Long-Jump,TFRRS all_performances
"Wright, Marianna",Florida,SEC,400H,2026,FR-1,,,57.76,seconds,NCAA Division I East First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96716/6004574/NCAA_Division_I_East_First_Rounds/400-Hurdles,TFRRS all_performances
"Wright, Marianna",Florida,SEC,400H,2026,FR-1,,,59.43,seconds,NCAA Division I East First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96716/6004574/NCAA_Division_I_East_First_Rounds/400-Hurdles,TFRRS all_performances
"Penn, Quincy",Florida,SEC,400m,2026,JR-3,,,50.78,seconds,NCAA Division I East First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96716/6004543/NCAA_Division_I_East_First_Rounds/400-Meters,TFRRS all_performances
"Penn, Quincy",Florida,SEC,400m,2026,JR-3,,,51.14,seconds,NCAA Division I East First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96716/6004543/NCAA_Division_I_East_First_Rounds/400-Meters,TFRRS all_performances
"Sutton, Sydney",Florida,SEC,400m,2026,FR-1,,,51.33,seconds,NCAA Division I East First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96716/6004543/NCAA_Division_I_East_First_Rounds/400-Meters,TFRRS all_performances
"Sutton, Sydney",Florida,SEC,400m,2026,FR-1,,,51.94,seconds,NCAA Division I East First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96716/6004543/NCAA_Division_I_East_First_Rounds/400-Meters,TFRRS all_performances
"Bikembo, Pauline",Florida,SEC,100H,2026,JR-3,,,13.71,seconds,NCAA Division I Outdoor Track & Field Championships,2026-06-10,,,-0.3,Outdoor,https://www.tfrrs.org/results/96875/6005730/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Penn, Quincy",Florida,SEC,400m,2026,JR-3,,,51.33,seconds,NCAA Division I Outdoor Track & Field Championships,2026-06-10,,,,Outdoor,https://www.tfrrs.org/results/96875/6005718/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Bikembo, Pauline",Florida,SEC,Long Jump,2026,JR-3,,,6.08,m,NCAA Division I Outdoor Track & Field Championships,2026-06-10,,,0.2,Outdoor,https://www.tfrrs.org/results/96875/6005734/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Smith, Michelle",Georgia,SEC,400H,2026,SO-2,,,55.64,s,Hurricane Invite,2026-03-21,,,,Outdoor,https://www.tfrrs.org/all_performances/GA_college_f_Georgia.html?list_hnd=5771&season_hnd=730,legacy_source_needs_review
"Frederick, Sole",Georgia,SEC,400m,2026,SO-2,,,52.21,s,Hurricane Invite,2026-03-21,,,,Outdoor,https://georgiadogs.com/documents/download/2026/3/23/2026_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Hodge, Adaejah",Georgia,SEC,400m,2026,FR-1,,,51.24,s,Hurricane Invite,2026-03-21,,,,Outdoor,https://georgiadogs.com/documents/download/2026/3/23/2026_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Springer, Tianna",Georgia,SEC,400m,2026,FR-1,,,51.74,s,Hurricane Invite,2026-03-21,,,,Outdoor,https://georgiadogs.com/documents/download/2026/3/23/2026_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Rush, Ella",Georgia,SEC,100H,2026,SR-4,,,14.60,seconds,Hurricane Collegiate Invitational,2026-03-27,,,-1.3,Outdoor,https://www.tfrrs.org/results/96094/5876055/Hurricane_Collegiate_Invitational/100-Hurdles,TFRRS all_performances
"Ziglor, Zoe",Georgia,SEC,100H,2026,FR-1,,,13.87,seconds,Hurricane Collegiate Invitational,2026-03-27,,,0.8,Outdoor,https://www.tfrrs.org/results/96094/5876055/Hurricane_Collegiate_Invitational/100-Hurdles,TFRRS all_performances
"Smith, Michelle",Georgia,SEC,400H,2026,SO-2,,,55.64,seconds,Hurricane Collegiate Invitational,2026-03-27,,,,Outdoor,https://www.tfrrs.org/results/96094/5876068/Hurricane_Collegiate_Invitational/400-Hurdles,TFRRS all_performances
"Frederick, Sole",Georgia,SEC,400m,2026,SO-2,,,52.21,seconds,Hurricane Collegiate Invitational,2026-03-27,,,,Outdoor,https://www.tfrrs.org/results/96094/5876066/Hurricane_Collegiate_Invitational/400-Meters,TFRRS all_performances
"Hodge, Adaejah",Georgia,SEC,400m,2026,FR-1,,,51.24,seconds,Hurricane Collegiate Invitational,2026-03-27,,,,Outdoor,https://www.tfrrs.org/results/96094/5876066/Hurricane_Collegiate_Invitational/400-Meters,TFRRS all_performances
"Springer, Tianna",Georgia,SEC,400m,2026,FR-1,,,51.74,seconds,Hurricane Collegiate Invitational,2026-03-27,,,,Outdoor,https://www.tfrrs.org/results/96094/5876066/Hurricane_Collegiate_Invitational/400-Meters,TFRRS all_performances
"Birden, Toni",Georgia,SEC,Long Jump,2026,SR-4,,,6.09,m,Hurricane Collegiate Invitational,2026-03-27,,,0.5,Outdoor,https://www.tfrrs.org/results/96094/5876082/Hurricane_Collegiate_Invitational/Long-Jump,TFRRS all_performances
"Rush, Ella",Georgia,SEC,Long Jump,2026,SR-4,,,6.19,m,Hurricane Collegiate Invitational,2026-03-27,,,0.5,Outdoor,https://www.tfrrs.org/results/96094/5876082/Hurricane_Collegiate_Invitational/Long-Jump,TFRRS all_performances
"Williams, Chelsi",Georgia,SEC,Long Jump,2026,FR-1,,,6.43,m,Hurricane Collegiate Invitational,2026-03-27,,,0.5,Outdoor,https://www.tfrrs.org/results/96094/5876082/Hurricane_Collegiate_Invitational/Long-Jump,TFRRS all_performances
"Cooper, Maddi",Georgia,SEC,100H,2026,FR-1,,,13.22,seconds,LSU Battle on the Bayou,2026-04-03,,,2.3,Outdoor,https://www.tfrrs.org/results/93386/5904423/_LSU_Battle_on_the_Bayou/100-Hurdles,TFRRS all_performances
"Cox, Taylor",Georgia,SEC,100H,2026,FR-1,,,13.37,seconds,LSU Battle on the Bayou,2026-04-03,,,2.3,Outdoor,https://www.tfrrs.org/results/93386/5904423/_LSU_Battle_on_the_Bayou/100-Hurdles,TFRRS all_performances
"Ziglor, Zoe",Georgia,SEC,100H,2026,FR-1,,,13.58,seconds,LSU Battle on the Bayou,2026-04-03,,,2.5,Outdoor,https://www.tfrrs.org/results/93386/5904423/_LSU_Battle_on_the_Bayou/100-Hurdles,TFRRS all_performances
"Brazzell, Skylar",Georgia,SEC,400m,2026,FR-1,,,52.36,seconds,LSU Battle on the Bayou,2026-04-03,,,,Outdoor,https://www.tfrrs.org/results/93386/5904418/_LSU_Battle_on_the_Bayou/400-Meters,TFRRS all_performances
"Foote, Shaquena",Georgia,SEC,400m,2026,SR-4,,,50.88,seconds,LSU Battle on the Bayou,2026-04-03,,,,Outdoor,https://www.tfrrs.org/results/93386/5904418/_LSU_Battle_on_the_Bayou/400-Meters,TFRRS all_performances
"Harris, Sydney",Georgia,SEC,400m,2026,JR-3,,,53.13,seconds,LSU Battle on the Bayou,2026-04-03,,,,Outdoor,https://www.tfrrs.org/results/93386/5904418/_LSU_Battle_on_the_Bayou/400-Meters,TFRRS all_performances
"Maisvorewa, Vimbayi",Georgia,SEC,400m,2026,SR-4,,,51.71,seconds,LSU Battle on the Bayou,2026-04-03,,,,Outdoor,https://www.tfrrs.org/results/93386/5904418/_LSU_Battle_on_the_Bayou/400-Meters,TFRRS all_performances
"Raye, Xenia",Georgia,SEC,400m,2026,FR-1,,,54.34,seconds,LSU Battle on the Bayou,2026-04-03,,,,Outdoor,https://www.tfrrs.org/results/93386/5904418/_LSU_Battle_on_the_Bayou/400-Meters,TFRRS all_performances
"Kitchings, Ava",Georgia,SEC,Long Jump,2026,FR-1,,,6.26,m,LSU Battle on the Bayou,2026-04-03,,,2.0,Outdoor,https://www.tfrrs.org/results/93386/5904437/_LSU_Battle_on_the_Bayou/Long-Jump,TFRRS all_performances
"Cooper, Maddi",Georgia,SEC,100H,2026,FR-1,,,13.21,seconds,Spec Towns Invitational,2026-04-09,,,-0.2,Outdoor,https://www.tfrrs.org/results/96380/5924733/Spec_Towns_Invitational/100-Hurdles,TFRRS all_performances
"Cooper, Maddi",Georgia,SEC,100H,2026,FR-1,,,13.43,seconds,Spec Towns Invitational,2026-04-09,,,-1.9,Outdoor,https://www.tfrrs.org/results/96380/5924733/Spec_Towns_Invitational/100-Hurdles,TFRRS all_performances
"Cox, Taylor",Georgia,SEC,100H,2026,FR-1,,,13.23,seconds,Spec Towns Invitational,2026-04-09,,,-0.2,Outdoor,https://www.tfrrs.org/results/96380/5924733/Spec_Towns_Invitational/100-Hurdles,TFRRS all_performances
"Rush, Ella",Georgia,SEC,100H,2026,SR-4,,,13.97,seconds,Spec Towns Invitational,2026-04-09,,,0.2,Outdoor,https://www.tfrrs.org/results/96380/5924778/Spec_Towns_Invitational/100-Hurdles,TFRRS all_performances
"Ziglor, Zoe",Georgia,SEC,100H,2026,FR-1,,,13.52,seconds,Spec Towns Invitational,2026-04-09,,,-0.2,Outdoor,https://www.tfrrs.org/results/96380/5924733/Spec_Towns_Invitational/100-Hurdles,TFRRS all_performances
"Ziglor, Zoe",Georgia,SEC,100H,2026,FR-1,,,13.57,seconds,Spec Towns Invitational,2026-04-09,,,-1.9,Outdoor,https://www.tfrrs.org/results/96380/5924733/Spec_Towns_Invitational/100-Hurdles,TFRRS all_performances
"Smith, Michelle",Georgia,SEC,400H,2026,SO-2,,,55.47,seconds,Spec Towns Invitational,2026-04-09,,,,Outdoor,https://www.tfrrs.org/results/96380/5924740/Spec_Towns_Invitational/400-Hurdles,TFRRS all_performances
"Frederick, Sole",Georgia,SEC,400m,2026,SO-2,,,51.97,seconds,Spec Towns Invitational,2026-04-09,,,,Outdoor,https://www.tfrrs.org/results/96380/5924738/Spec_Towns_Invitational/400-Meters,TFRRS all_performances
"Maisvorewa, Vimbayi",Georgia,SEC,400m,2026,SR-4,,,51.66,seconds,Spec Towns Invitational,2026-04-09,,,,Outdoor,https://www.tfrrs.org/results/96380/5924738/Spec_Towns_Invitational/400-Meters,TFRRS all_performances
"Raye, Xenia",Georgia,SEC,400m,2026,FR-1,,,53.92,seconds,Spec Towns Invitational,2026-04-09,,,,Outdoor,https://www.tfrrs.org/results/96380/5924738/Spec_Towns_Invitational/400-Meters,TFRRS all_performances
"Kitchings, Ava",Georgia,SEC,Long Jump,2026,FR-1,,,6.17,m,Spec Towns Invitational,2026-04-09,,,+0.0,Outdoor,https://www.tfrrs.org/results/96380/5924756/Spec_Towns_Invitational/Long-Jump,TFRRS all_performances
"Rush, Ella",Georgia,SEC,Long Jump,2026,SR-4,,,6.26,m,Spec Towns Invitational,2026-04-09,,,0.1,Outdoor,https://www.tfrrs.org/results/96380/5924783/Spec_Towns_Invitational/Long-Jump,TFRRS all_performances
"Cooper, Maddi",Georgia,SEC,100H,2026,FR-1,,,13.15,seconds,Tom Jones Memorial,2026-04-16,,,-0.8,Outdoor,https://www.tfrrs.org/results/96536/5940546/Tom_Jones_Memorial/100-Hurdles,TFRRS all_performances
"Cox, Taylor",Georgia,SEC,100H,2026,FR-1,,,12.95,seconds,Tom Jones Memorial,2026-04-16,,,0.7,Outdoor,https://www.tfrrs.org/results/96536/5940546/Tom_Jones_Memorial/100-Hurdles,TFRRS all_performances
"Cox, Taylor",Georgia,SEC,100H,2026,FR-1,,,13.09,seconds,Tom Jones Memorial,2026-04-16,,,1.0,Outdoor,https://www.tfrrs.org/results/96536/5940546/Tom_Jones_Memorial/100-Hurdles,TFRRS all_performances
