athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Curtis, Sophia",Clemson,ACC,400H,2026,FR-1,,,59.59,s,2026 98th Clyde Littlefield Texas Relays (Univ/College),2026-04-01,,,,Outdoor,https://www.tfrrs.org/results/94985/5911786/2026_98th_Clyde_Littlefield_Texas_Relays_Univ_College/400-Hurdles,TFRRS all_performances
"Stapleton, Tia",Clemson,ACC,Long Jump,2026,JR-3,,,5.94,m,2026 98th Clyde Littlefield Texas Relays (Univ/College),2026-04-01,,,3.3,Outdoor,https://www.tfrrs.org/results/94985/5911824/2026_98th_Clyde_Littlefield_Texas_Relays_Univ_College/Long-Jump,TFRRS all_performances
"Webb, Aiya",Clemson,ACC,Long Jump,2026,FR-1,,,5.99,m,2026 98th Clyde Littlefield Texas Relays (Univ/College),2026-04-01,,,2.0,Outdoor,https://www.tfrrs.org/results/94985/5911835/2026_98th_Clyde_Littlefield_Texas_Relays_Univ_College/Long-Jump,TFRRS all_performances
"Fortuna, Emma",Clemson,ACC,100H,2026,JR-3,,,15.65,s,Tom Jones Memorial,2026-04-16,,,0.5,Outdoor,https://www.tfrrs.org/results/96536/5940616/Tom_Jones_Memorial/100-Hurdles,TFRRS all_performances
"Spoor, Danya",Clemson,ACC,100H,2026,FR-1,,,16.09,s,Tom Jones Memorial,2026-04-16,,,0.5,Outdoor,https://www.tfrrs.org/results/96536/5940616/Tom_Jones_Memorial/100-Hurdles,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2026,SR-4,,,12.98,s,Tom Jones Memorial,2026-04-16,,,1.0,Outdoor,https://www.tfrrs.org/results/96536/5940546/Tom_Jones_Memorial/100-Hurdles,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2026,SR-4,,,13.03,s,Tom Jones Memorial,2026-04-16,,,3.0,Outdoor,https://www.tfrrs.org/results/96536/5940546/Tom_Jones_Memorial/100-Hurdles,TFRRS all_performances
"Curtis, Sophia",Clemson,ACC,400H,2026,FR-1,,,58.77,s,Tom Jones Memorial,2026-04-16,,,,Outdoor,https://www.tfrrs.org/results/96536/5940567/Tom_Jones_Memorial/400-Hurdles,TFRRS all_performances
"Buelow, Brynn",Clemson,ACC,400m,2026,FR-1,,,53.64,s,Tom Jones Memorial,2026-04-16,,,,Outdoor,https://www.tfrrs.org/results/96536/5940561/Tom_Jones_Memorial/400-Meters,TFRRS all_performances
"Williams, Shanque",Clemson,ACC,400m,2026,SO-2,,,52.21,s,Tom Jones Memorial,2026-04-16,,,,Outdoor,https://www.tfrrs.org/results/96536/5940563/Tom_Jones_Memorial/400-Meters,TFRRS all_performances
"Foreman, Shantae",Clemson,ACC,Long Jump,2026,SR-4,,,4.08,m,Tom Jones Memorial,2026-04-16,,,2.0,Outdoor,https://www.tfrrs.org/results/96536/5940591/Tom_Jones_Memorial/Long-Jump,TFRRS all_performances
"Fortuna, Emma",Clemson,ACC,Long Jump,2026,JR-3,,,4.80,m,Tom Jones Memorial,2026-04-16,,,0.8,Outdoor,https://www.tfrrs.org/results/96536/5940621/Tom_Jones_Memorial/Long-Jump,TFRRS all_performances
"Spoor, Danya",Clemson,ACC,Long Jump,2026,FR-1,,,5.10,m,Tom Jones Memorial,2026-04-16,,,2.9,Outdoor,https://www.tfrrs.org/results/96536/5940621/Tom_Jones_Memorial/Long-Jump,TFRRS all_performances
"Stapleton, Tia",Clemson,ACC,Long Jump,2026,JR-3,,,5.81,m,Tom Jones Memorial,2026-04-16,,,+0.0,Outdoor,https://www.tfrrs.org/results/96536/5940591/Tom_Jones_Memorial/Long-Jump,TFRRS all_performances
"Campbell, Briana",Clemson,ACC,100H,2026,SO-2,,,13.25,s,Penn Relays,2026-04-23,,,0.9,Outdoor,https://www.tfrrs.org/results/96652/5961334/Penn_Relays/100-Hurdles,TFRRS all_performances
"Campbell, Briana",Clemson,ACC,100H,2026,SO-2,,,13.50,s,Penn Relays,2026-04-23,,,-0.5,Outdoor,https://www.tfrrs.org/results/96652/5961326/Penn_Relays/100-Hurdles,TFRRS all_performances
"Curtis, Sophia",Clemson,ACC,400H,2026,FR-1,,,59.17,s,Penn Relays,2026-04-23,,,,Outdoor,https://www.tfrrs.org/results/96652/5961338/Penn_Relays/400-Hurdles,TFRRS all_performances
"Nebel, Isabelle",Clemson,ACC,400H,2026,JR-3,,,1:02.85,s,Penn Relays,2026-04-23,,,,Outdoor,https://www.tfrrs.org/results/96652/5961338/Penn_Relays/400-Hurdles,TFRRS all_performances
"Stapleton, Tia",Clemson,ACC,Long Jump,2026,JR-3,,,5.67,m,Penn Relays,2026-04-23,,,-0.7,Outdoor,https://www.tfrrs.org/results/96652/5961356/Penn_Relays/Long-Jump,TFRRS all_performances
"Webb, Aiya",Clemson,ACC,Long Jump,2026,FR-1,,,5.53,m,Penn Relays,2026-04-23,,,1.3,Outdoor,https://www.tfrrs.org/results/96652/5961351/Penn_Relays/Long-Jump,TFRRS all_performances
"Campbell, Briana",Clemson,ACC,100H,2026,SO-2,,,13.19,s,Duke Twilight,2026-05-03,,,0.1,Outdoor,https://www.tfrrs.org/results/94718/5980829/Duke_Twilight/100-Hurdles,TFRRS all_performances
"Curtis, Sophia",Clemson,ACC,400H,2026,FR-1,,,58.67,s,Duke Twilight,2026-05-03,,,,Outdoor,https://www.tfrrs.org/results/94718/5980828/Duke_Twilight/400-Hurdles,TFRRS all_performances
"Clarke Giddings, Shaneal",Clemson,ACC,400m,2026,JR-3,,,55.25,s,Duke Twilight,2026-05-03,,,,Outdoor,https://www.tfrrs.org/results/94718/5980827/Duke_Twilight/400-Meters,TFRRS all_performances
"Foreman, Shantae",Clemson,ACC,Long Jump,2026,SR-4,,,5.76,m,Duke Twilight,2026-05-03,,,0.3,Outdoor,https://www.tfrrs.org/results/94718/5980833/Duke_Twilight/Long-Jump,TFRRS all_performances
"Spoor, Danya",Clemson,ACC,Long Jump,2026,FR-1,,,4.75,m,Duke Twilight,2026-05-03,,,-1.0,Outdoor,https://www.tfrrs.org/results/94718/5980833/Duke_Twilight/Long-Jump,TFRRS all_performances
"Stapleton, Tia",Clemson,ACC,Long Jump,2026,JR-3,,,5.91,m,Duke Twilight,2026-05-03,,,2.7,Outdoor,https://www.tfrrs.org/results/94718/5980833/Duke_Twilight/Long-Jump,TFRRS all_performances
"Webb, Aiya",Clemson,ACC,Long Jump,2026,FR-1,,,5.89,m,Duke Twilight,2026-05-03,,,-0.4,Outdoor,https://www.tfrrs.org/results/94718/5980833/Duke_Twilight/Long-Jump,TFRRS all_performances
"Campbell, Briana",Clemson,ACC,100H,2026,SO-2,,,13.24,s,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,3.1,Outdoor,https://www.tfrrs.org/results/95975/5999308/2026_ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Campbell, Briana",Clemson,ACC,100H,2026,SO-2,,,13.31,s,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,0.8,Outdoor,https://www.tfrrs.org/results/95975/5999308/2026_ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Spoor, Danya",Clemson,ACC,100H,2026,FR-1,,,15.68,s,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,2.6,Outdoor,https://www.tfrrs.org/results/95975/5999331/2026_ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2026,SR-4,,,12.99,s,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,3.1,Outdoor,https://www.tfrrs.org/results/95975/5999308/2026_ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2026,SR-4,,,13.07,s,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,0.8,Outdoor,https://www.tfrrs.org/results/95975/5999308/2026_ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Curtis, Sophia",Clemson,ACC,400H,2026,FR-1,,,58.84,s,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,,Outdoor,https://www.tfrrs.org/results/95975/5999317/2026_ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Nebel, Isabelle",Clemson,ACC,400H,2026,JR-3,,,1:01.49,s,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,,Outdoor,https://www.tfrrs.org/results/95975/5999317/2026_ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Buelow, Brynn",Clemson,ACC,400m,2026,FR-1,,,54.74,s,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,,Outdoor,https://www.tfrrs.org/results/95975/5999287/2026_ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Williams, Shanque",Clemson,ACC,400m,2026,SO-2,,,53.12,s,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,,Outdoor,https://www.tfrrs.org/results/95975/5999287/2026_ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Williams, Shanque",Clemson,ACC,400m,2026,SO-2,,,53.24,s,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,,Outdoor,https://www.tfrrs.org/results/95975/5999287/2026_ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Foreman, Shantae",Clemson,ACC,Long Jump,2026,SR-4,,,6.59,m,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,2.1,Outdoor,https://www.tfrrs.org/results/95975/5999300/2026_ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Spoor, Danya",Clemson,ACC,Long Jump,2026,FR-1,,,5.32,m,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,2.7,Outdoor,https://www.tfrrs.org/results/95975/5999335/2026_ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Stapleton, Tia",Clemson,ACC,Long Jump,2026,JR-3,,,5.93,m,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,3.6,Outdoor,https://www.tfrrs.org/results/95975/5999300/2026_ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Webb, Aiya",Clemson,ACC,Long Jump,2026,FR-1,,,5.66,m,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,1.1,Outdoor,https://www.tfrrs.org/results/95975/5999300/2026_ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Campbell, Briana",Clemson,ACC,100H,2026,SO-2,,,13.10,s,NCAA Division I East First Rounds,2026-05-27,,,1.0,Outdoor,https://www.tfrrs.org/results/96716/6004561/NCAA_Division_I_East_First_Rounds/100-Hurdles,TFRRS all_performances
"Campbell, Briana",Clemson,ACC,100H,2026,SO-2,,,13.20,s,NCAA Division I East First Rounds,2026-05-27,,,+0.0,Outdoor,https://www.tfrrs.org/results/96716/6004561/NCAA_Division_I_East_First_Rounds/100-Hurdles,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2026,SR-4,,,12.79,s,NCAA Division I East First Rounds,2026-05-27,,,3.0,Outdoor,https://www.tfrrs.org/results/96716/6004561/NCAA_Division_I_East_First_Rounds/100-Hurdles,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2026,SR-4,,,12.88,s,NCAA Division I East First Rounds,2026-05-27,,,0.2,Outdoor,https://www.tfrrs.org/results/96716/6004561/NCAA_Division_I_East_First_Rounds/100-Hurdles,TFRRS all_performances
"Curtis, Sophia",Clemson,ACC,400H,2026,FR-1,,,59.66,s,NCAA Division I East First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96716/6004574/NCAA_Division_I_East_First_Rounds/400-Hurdles,TFRRS all_performances
"Williams, Shanque",Clemson,ACC,400m,2026,SO-2,,,52.77,s,NCAA Division I East First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96716/6004543/NCAA_Division_I_East_First_Rounds/400-Meters,TFRRS all_performances
"Foreman, Shantae",Clemson,ACC,Long Jump,2026,SR-4,,,6.47,m,NCAA Division I East First Rounds,2026-05-27,,,-0.5,Outdoor,https://www.tfrrs.org/results/96716/6004550/NCAA_Division_I_East_First_Rounds/Long-Jump,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2026,SR-4,,,12.93,s,NCAA Division I Outdoor Track & Field Championships,2026-06-10,,,1.0,Outdoor,https://www.tfrrs.org/results/96875/6005713/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Foreman, Shantae",Clemson,ACC,Long Jump,2026,SR-4,,,6.69,m,NCAA Division I Outdoor Track & Field Championships,2026-06-10,,,0.2,Outdoor,https://www.tfrrs.org/results/96875/6005690/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Heddens, Elise",Duke,ACC,100H,2026,SR-4,,,14.15,s,Bob Davidson Team Challenge presented by Norris Woody,2026-03-20,,,0.7,Outdoor,https://www.tfrrs.org/results/94247/5860359/Bob_Davidson_Team_Challenge_presented_by_Norris_Woody/100-Hurdles,TFRRS all_performances
"Hughes, Olivia",Duke,ACC,100H,2026,SO-2,,,14.79,s,Bob Davidson Team Challenge presented by Norris Woody,2026-03-20,,,0.7,Outdoor,https://www.tfrrs.org/results/94247/5860359/Bob_Davidson_Team_Challenge_presented_by_Norris_Woody/100-Hurdles,TFRRS all_performances
"Tarpeh, Johrdyn",Duke,ACC,400H,2026,SR-4,,,1:00.54,s,Bob Davidson Team Challenge presented by Norris Woody,2026-03-20,,,,Outdoor,https://www.tfrrs.org/results/94247/5860361/Bob_Davidson_Team_Challenge_presented_by_Norris_Woody/400-Hurdles,TFRRS all_performances
"Goggans, Bailey",Duke,ACC,400m,2026,SR-4,,,54.88,s,Bob Davidson Team Challenge presented by Norris Woody,2026-03-20,,,,Outdoor,https://www.tfrrs.org/results/94247/5860350/Bob_Davidson_Team_Challenge_presented_by_Norris_Woody/400-Meters,TFRRS all_performances
"Wimbish, Amber",Duke,ACC,400m,2026,SO-2,,,54.32,s,Bob Davidson Team Challenge presented by Norris Woody,2026-03-20,,,,Outdoor,https://www.tfrrs.org/results/94247/5860350/Bob_Davidson_Team_Challenge_presented_by_Norris_Woody/400-Meters,TFRRS all_performances
"Heddens, Elise",Duke,ACC,Long Jump,2026,SR-4,,,5.37,m,Bob Davidson Team Challenge presented by Norris Woody,2026-03-20,,,1.0,Outdoor,https://www.tfrrs.org/results/94247/5860338/Bob_Davidson_Team_Challenge_presented_by_Norris_Woody/Long-Jump,TFRRS all_performances
"Hughes, Olivia",Duke,ACC,Long Jump,2026,SO-2,,,5.42,m,Bob Davidson Team Challenge presented by Norris Woody,2026-03-20,,,0.6,Outdoor,https://www.tfrrs.org/results/94247/5860338/Bob_Davidson_Team_Challenge_presented_by_Norris_Woody/Long-Jump,TFRRS all_performances
"Locci, Gianna",Duke,ACC,Long Jump,2026,SR-4,,,6.22,m,Bob Davidson Team Challenge presented by Norris Woody,2026-03-20,,,0.4,Outdoor,https://www.tfrrs.org/results/94247/5860338/Bob_Davidson_Team_Challenge_presented_by_Norris_Woody/Long-Jump,TFRRS all_performances
"Heddens, Elise",Duke,ACC,100H,2026,SR-4,,,14.57,s,Raleigh Relays,2026-03-26,,,-1.0,Outdoor,https://www.tfrrs.org/results/94354/5877105/Raleigh_Relays/100-Hurdles,TFRRS all_performances
"Hughes, Olivia",Duke,ACC,100H,2026,SO-2,,,14.94,s,Raleigh Relays,2026-03-26,,,0.2,Outdoor,https://www.tfrrs.org/results/94354/5877105/Raleigh_Relays/100-Hurdles,TFRRS all_performances
"Roberts, Jill",Duke,ACC,100H,2026,JR-3,,,14.66,s,Raleigh Relays,2026-03-26,,,-2.0,Outdoor,https://www.tfrrs.org/results/94354/5877105/Raleigh_Relays/100-Hurdles,TFRRS all_performances
"Baker, Braelyn",Duke,ACC,400H,2026,SO-2,,,55.77,s,Raleigh Relays,2026-03-26,,,,Outdoor,https://www.tfrrs.org/results/94354/5877106/Raleigh_Relays/400-Hurdles,TFRRS all_performances
"Tarpeh, Johrdyn",Duke,ACC,400H,2026,SR-4,,,1:00.43,s,Raleigh Relays,2026-03-26,,,,Outdoor,https://www.tfrrs.org/results/94354/5877106/Raleigh_Relays/400-Hurdles,TFRRS all_performances
"Wilson, Arabella",Duke,ACC,400H,2026,FR-1,,,57.93,s,Raleigh Relays,2026-03-26,,,,Outdoor,https://www.tfrrs.org/results/94354/5877106/Raleigh_Relays/400-Hurdles,TFRRS all_performances
"Aska, Taylor",Duke,ACC,400m,2026,FR-1,,,54.31,s,Raleigh Relays,2026-03-26,,,,Outdoor,https://www.tfrrs.org/results/94354/5877083/Raleigh_Relays/400-Meters,TFRRS all_performances
"Baker, Braelyn",Duke,ACC,400m,2026,SO-2,,,50.80,s,Raleigh Relays,2026-03-26,,,,Outdoor,https://www.tfrrs.org/results/94354/5877083/Raleigh_Relays/400-Meters,TFRRS all_performances
"Tarpeh, Johrdyn",Duke,ACC,400m,2026,SR-4,,,57.26,s,Raleigh Relays,2026-03-26,,,,Outdoor,https://www.tfrrs.org/results/94354/5877083/Raleigh_Relays/400-Meters,TFRRS all_performances
"Tolbert, Lauren",Duke,ACC,400m,2026,SR-4,,,51.30,s,Raleigh Relays,2026-03-26,,,,Outdoor,https://www.tfrrs.org/results/94354/5877083/Raleigh_Relays/400-Meters,TFRRS all_performances
"Wallenstrom, Samantha",Duke,ACC,400m,2026,SR-4,,,58.05,s,Raleigh Relays,2026-03-26,,,,Outdoor,https://www.tfrrs.org/results/94354/5877083/Raleigh_Relays/400-Meters,TFRRS all_performances
"Wimbish, Amber",Duke,ACC,400m,2026,SO-2,,,54.05,s,Raleigh Relays,2026-03-26,,,,Outdoor,https://www.tfrrs.org/results/94354/5877083/Raleigh_Relays/400-Meters,TFRRS all_performances
"Locci, Gianna",Duke,ACC,Long Jump,2026,SR-4,,,6.20,m,Raleigh Relays,2026-03-26,,,3.6,Outdoor,https://www.tfrrs.org/results/94354/5877094/Raleigh_Relays/Long-Jump,TFRRS all_performances
"Heddens, Elise",Duke,ACC,100H,2026,SR-4,,,14.07,s,Duke Invitational,2026-04-10,,,1.6,Outdoor,https://www.tfrrs.org/results/94715/5980724/Duke_Invitational/100-Hurdles,TFRRS all_performances
"Hughes, Olivia",Duke,ACC,100H,2026,SO-2,,,14.68,s,Duke Invitational,2026-04-10,,,1.5,Outdoor,https://www.tfrrs.org/results/94715/5980724/Duke_Invitational/100-Hurdles,TFRRS all_performances
"Roberts, Jill",Duke,ACC,100H,2026,JR-3,,,14.21,s,Duke Invitational,2026-04-10,,,-0.8,Outdoor,https://www.tfrrs.org/results/94715/5980696/Duke_Invitational/100-Hurdles,TFRRS all_performances
"Tarpeh, Johrdyn",Duke,ACC,400H,2026,SR-4,,,59.93,s,Duke Invitational,2026-04-10,,,,Outdoor,https://www.tfrrs.org/results/94715/5980719/Duke_Invitational/400-Hurdles,TFRRS all_performances
"Wilson, Arabella",Duke,ACC,400H,2026,FR-1,,,58.43,s,Duke Invitational,2026-04-10,,,,Outdoor,https://www.tfrrs.org/results/94715/5980719/Duke_Invitational/400-Hurdles,TFRRS all_performances
"Aska, Taylor",Duke,ACC,400m,2026,FR-1,,,56.51,s,Duke Invitational,2026-04-10,,,,Outdoor,https://www.tfrrs.org/results/94715/5980683/Duke_Invitational/400-Meters,TFRRS all_performances
"Jackson, Julia",Duke,ACC,400m,2026,SR-4,,,53.25,s,Duke Invitational,2026-04-10,,,,Outdoor,https://www.tfrrs.org/results/94715/5980683/Duke_Invitational/400-Meters,TFRRS all_performances
"Heddens, Elise",Duke,ACC,Long Jump,2026,SR-4,,,5.43,m,Duke Invitational,2026-04-10,,,-0.4,Outdoor,https://www.tfrrs.org/results/94715/5980728/Duke_Invitational/Long-Jump,TFRRS all_performances
"Hughes, Olivia",Duke,ACC,Long Jump,2026,SO-2,,,5.41,m,Duke Invitational,2026-04-10,,,0.2,Outdoor,https://www.tfrrs.org/results/94715/5980728/Duke_Invitational/Long-Jump,TFRRS all_performances
"Locci, Gianna",Duke,ACC,Long Jump,2026,SR-4,,,6.25,m,Duke Invitational,2026-04-10,,,1.3,Outdoor,https://www.tfrrs.org/results/94715/5980705/Duke_Invitational/Long-Jump,TFRRS all_performances
"Scott, Rhianna",Duke,ACC,Long Jump,2026,FR-1,,,5.34,m,Duke Invitational,2026-04-10,,,-0.1,Outdoor,https://www.tfrrs.org/results/94715/5980705/Duke_Invitational/Long-Jump,TFRRS all_performances
"Heddens, Elise",Duke,ACC,100H,2026,SR-4,,,14.29,s,Wake Forest Invitational,2026-04-16,,,1.2,Outdoor,https://www.tfrrs.org/results/92801/5981011/Wake_Forest_Invitational/100-Hurdles,TFRRS all_performances
"Hughes, Olivia",Duke,ACC,100H,2026,SO-2,,,14.82,s,Wake Forest Invitational,2026-04-16,,,1.5,Outdoor,https://www.tfrrs.org/results/92801/5981011/Wake_Forest_Invitational/100-Hurdles,TFRRS all_performances
"Roberts, Jill",Duke,ACC,100H,2026,JR-3,,,14.38,s,Wake Forest Invitational,2026-04-16,,,1.2,Outdoor,https://www.tfrrs.org/results/92801/5981011/Wake_Forest_Invitational/100-Hurdles,TFRRS all_performances
"Baker, Braelyn",Duke,ACC,400H,2026,SO-2,,,55.76,s,Tom Jones Memorial,2026-04-16,,,,Outdoor,https://www.tfrrs.org/results/96536/5940569/Tom_Jones_Memorial/400-Hurdles,TFRRS all_performances
"Tarpeh, Johrdyn",Duke,ACC,400H,2026,SR-4,,,58.85,s,Wake Forest Invitational,2026-04-16,,,,Outdoor,https://www.tfrrs.org/results/92801/5981009/Wake_Forest_Invitational/400-Hurdles,TFRRS all_performances
"Wilson, Arabella",Duke,ACC,400H,2026,FR-1,,,59.04,s,Tom Jones Memorial,2026-04-16,,,,Outdoor,https://www.tfrrs.org/results/96536/5940569/Tom_Jones_Memorial/400-Hurdles,TFRRS all_performances
"Aska, Taylor",Duke,ACC,400m,2026,FR-1,,,55.17,s,Tom Jones Memorial,2026-04-16,,,,Outdoor,https://www.tfrrs.org/results/96536/5940561/Tom_Jones_Memorial/400-Meters,TFRRS all_performances
"Jackson, Julia",Duke,ACC,400m,2026,SR-4,,,53.21,s,Tom Jones Memorial,2026-04-16,,,,Outdoor,https://www.tfrrs.org/results/96536/5940563/Tom_Jones_Memorial/400-Meters,TFRRS all_performances
"Wilson, Arabella",Duke,ACC,400m,2026,FR-1,,,54.69,s,Tom Jones Memorial,2026-04-16,,,,Outdoor,https://www.tfrrs.org/results/96536/5940561/Tom_Jones_Memorial/400-Meters,TFRRS all_performances
"Wimbish, Amber",Duke,ACC,400m,2026,SO-2,,,55.00,s,Tom Jones Memorial,2026-04-16,,,,Outdoor,https://www.tfrrs.org/results/96536/5940561/Tom_Jones_Memorial/400-Meters,TFRRS all_performances
"Locci, Gianna",Duke,ACC,Long Jump,2026,SR-4,,,6.22,m,Tom Jones Memorial,2026-04-16,,,2.4,Outdoor,https://www.tfrrs.org/results/96536/5940591/Tom_Jones_Memorial/Long-Jump,TFRRS all_performances
"Scott, Rhianna",Duke,ACC,Long Jump,2026,FR-1,,,5.43,m,Wake Forest Invitational,2026-04-16,,,0.7,Outdoor,https://www.tfrrs.org/results/92801/5980995/Wake_Forest_Invitational/Long-Jump,TFRRS all_performances
"Heddens, Elise",Duke,ACC,100H,2026,SR-4,,,14.15,s,Duke Twilight,2026-05-03,,,1.3,Outdoor,https://www.tfrrs.org/results/94718/5980829/Duke_Twilight/100-Hurdles,TFRRS all_performances
"Hughes, Olivia",Duke,ACC,100H,2026,SO-2,,,14.87,s,Duke Twilight,2026-05-03,,,0.1,Outdoor,https://www.tfrrs.org/results/94718/5980829/Duke_Twilight/100-Hurdles,TFRRS all_performances
"Jirak, Valerie",Duke,ACC,100H,2026,SO-2,,,14.36,s,Duke Twilight,2026-05-03,,,1.3,Outdoor,https://www.tfrrs.org/results/94718/5980829/Duke_Twilight/100-Hurdles,TFRRS all_performances
"Roberts, Jill",Duke,ACC,100H,2026,JR-3,,,14.25,s,Duke Twilight,2026-05-03,,,2.5,Outdoor,https://www.tfrrs.org/results/94718/5980829/Duke_Twilight/100-Hurdles,TFRRS all_performances
