athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Dorsett, Shaquania",Florida State,ACC,400m,2017,SO-2,,,53.07,s,Stanford Cardinal Classic,2017-04-21,,,,Outdoor,https://www.tfrrs.org/results/51367/3143838/Stanford_Cardinal_Classic/400-Meters,TFRRS all_performances
"Petrokaite, Jogaile",Florida State,ACC,Long Jump,2017,JR-3,,,6.30,m,Stanford Cardinal Classic,2017-04-22,,,2.4,Outdoor,https://www.tfrrs.org/athletes/5156407,legacy_source_needs_review
"Setterington, Nicole",Florida State,ACC,100H,2017,SR-4,,,13.34,s,UF Tom Jones Memorial,2017-04-28,,,0.8,Outdoor,https://www.tfrrs.org/results/50650/3158913/UF_Tom_Jones_Memorial/100-Hurdles,TFRRS all_performances
"Setterington, Nicole",Florida State,ACC,100H,2017,SR-4,,,13.57,s,UF Tom Jones Memorial,2017-04-28,,,2.0,Outdoor,https://www.tfrrs.org/results/50650/3158913/UF_Tom_Jones_Memorial/100-Hurdles,TFRRS all_performances
"Williams, Peta-Gay",Florida State,ACC,100H,2017,SO-2,,,13.09,s,UF Tom Jones Memorial,2017-04-28,,,0.8,Outdoor,https://www.tfrrs.org/results/50650/3158913/UF_Tom_Jones_Memorial/100-Hurdles,TFRRS all_performances
"Cunningham, Kimmie",Florida State,ACC,400H,2017,FR-1,,,1:05.15,s,UF Tom Jones Memorial,2017-04-28,,,,Outdoor,https://www.tfrrs.org/results/50650/3158902/UF_Tom_Jones_Memorial/400-Hurdles,TFRRS all_performances
"Wimberly, Shy'Keya",Florida State,ACC,400H,2017,JR-3,,,1:04.20,s,UF Tom Jones Memorial,2017-04-28,,,,Outdoor,https://www.tfrrs.org/results/50650/3158902/UF_Tom_Jones_Memorial/400-Hurdles,TFRRS all_performances
"Caldwell, Janae",Florida State,ACC,400m,2017,FR-1,,,57.46,s,UF Tom Jones Memorial,2017-04-28,,,,Outdoor,https://www.tfrrs.org/results/50650/3158893/UF_Tom_Jones_Memorial/400-Meters,TFRRS all_performances
"Farrington, Melissa-Maree",Florida State,ACC,Long Jump,2017,SR-4,,,5.88,m,UF Tom Jones Memorial,2017-04-28,,,1.6,Outdoor,https://www.tfrrs.org/results/50650/3158928/UF_Tom_Jones_Memorial/Long-Jump,TFRRS all_performances
"Setterington, Nicole",Florida State,ACC,100H,2017,SR-4,,,13.57,s,Seminole Twilight,2017-05-05,,,+0.0,Outdoor,https://www.tfrrs.org/results/51776/3174645/Seminole_Twilight/100-Hurdles,TFRRS all_performances
"Williams, Peta-Gay",Florida State,ACC,100H,2017,SO-2,,,13.39,s,Seminole Twilight,2017-05-05,,,+0.0,Outdoor,https://www.tfrrs.org/results/51776/3174645/Seminole_Twilight/100-Hurdles,TFRRS all_performances
"Wimberly, Shy'Keya",Florida State,ACC,400H,2017,JR-3,,,1:05.53,s,Seminole Twilight,2017-05-05,,,,Outdoor,https://www.tfrrs.org/results/51776/3174634/Seminole_Twilight/400-Hurdles,TFRRS all_performances
"Caldwell, Janae",Florida State,ACC,400m,2017,FR-1,,,58.81,s,Seminole Twilight,2017-05-05,,,,Outdoor,https://www.tfrrs.org/results/51776/3174643/Seminole_Twilight/400-Meters,TFRRS all_performances
"Cunningham, Kimmie",Florida State,ACC,400m,2017,FR-1,,,57.22,s,Seminole Twilight,2017-05-05,,,,Outdoor,https://www.tfrrs.org/results/51776/3174643/Seminole_Twilight/400-Meters,TFRRS all_performances
"Dorsett, Shaquania",Florida State,ACC,400m,2017,SO-2,,,53.29,s,Seminole Twilight,2017-05-05,,,,Outdoor,https://www.tfrrs.org/results/51776/3174643/Seminole_Twilight/400-Meters,TFRRS all_performances
"Petrokaite, Jogaile",Florida State,ACC,Long Jump,2017,JR-3,,,6.07,m,Seminole Twilight,2017-05-05,,,+0.0,Outdoor,https://www.tfrrs.org/results/51776/3174646/Seminole_Twilight/Long-Jump,TFRRS all_performances
"Farrington, Melissa-Maree",Florida State,ACC,100H,2017,SR-4,,,13.76,s,ACC Outdoor Track & Field Championships,2017-05-12,,,1.0,Outdoor,https://www.tfrrs.org/results/51674/3191841/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Jones, Cortney",Florida State,ACC,100H,2017,FR-1,,,13.23,s,ACC Outdoor Track & Field Championships,2017-05-12,,,0.5,Outdoor,https://www.tfrrs.org/results/51674/3191837/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Jones, Cortney",Florida State,ACC,100H,2017,FR-1,,,13.25,s,ACC Outdoor Track & Field Championships,2017-05-12,,,0.4,Outdoor,https://www.tfrrs.org/results/51674/3191837/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Setterington, Nicole",Florida State,ACC,100H,2017,SR-4,,,13.57,s,ACC Outdoor Track & Field Championships,2017-05-12,,,1.1,Outdoor,https://www.tfrrs.org/results/51674/3191837/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Williams, Peta-Gay",Florida State,ACC,100H,2017,SO-2,,,12.96,s,ACC Outdoor Track & Field Championships,2017-05-12,,,0.4,Outdoor,https://www.tfrrs.org/results/51674/3191837/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Williams, Peta-Gay",Florida State,ACC,100H,2017,SO-2,,,13.32,s,ACC Outdoor Track & Field Championships,2017-05-12,,,-0.8,Outdoor,https://www.tfrrs.org/results/51674/3191837/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Dorsett, Shaquania",Florida State,ACC,400m,2017,SO-2,,,52.70,s,ACC Outdoor Track & Field Championships,2017-05-12,,,,Outdoor,https://www.tfrrs.org/results/51674/3191835/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Dorsett, Shaquania",Florida State,ACC,400m,2017,SO-2,,,53.39,s,ACC Outdoor Track & Field Championships,2017-05-12,,,,Outdoor,https://www.tfrrs.org/results/51674/3191835/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Farrington, Melissa-Maree",Florida State,ACC,Long Jump,2017,SR-4,,,6.04,m,ACC Outdoor Track & Field Championships,2017-05-12,,,1.2,Outdoor,https://www.tfrrs.org/results/51674/3191845/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Petrokaite, Jogaile",Florida State,ACC,Long Jump,2017,JR-3,,,6.17,m,ACC Outdoor Track & Field Championships,2017-05-12,,,0.1,Outdoor,https://www.tfrrs.org/results/51674/3191847/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Jones, Cortney",Florida State,ACC,100H,2017,FR-1,,,13.12,s,NCAA Division I East Preliminary Round,2017-05-25,,,-0.7,Outdoor,https://www.tfrrs.org/results/51920/3197609/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Jones, Cortney",Florida State,ACC,100H,2017,FR-1,,,13.23,s,NCAA Division I East Preliminary Round,2017-05-25,,,0.1,Outdoor,https://www.tfrrs.org/results/51920/3197609/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Setterington, Nicole",Florida State,ACC,100H,2017,SR-4,,,13.38,s,NCAA Division I East Preliminary Round,2017-05-25,,,-0.7,Outdoor,https://www.tfrrs.org/results/51920/3197609/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Setterington, Nicole",Florida State,ACC,100H,2017,SR-4,,,13.51,s,NCAA Division I East Preliminary Round,2017-05-25,,,0.2,Outdoor,https://www.tfrrs.org/results/51920/3197609/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Williams, Peta-Gay",Florida State,ACC,100H,2017,SO-2,,,12.99,s,NCAA Division I East Preliminary Round,2017-05-25,,,0.2,Outdoor,https://www.tfrrs.org/results/51920/3197609/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Williams, Peta-Gay",Florida State,ACC,100H,2017,SO-2,,,13.02,s,NCAA Division I East Preliminary Round,2017-05-25,,,1.7,Outdoor,https://www.tfrrs.org/results/51920/3197609/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Dorsett, Shaquania",Florida State,ACC,400m,2017,SO-2,,,52.13,s,NCAA Division I East Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51920/3197608/NCAA_Division_I_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Dorsett, Shaquania",Florida State,ACC,400m,2017,SO-2,,,53.40,s,NCAA Division I East Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51920/3197608/NCAA_Division_I_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Petrokaite, Jogaile",Florida State,ACC,Long Jump,2017,JR-3,,,6.25,m,NCAA Division I East Preliminary Round,2017-05-25,,,1.4,Outdoor,https://www.tfrrs.org/results/51920/3197604/NCAA_Division_I_East_Preliminary_Round/Long-Jump,TFRRS all_performances
"Jones, Cortney",Florida State,ACC,100H,2017,FR-1,,,13.30,s,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,-0.8,Outdoor,https://www.tfrrs.org/results/51935/3199121/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Williams, Peta-Gay",Florida State,ACC,100H,2017,SO-2,,,13.22,s,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,0.1,Outdoor,https://www.tfrrs.org/results/51935/3199121/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Dorsett, Shaquania",Florida State,ACC,400m,2017,SO-2,,,53.56,s,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,,Outdoor,https://www.tfrrs.org/results/51935/3199120/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Jones, Cortney",Florida State,ACC,100H,2017,FR-1,,,13.14,s,USATF Junior Championships,2017-06-23,Prelim,,0.5,Outdoor,https://www.tfrrs.org/athletes/6124448/Florida_State/Jones_Cortney,legacy_source_needs_review
"Jones, Cortney",Florida State,ACC,100H,2017,FR-1,,,13.30,s,USATF Junior Championships,2017-06-24,Final,,-0.7,Outdoor,https://www.tfrrs.org/athletes/6124448/Florida_State/Jones_Cortney,legacy_source_needs_review
