athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Stapleton, Tia",Clemson,ACC,Long Jump,2025,SO-2,,,5.58,m,Penn Relays,2025-04-24,,,-0.3,Outdoor,https://www.tfrrs.org/results/92108/5610674/Penn_Relays/Long-Jump,TFRRS all_performances
"Fingall, Aysia",Clemson,ACC,100H,2025,SO-2,,,13.94,s,Duke Twilight,2025-05-04,,,1.9,Outdoor,https://www.tfrrs.org/results/87449/5626898/Duke_Twilight/100-Hurdles,TFRRS all_performances
"Fortuna, Emma",Clemson,ACC,100H,2025,SO-2,,,15.20,s,Duke Twilight,2025-05-04,,,0.6,Outdoor,https://www.tfrrs.org/results/87449/5626898/Duke_Twilight/100-Hurdles,TFRRS all_performances
"Kapoor, Isabelle",Clemson,ACC,100H,2025,JR-3,,,14.35,s,Duke Twilight,2025-05-04,,,1.9,Outdoor,https://www.tfrrs.org/results/87449/5626898/Duke_Twilight/100-Hurdles,TFRRS all_performances
"Fingall, Aysia",Clemson,ACC,400H,2025,SO-2,,,1:02.11,s,Duke Twilight,2025-05-04,,,,Outdoor,https://www.tfrrs.org/results/87449/5626890/Duke_Twilight/400-Hurdles,TFRRS all_performances
"Nebel, Isabelle",Clemson,ACC,400H,2025,SO-2,,,1:00.44,s,Duke Twilight,2025-05-04,,,,Outdoor,https://www.tfrrs.org/results/87449/5626890/Duke_Twilight/400-Hurdles,TFRRS all_performances
"Fulton, Ashley",Clemson,ACC,400m,2025,FR-1,,,56.12,s,Duke Twilight,2025-05-04,,,,Outdoor,https://www.tfrrs.org/results/87449/5626910/Duke_Twilight/400-Meters,TFRRS all_performances
"Osher, Mackenzie",Clemson,ACC,400m,2025,SR-4,,,54.90,s,Duke Twilight,2025-05-04,,,,Outdoor,https://www.tfrrs.org/results/87449/5626910/Duke_Twilight/400-Meters,TFRRS all_performances
"Thompson, Kenya",Clemson,ACC,400m,2025,SR-4,,,55.04,s,Duke Twilight,2025-05-04,,,,Outdoor,https://www.tfrrs.org/results/87449/5626910/Duke_Twilight/400-Meters,TFRRS all_performances
"Stapleton, Tia",Clemson,ACC,Long Jump,2025,SO-2,,,6.00,m,Duke Twilight,2025-05-04,,,1.0,Outdoor,https://www.tfrrs.org/results/87449/5626889/Duke_Twilight/Long-Jump,TFRRS all_performances
"Fingall, Aysia",Clemson,ACC,100H,2025,SO-2,,,13.88,s,ACC Outdoor Track & Field Championships,2025-05-15,,,0.5,Outdoor,https://www.tfrrs.org/results/91057/5659284/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Fortuna, Emma",Clemson,ACC,100H,2025,SO-2,,,15.45,s,ACC Outdoor Track & Field Championships,2025-05-15,,,-1.2,Outdoor,https://www.tfrrs.org/results/91057/5660845/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Kapoor, Isabelle",Clemson,ACC,100H,2025,JR-3,,,15.93,s,ACC Outdoor Track & Field Championships,2025-05-15,,,-2.5,Outdoor,https://www.tfrrs.org/results/91057/5660845/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2025,JR-3,,,13.07,s,ACC Outdoor Track & Field Championships,2025-05-15,,,-0.5,Outdoor,https://www.tfrrs.org/results/91057/5659284/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2025,JR-3,,,13.23,s,ACC Outdoor Track & Field Championships,2025-05-15,,,1.9,Outdoor,https://www.tfrrs.org/results/91057/5659284/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Dixon, JodyAnn",Clemson,ACC,400H,2025,SR-4,,,1:02.58,s,ACC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/91057/5657842/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Dixon, JodyAnn",Clemson,ACC,400H,2025,SR-4,,,57.78,s,ACC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/91057/5657842/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Fingall, Aysia",Clemson,ACC,400H,2025,SO-2,,,1:02.01,s,ACC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/91057/5657842/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Nebel, Isabelle",Clemson,ACC,400H,2025,SO-2,,,59.25,s,ACC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/91057/5657842/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Osher, Mackenzie",Clemson,ACC,400m,2025,SR-4,,,55.07,s,ACC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/91057/5659283/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Williams, Shanque",Clemson,ACC,400m,2025,FR-1,,,52.69,s,ACC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/91057/5659283/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Williams, Shanque",Clemson,ACC,400m,2025,FR-1,,,53.58,s,ACC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/91057/5659283/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Foreman, Shantae",Clemson,ACC,Long Jump,2025,JR-3,,,5.97,m,ACC Outdoor Track & Field Championships,2025-05-15,,,-0.2,Outdoor,https://www.tfrrs.org/results/91057/5659293/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Fortuna, Emma",Clemson,ACC,Long Jump,2025,SO-2,,,4.85,m,ACC Outdoor Track & Field Championships,2025-05-15,,,1.2,Outdoor,https://www.tfrrs.org/results/91057/5660849/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Kapoor, Isabelle",Clemson,ACC,Long Jump,2025,JR-3,,,5.01,m,ACC Outdoor Track & Field Championships,2025-05-15,,,-0.1,Outdoor,https://www.tfrrs.org/results/91057/5660849/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Stapleton, Tia",Clemson,ACC,Long Jump,2025,SO-2,,,5.56,m,ACC Outdoor Track & Field Championships,2025-05-15,,,0.1,Outdoor,https://www.tfrrs.org/results/91057/5659293/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2025,JR-3,,,13.04,s,NCAA Division I East First Round,2025-05-28,,,-0.2,Outdoor,https://www.tfrrs.org/results/92620/5669364/NCAA_Division_I_East_First_Round/100-Hurdles,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2025,JR-3,,,13.05,s,NCAA Division I East First Round,2025-05-28,,,1.8,Outdoor,https://www.tfrrs.org/results/92620/5669364/NCAA_Division_I_East_First_Round/100-Hurdles,TFRRS all_performances
"Williams, Shanque",Clemson,ACC,400m,2025,FR-1,,,52.73,s,NCAA Division I East First Round,2025-05-28,,,,Outdoor,https://www.tfrrs.org/results/92620/5669363/NCAA_Division_I_East_First_Round/400-Meters,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2025,JR-3,,,12.95,s,NCAA Division I Outdoor Track & Field Championships,2025-06-11,,,1.0,Outdoor,https://www.tfrrs.org/results/92668/5672539/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Wilson, Oneka",Clemson,ACC,100H,2025,JR-3,,,13.02,s,NCAA Division I Outdoor Track & Field Championships,2025-06-11,,,-0.2,Outdoor,https://www.tfrrs.org/results/92668/5672539/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
