athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Dietz, Madison",Duke,ACC,400m,2025,SR-4,,,56.92,s,Raleigh Relays,2025-03-27,,,,Outdoor,https://www.tfrrs.org/results/88921/5479544/Raleigh_Relays/400-Meters,TFRRS all_performances
"Garozzo, Aliya",Duke,ACC,400m,2025,SR-4,,,52.54,s,Raleigh Relays,2025-03-27,,,,Outdoor,https://www.tfrrs.org/results/88921/5479544/Raleigh_Relays/400-Meters,TFRRS all_performances
"Gomm, Ally",Duke,ACC,400m,2025,SR-4,,,54.05,s,Raleigh Relays,2025-03-27,,,,Outdoor,https://www.tfrrs.org/results/88921/5479544/Raleigh_Relays/400-Meters,TFRRS all_performances
"Jackson, Julia",Duke,ACC,400m,2025,JR-3,,,53.70,s,Raleigh Relays,2025-03-27,,,,Outdoor,https://www.tfrrs.org/results/88921/5479544/Raleigh_Relays/400-Meters,TFRRS all_performances
"Tarpeh, Jorhdyn",Duke,ACC,400m,2025,JR-3,,,59.01,s,Raleigh Relays,2025-03-27,,,,Outdoor,https://www.tfrrs.org/results/88921/5479544/Raleigh_Relays/400-Meters,TFRRS all_performances
"Tolbert, Lauren",Duke,ACC,400m,2025,JR-3,,,51.86,s,Raleigh Relays,2025-03-27,,,,Outdoor,https://www.tfrrs.org/results/88921/5479544/Raleigh_Relays/400-Meters,TFRRS all_performances
"Wimbish, Amber",Duke,ACC,400m,2025,FR-1,,,55.49,s,Raleigh Relays,2025-03-27,,,,Outdoor,https://www.tfrrs.org/results/88921/5479544/Raleigh_Relays/400-Meters,TFRRS all_performances
"Jirak, Valerie",Duke,ACC,Long Jump,2025,FR-1,,,5.72,m,Raleigh Relays,2025-03-27,,,0.9,Outdoor,https://www.tfrrs.org/results/88921/5481365/Raleigh_Relays/Long-Jump,TFRRS all_performances
"Locci, Gianna",Duke,ACC,Long Jump,2025,JR-3,,,5.62,m,Raleigh Relays,2025-03-27,,,1.1,Outdoor,https://www.tfrrs.org/results/88921/5481365/Raleigh_Relays/Long-Jump,TFRRS all_performances
"Jirak, Valerie",Duke,ACC,100H,2025,FR-1,,,14.44,s,2025 Jim Click Shootout & Multis,2025-04-04,,,-0.3,Outdoor,https://www.tfrrs.org/results/89574/5511332/_2025_Jim_Click_Shootout__Multis/100-Hurdles,TFRRS all_performances
"Nelson, Birgen",Duke,ACC,100H,2025,SR-4,,,13.56,s,2025 Jim Click Shootout & Multis,2025-04-04,,,0.3,Outdoor,https://www.tfrrs.org/results/89574/5511338/_2025_Jim_Click_Shootout__Multis/100-Hurdles,TFRRS all_performances
"Baker, Braelyn",Duke,ACC,400H,2025,FR-1,,,57.25,s,2025 Jim Click Shootout & Multis,2025-04-04,,,,Outdoor,https://www.tfrrs.org/results/89574/5511341/_2025_Jim_Click_Shootout__Multis/400-Hurdles,TFRRS all_performances
"Garozzo, Aliya",Duke,ACC,400H,2025,SR-4,,,56.54,s,2025 Jim Click Shootout & Multis,2025-04-04,,,,Outdoor,https://www.tfrrs.org/results/89574/5511341/_2025_Jim_Click_Shootout__Multis/400-Hurdles,TFRRS all_performances
"Gomm, Ally",Duke,ACC,400H,2025,SR-4,,,58.09,s,2025 Jim Click Shootout & Multis,2025-04-04,,,,Outdoor,https://www.tfrrs.org/results/89574/5511341/_2025_Jim_Click_Shootout__Multis/400-Hurdles,TFRRS all_performances
"Krawczyk, Kyla",Duke,ACC,400H,2025,SR-4,,,1:03.19,s,2025 Jim Click Shootout & Multis,2025-04-04,,,,Outdoor,https://www.tfrrs.org/results/89574/5511341/_2025_Jim_Click_Shootout__Multis/400-Hurdles,TFRRS all_performances
"Sims, Meredith",Duke,ACC,400H,2025,SR-4,,,59.56,s,2025 Jim Click Shootout & Multis,2025-04-04,,,,Outdoor,https://www.tfrrs.org/results/89574/5511341/_2025_Jim_Click_Shootout__Multis/400-Hurdles,TFRRS all_performances
"Jackson, Julia",Duke,ACC,400m,2025,JR-3,,,53.16,s,2025 Jim Click Shootout & Multis,2025-04-04,,,,Outdoor,https://www.tfrrs.org/results/89574/5511352/_2025_Jim_Click_Shootout__Multis/400-Meters,TFRRS all_performances
"McGinnis, Megan",Duke,ACC,400m,2025,SR-4,,,52.63,s,2025 Jim Click Shootout & Multis,2025-04-04,,,,Outdoor,https://www.tfrrs.org/results/89574/5511352/_2025_Jim_Click_Shootout__Multis/400-Meters,TFRRS all_performances
"Royce, Emily",Duke,ACC,400m,2025,FR-1,,,55.80,s,2025 Jim Click Shootout & Multis,2025-04-04,,,,Outdoor,https://www.tfrrs.org/results/89574/5511352/_2025_Jim_Click_Shootout__Multis/400-Meters,TFRRS all_performances
"Jirak, Valerie",Duke,ACC,Long Jump,2025,FR-1,,,5.53,m,2025 Jim Click Shootout & Multis,2025-04-04,,,0.2,Outdoor,https://www.tfrrs.org/results/89574/5511336/_2025_Jim_Click_Shootout__Multis/Long-Jump,TFRRS all_performances
"Nelson, Birgen",Duke,ACC,100H,2025,SR-4,,,13.55,s,Duke Invitational,2025-04-10,,,1.0,Outdoor,https://www.tfrrs.org/results/87447/5540761/Duke_Invitational/100-Hurdles,TFRRS all_performances
"Nelson, Birgen",Duke,ACC,100H,2025,SR-4,,,13.83,s,Duke Invitational,2025-04-10,,,0.1,Outdoor,https://www.tfrrs.org/results/87447/5540761/Duke_Invitational/100-Hurdles,TFRRS all_performances
"Roberts, Jill",Duke,ACC,100H,2025,SO-2,,,14.35,s,Duke Invitational,2025-04-10,,,0.3,Outdoor,https://www.tfrrs.org/results/87447/5540761/Duke_Invitational/100-Hurdles,TFRRS all_performances
"Dietz, Madison",Duke,ACC,400H,2025,SR-4,,,1:05.60,s,Duke Invitational,2025-04-10,,,,Outdoor,https://www.tfrrs.org/results/87447/5540723/Duke_Invitational/400-Hurdles,TFRRS all_performances
"Garozzo, Aliya",Duke,ACC,400H,2025,SR-4,,,55.77,s,Duke Invitational,2025-04-10,,,,Outdoor,https://www.tfrrs.org/results/87447/5540723/Duke_Invitational/400-Hurdles,TFRRS all_performances
"Gomm, Ally",Duke,ACC,400H,2025,SR-4,,,57.74,s,Duke Invitational,2025-04-10,,,,Outdoor,https://www.tfrrs.org/results/87447/5540723/Duke_Invitational/400-Hurdles,TFRRS all_performances
"Krawczyk, Kyla",Duke,ACC,400H,2025,SR-4,,,1:01.37,s,Duke Invitational,2025-04-10,,,,Outdoor,https://www.tfrrs.org/results/87447/5540723/Duke_Invitational/400-Hurdles,TFRRS all_performances
"Sims, Meredith",Duke,ACC,400H,2025,SR-4,,,59.22,s,Duke Invitational,2025-04-10,,,,Outdoor,https://www.tfrrs.org/results/87447/5540723/Duke_Invitational/400-Hurdles,TFRRS all_performances
"Baker, Braelyn",Duke,ACC,400m,2025,FR-1,,,53.13,s,Duke Invitational,2025-04-10,,,,Outdoor,https://www.tfrrs.org/results/87447/5540759/Duke_Invitational/400-Meters,TFRRS all_performances
"Jackson, Julia",Duke,ACC,400m,2025,JR-3,,,53.28,s,Duke Invitational,2025-04-10,,,,Outdoor,https://www.tfrrs.org/results/87447/5540759/Duke_Invitational/400-Meters,TFRRS all_performances
"Tolbert, Lauren",Duke,ACC,400m,2025,JR-3,,,51.83,s,Duke Invitational,2025-04-10,,,,Outdoor,https://www.tfrrs.org/results/87447/5540759/Duke_Invitational/400-Meters,TFRRS all_performances
"Jirak, Valerie",Duke,ACC,Long Jump,2025,FR-1,,,5.52,m,Duke Invitational,2025-04-10,,,0.6,Outdoor,https://www.tfrrs.org/results/87447/5540772/Duke_Invitational/Long-Jump,TFRRS all_performances
"Heddens, Elise",Duke,ACC,100H,2025,SR-4,,,14.34,s,Wake Forest Invitational 2025,2025-04-17,,,2.2,Outdoor,https://www.tfrrs.org/results/89408/5568439/Wake_Forest_Invitational_2025/100-Hurdles,TFRRS all_performances
"Jirak, Valerie",Duke,ACC,100H,2025,FR-1,,,14.41,s,Wake Forest Invitational 2025,2025-04-17,,,4.8,Outdoor,https://www.tfrrs.org/results/89408/5568439/Wake_Forest_Invitational_2025/100-Hurdles,TFRRS all_performances
"Roberts, Jill",Duke,ACC,100H,2025,SO-2,,,14.26,s,Wake Forest Invitational 2025,2025-04-17,,,4.8,Outdoor,https://www.tfrrs.org/results/89408/5568439/Wake_Forest_Invitational_2025/100-Hurdles,TFRRS all_performances
"Dietz, Madison",Duke,ACC,400H,2025,SR-4,,,1:04.46,s,Wake Forest Invitational 2025,2025-04-17,,,,Outdoor,https://www.tfrrs.org/results/89408/5568406/Wake_Forest_Invitational_2025/400-Hurdles,TFRRS all_performances
"Krawczyk, Kyla",Duke,ACC,400H,2025,SR-4,,,1:01.65,s,Wake Forest Invitational 2025,2025-04-17,,,,Outdoor,https://www.tfrrs.org/results/89408/5568406/Wake_Forest_Invitational_2025/400-Hurdles,TFRRS all_performances
"Tarpeh, Johrdyn",Duke,ACC,400H,2025,JR-3,,,1:01.33,s,Wake Forest Invitational 2025,2025-04-17,,,,Outdoor,https://www.tfrrs.org/results/89408/5568406/Wake_Forest_Invitational_2025/400-Hurdles,TFRRS all_performances
"Nelson, Birgen",Duke,ACC,100H,2025,SR-4,,,13.56,s,65th Annual Mt. SAC Relays,2025-04-18,,,1.2,Outdoor,https://www.tfrrs.org/results/89926/5573866/65th_Annual_Mt_SAC_Relays/100-Hurdles,TFRRS all_performances
"Baker, Braelyn",Duke,ACC,400H,2025,FR-1,,,57.85,s,65th Annual Mt. SAC Relays,2025-04-18,,,,Outdoor,https://www.tfrrs.org/results/89926/5573847/65th_Annual_Mt_SAC_Relays/400-Hurdles,TFRRS all_performances
"Garozzo, Aliya",Duke,ACC,400H,2025,SR-4,,,57.61,s,65th Annual Mt. SAC Relays,2025-04-18,,,,Outdoor,https://www.tfrrs.org/results/89926/5573847/65th_Annual_Mt_SAC_Relays/400-Hurdles,TFRRS all_performances
"Sims, Meredith",Duke,ACC,400H,2025,SR-4,,,59.46,s,65th Annual Mt. SAC Relays,2025-04-18,,,,Outdoor,https://www.tfrrs.org/results/89926/5573883/65th_Annual_Mt_SAC_Relays/400-Hurdles,TFRRS all_performances
"Jackson, Julia",Duke,ACC,400m,2025,JR-3,,,53.51,s,65th Annual Mt. SAC Relays,2025-04-18,,,,Outdoor,https://www.tfrrs.org/results/89926/5573930/65th_Annual_Mt_SAC_Relays/400-Meters,TFRRS all_performances
"McGinnis, Megan",Duke,ACC,400m,2025,SR-4,,,52.98,s,65th Annual Mt. SAC Relays,2025-04-18,,,,Outdoor,https://www.tfrrs.org/results/89926/5573930/65th_Annual_Mt_SAC_Relays/400-Meters,TFRRS all_performances
"Tolbert, Lauren",Duke,ACC,400m,2025,JR-3,,,51.72,s,65th Annual Mt. SAC Relays,2025-04-18,,,,Outdoor,https://www.tfrrs.org/results/89926/5573930/65th_Annual_Mt_SAC_Relays/400-Meters,TFRRS all_performances
"Nelson, Birgen",Duke,ACC,100H,2025,SR-4,,,13.45,s,Penn Relays,2025-04-24,,,+0.0,Outdoor,https://www.tfrrs.org/results/92108/5610642/Penn_Relays/100-Hurdles,TFRRS all_performances
"Nelson, Birgen",Duke,ACC,100H,2025,SR-4,,,13.56,s,Penn Relays,2025-04-24,,,-0.1,Outdoor,https://www.tfrrs.org/results/92108/5610637/Penn_Relays/100-Hurdles,TFRRS all_performances
"Garozzo, Aliya",Duke,ACC,400H,2025,SR-4,,,57.01,s,Penn Relays,2025-04-24,,,,Outdoor,https://www.tfrrs.org/results/92108/5610628/Penn_Relays/400-Hurdles,TFRRS all_performances
"Heddens, Elise",Duke,ACC,100H,2025,SR-4,,,14.28,s,2025 Charlotte Invitational,2025-04-25,,,0.6,Outdoor,https://www.tfrrs.org/results/90756/5605915/2025_Charlotte_Invitational/100-Hurdles,TFRRS all_performances
"Jirak, Valerie",Duke,ACC,100H,2025,FR-1,,,14.68,s,2025 Charlotte Invitational,2025-04-25,,,-0.8,Outdoor,https://www.tfrrs.org/results/90756/5605915/2025_Charlotte_Invitational/100-Hurdles,TFRRS all_performances
"Roberts, Jill",Duke,ACC,100H,2025,SO-2,,,14.42,s,2025 Charlotte Invitational,2025-04-25,,,0.6,Outdoor,https://www.tfrrs.org/results/90756/5605915/2025_Charlotte_Invitational/100-Hurdles,TFRRS all_performances
"Dietz, Madison",Duke,ACC,400H,2025,SR-4,,,1:03.97,s,2025 Charlotte Invitational,2025-04-25,,,,Outdoor,https://www.tfrrs.org/results/90756/5605924/2025_Charlotte_Invitational/400-Hurdles,TFRRS all_performances
"Krawczyk, Kyla",Duke,ACC,400H,2025,SR-4,,,1:01.02,s,2025 Charlotte Invitational,2025-04-25,,,,Outdoor,https://www.tfrrs.org/results/90756/5605924/2025_Charlotte_Invitational/400-Hurdles,TFRRS all_performances
"Tarpeh, Johrdyn",Duke,ACC,400H,2025,JR-3,,,1:00.84,s,2025 Charlotte Invitational,2025-04-25,,,,Outdoor,https://www.tfrrs.org/results/90756/5605924/2025_Charlotte_Invitational/400-Hurdles,TFRRS all_performances
"Royce, Emily",Duke,ACC,400m,2025,FR-1,,,56.26,s,2025 Charlotte Invitational,2025-04-25,,,,Outdoor,https://www.tfrrs.org/results/90756/5605923/2025_Charlotte_Invitational/400-Meters,TFRRS all_performances
"Heddens, Elise",Duke,ACC,100H,2025,SR-4,,,14.20,s,Duke Twilight,2025-05-04,,,2.0,Outdoor,https://www.tfrrs.org/results/87449/5626898/Duke_Twilight/100-Hurdles,TFRRS all_performances
"Nelson, Birgen",Duke,ACC,100H,2025,SR-4,,,13.15,s,Duke Twilight,2025-05-04,,,2.0,Outdoor,https://www.tfrrs.org/results/87449/5626898/Duke_Twilight/100-Hurdles,TFRRS all_performances
"Roberts, Jill",Duke,ACC,100H,2025,SO-2,,,13.91,s,Duke Twilight,2025-05-04,,,1.9,Outdoor,https://www.tfrrs.org/results/87449/5626898/Duke_Twilight/100-Hurdles,TFRRS all_performances
"Garozzo, Aliya",Duke,ACC,400H,2025,SR-4,,,56.98,s,Duke Twilight,2025-05-04,,,,Outdoor,https://www.tfrrs.org/results/87449/5626890/Duke_Twilight/400-Hurdles,TFRRS all_performances
"Krawczyk, Kyla",Duke,ACC,400H,2025,SR-4,,,1:00.15,s,Duke Twilight,2025-05-04,,,,Outdoor,https://www.tfrrs.org/results/87449/5626890/Duke_Twilight/400-Hurdles,TFRRS all_performances
"Sims, Meredith",Duke,ACC,400H,2025,SR-4,,,59.30,s,Duke Twilight,2025-05-04,,,,Outdoor,https://www.tfrrs.org/results/87449/5626890/Duke_Twilight/400-Hurdles,TFRRS all_performances
"Tarpeh, Johrdyn",Duke,ACC,400H,2025,JR-3,,,1:00.96,s,Duke Twilight,2025-05-04,,,,Outdoor,https://www.tfrrs.org/results/87449/5626890/Duke_Twilight/400-Hurdles,TFRRS all_performances
"Jackson, Julia",Duke,ACC,400m,2025,JR-3,,,52.58,s,Duke Twilight,2025-05-04,,,,Outdoor,https://www.tfrrs.org/results/87449/5626910/Duke_Twilight/400-Meters,TFRRS all_performances
"Jirak, Valerie",Duke,ACC,Long Jump,2025,FR-1,,,5.71,m,Duke Twilight,2025-05-04,,,+0.0,Outdoor,https://www.tfrrs.org/results/87449/5626889/Duke_Twilight/Long-Jump,TFRRS all_performances
"Heddens, Elise",Duke,ACC,100H,2025,SR-4,,,13.99,s,ACC Outdoor Track & Field Championships,2025-05-15,,,-0.5,Outdoor,https://www.tfrrs.org/results/91057/5660845/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Jirak, Valerie",Duke,ACC,100H,2025,FR-1,,,14.59,s,ACC Outdoor Track & Field Championships,2025-05-15,,,-2.5,Outdoor,https://www.tfrrs.org/results/91057/5660845/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Nelson, Birgen",Duke,ACC,100H,2025,SR-4,,,13.40,s,ACC Outdoor Track & Field Championships,2025-05-15,,,0.5,Outdoor,https://www.tfrrs.org/results/91057/5659284/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Nelson, Birgen",Duke,ACC,100H,2025,SR-4,,,13.42,s,ACC Outdoor Track & Field Championships,2025-05-15,,,-0.5,Outdoor,https://www.tfrrs.org/results/91057/5659284/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Roberts, Jill",Duke,ACC,100H,2025,SO-2,,,13.83,s,ACC Outdoor Track & Field Championships,2025-05-15,,,0.4,Outdoor,https://www.tfrrs.org/results/91057/5659284/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Garozzo, Aliya",Duke,ACC,400H,2025,SR-4,,,56.60,s,ACC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/91057/5657842/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Garozzo, Aliya",Duke,ACC,400H,2025,SR-4,,,57.94,s,ACC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/91057/5657842/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Gomm, Ally",Duke,ACC,400H,2025,SR-4,,,59.65,s,ACC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/91057/5657842/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Krawczyk, Kyla",Duke,ACC,400H,2025,SR-4,,,59.21,s,ACC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/91057/5657842/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Sims, Meredith",Duke,ACC,400H,2025,SR-4,,,58.88,s,ACC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/91057/5657842/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Baker, Braelyn",Duke,ACC,400m,2025,FR-1,,,51.69,s,ACC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/91057/5659283/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Baker, Braelyn",Duke,ACC,400m,2025,FR-1,,,52.20,s,ACC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/91057/5659283/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Jackson, Julia",Duke,ACC,400m,2025,JR-3,,,53.03,s,ACC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/91057/5659283/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Jackson, Julia",Duke,ACC,400m,2025,JR-3,,,53.56,s,ACC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/91057/5659283/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"McGinnis, Megan",Duke,ACC,400m,2025,SR-4,,,53.29,s,ACC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/91057/5659283/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Heddens, Elise",Duke,ACC,Long Jump,2025,SR-4,,,5.37,m,ACC Outdoor Track & Field Championships,2025-05-15,,,0.6,Outdoor,https://www.tfrrs.org/results/91057/5660849/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Jirak, Valerie",Duke,ACC,Long Jump,2025,FR-1,,,5.88,m,ACC Outdoor Track & Field Championships,2025-05-15,,,1.0,Outdoor,https://www.tfrrs.org/results/91057/5660849/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Nelson, Birgen",Duke,ACC,100H,2025,SR-4,,,13.42,s,NCAA Division I East First Round,2025-05-28,,,-1.8,Outdoor,https://www.tfrrs.org/results/92620/5669364/NCAA_Division_I_East_First_Round/100-Hurdles,TFRRS all_performances
"Baker, Braelyn",Duke,ACC,400H,2025,FR-1,,,56.48,s,NCAA Division I East First Round,2025-05-28,,,,Outdoor,https://www.tfrrs.org/results/92620/5669389/NCAA_Division_I_East_First_Round/400-Hurdles,TFRRS all_performances
"Baker, Braelyn",Duke,ACC,400H,2025,FR-1,,,57.34,s,NCAA Division I East First Round,2025-05-28,,,,Outdoor,https://www.tfrrs.org/results/92620/5669389/NCAA_Division_I_East_First_Round/400-Hurdles,TFRRS all_performances
"Garozzo, Aliya",Duke,ACC,400H,2025,SR-4,,,56.16,s,NCAA Division I East First Round,2025-05-28,,,,Outdoor,https://www.tfrrs.org/results/92620/5669389/NCAA_Division_I_East_First_Round/400-Hurdles,TFRRS all_performances
"Garozzo, Aliya",Duke,ACC,400H,2025,SR-4,,,56.46,s,NCAA Division I East First Round,2025-05-28,,,,Outdoor,https://www.tfrrs.org/results/92620/5669389/NCAA_Division_I_East_First_Round/400-Hurdles,TFRRS all_performances
"Gomm, Ally",Duke,ACC,400H,2025,SR-4,,,58.77,s,NCAA Division I East First Round,2025-05-28,,,,Outdoor,https://www.tfrrs.org/results/92620/5669389/NCAA_Division_I_East_First_Round/400-Hurdles,TFRRS all_performances
"Sims, Meredith",Duke,ACC,400H,2025,SR-4,,,59.47,s,NCAA Division I East First Round,2025-05-28,,,,Outdoor,https://www.tfrrs.org/results/92620/5669389/NCAA_Division_I_East_First_Round/400-Hurdles,TFRRS all_performances
"Jackson, Julia",Duke,ACC,400m,2025,JR-3,,,52.99,s,NCAA Division I East First Round,2025-05-28,,,,Outdoor,https://www.tfrrs.org/results/92620/5669363/NCAA_Division_I_East_First_Round/400-Meters,TFRRS all_performances
"McGinnis, Megan",Duke,ACC,400m,2025,SR-4,,,52.71,s,NCAA Division I East First Round,2025-05-28,,,,Outdoor,https://www.tfrrs.org/results/92620/5669363/NCAA_Division_I_East_First_Round/400-Meters,TFRRS all_performances
"McGinnis, Megan",Duke,ACC,400m,2025,SR-4,,,53.11,s,NCAA Division I East First Round,2025-05-28,,,,Outdoor,https://www.tfrrs.org/results/92620/5669363/NCAA_Division_I_East_First_Round/400-Meters,TFRRS all_performances
"Nelson, Birgen",Duke,ACC,100H,2025,SR-4,,,13.42,s,NCAA East Regional,2025-05-29,Final,,,Outdoor,https://goduke.com/sports/track-and-field/roster/birgen-nelson/20081,legacy_source_needs_review
"Baker, Braelyn",Duke,ACC,400H,2025,FR-1,,,56.35,s,NCAA Division I Outdoor Track & Field Championships,2025-06-11,,,,Outdoor,https://www.tfrrs.org/results/92668/5672548/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Baker, Braelyn",Duke,ACC,400H,2025,FR-1,,,56.54,s,NCAA Division I Outdoor Track & Field Championships,2025-06-11,,,,Outdoor,https://www.tfrrs.org/results/92668/5672548/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Garozzo, Aliya",Duke,ACC,400H,2025,SR-4,,,57.37,s,NCAA Division I Outdoor Track & Field Championships,2025-06-11,,,,Outdoor,https://www.tfrrs.org/results/92668/5672548/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
