athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Hughes, Zoe",Duke,ACC,100H,2021,JR-3,,,14.00,s,Virginia Invitational,2021-04-02,,,-0.3,Outdoor,https://www.tfrrs.org/results/69037/4167638/Virginia_Invitational/100-Hurdles,TFRRS all_performances
"Marsh, Erin",Duke,ACC,100H,2021,JR-3,,,13.41,s,Virginia Invitational,2021-04-02,,,-1.5,Outdoor,https://www.tfrrs.org/results/69037/4167638/Virginia_Invitational/100-Hurdles,TFRRS all_performances
"Rothwell, Cha'Mia",Duke,ACC,100H,2021,SR-4,,,13.32,s,Virginia Invitational,2021-04-02,,,-1.5,Outdoor,https://www.tfrrs.org/results/69037/4167638/Virginia_Invitational/100-Hurdles,TFRRS all_performances
"Wakefield, Isabel",Duke,ACC,100H,2021,SO-2,,,14.46,s,Virginia Invitational,2021-04-02,,,-1.5,Outdoor,https://www.tfrrs.org/results/69037/4167638/Virginia_Invitational/100-Hurdles,TFRRS all_performances
"Hoffman, Lauren",Duke,ACC,400H,2021,JR-3,,,58.54,s,Virginia Invitational,2021-04-02,,,,Outdoor,https://www.tfrrs.org/results/69037/4167626/Virginia_Invitational/400-Hurdles,TFRRS all_performances
"Merritt, Nikki",Duke,ACC,400H,2021,SO-2,,,1:01.66,s,Virginia Invitational,2021-04-02,,,,Outdoor,https://www.tfrrs.org/results/69037/4167626/Virginia_Invitational/400-Hurdles,TFRRS all_performances
"Crean, Jenna",Duke,ACC,400m,2021,FR-1,,,55.30,s,Virginia Invitational,2021-04-02,,,,Outdoor,https://www.tfrrs.org/results/69037/4167637/Virginia_Invitational/400-Meters,TFRRS all_performances
"King, Carly",Duke,ACC,400m,2021,FR-1,,,54.56,s,Virginia Invitational,2021-04-02,,,,Outdoor,https://www.tfrrs.org/results/69037/4167637/Virginia_Invitational/400-Meters,TFRRS all_performances
"Sule, Iman",Duke,ACC,400m,2021,SR-4,,,53.61,s,Virginia Invitational,2021-04-02,,,,Outdoor,https://www.tfrrs.org/results/69037/4167637/Virginia_Invitational/400-Meters,TFRRS all_performances
"Brown-Soler, Elena",Duke,ACC,Long Jump,2021,SR-4,,,6.09,m,Virginia Invitational,2021-04-02,,,1.3,Outdoor,https://www.tfrrs.org/results/69037/4167640/Virginia_Invitational/Long-Jump,TFRRS all_performances
"Kutzer, Kate",Duke,ACC,Long Jump,2021,JR-3,,,5.55,m,Virginia Invitational,2021-04-02,,,0.5,Outdoor,https://www.tfrrs.org/results/69037/4167640/Virginia_Invitational/Long-Jump,TFRRS all_performances
"Merritt, Nikki",Duke,ACC,Long Jump,2021,SO-2,,,5.79,m,Virginia Invitational,2021-04-02,,,0.4,Outdoor,https://www.tfrrs.org/results/69037/4167640/Virginia_Invitational/Long-Jump,TFRRS all_performances
"Rothwell, Cha'Mia",Duke,ACC,Long Jump,2021,SR-4,,,6.38,m,Virginia Invitational,2021-04-02,,,0.6,Outdoor,https://www.tfrrs.org/results/69037/4167640/Virginia_Invitational/Long-Jump,TFRRS all_performances
"Smith, Brianna",Duke,ACC,Long Jump,2021,FR-1,,,5.68,m,Virginia Invitational,2021-04-02,,,1.3,Outdoor,https://www.tfrrs.org/results/69037/4167640/Virginia_Invitational/Long-Jump,TFRRS all_performances
"Hughes, Zoe",Duke,ACC,100H,2021,JR-3,,,13.71,s,Tobacco Road Challenge,2021-04-09,,,1.0,Outdoor,https://www.tfrrs.org/results/69291/4192012/Tobacco_Road_Challenge/100-Hurdles,TFRRS all_performances
"Kutzer, Kate",Duke,ACC,100H,2021,JR-3,,,15.19,s,Tobacco Road Challenge,2021-04-09,,,1.2,Outdoor,https://www.tfrrs.org/results/69291/4192012/Tobacco_Road_Challenge/100-Hurdles,TFRRS all_performances
"Marsh, Erin",Duke,ACC,100H,2021,JR-3,,,13.30,s,Tobacco Road Challenge,2021-04-09,,,1.0,Outdoor,https://www.tfrrs.org/results/69291/4192012/Tobacco_Road_Challenge/100-Hurdles,TFRRS all_performances
"Smith, Brianna",Duke,ACC,100H,2021,FR-1,,,14.45,s,Tobacco Road Challenge,2021-04-09,,,1.2,Outdoor,https://www.tfrrs.org/results/69291/4192012/Tobacco_Road_Challenge/100-Hurdles,TFRRS all_performances
"Wakefield, Isabel",Duke,ACC,100H,2021,SO-2,,,13.56,s,Tobacco Road Challenge,2021-04-09,,,1.0,Outdoor,https://www.tfrrs.org/results/69291/4192012/Tobacco_Road_Challenge/100-Hurdles,TFRRS all_performances
"Hoffman, Lauren",Duke,ACC,400H,2021,JR-3,,,58.17,s,Tobacco Road Challenge,2021-04-09,,,,Outdoor,https://www.tfrrs.org/results/69291/4184845/Tobacco_Road_Challenge/400-Hurdles,TFRRS all_performances
"Merritt, Nikki",Duke,ACC,400H,2021,SO-2,,,1:01.29,s,Tobacco Road Challenge,2021-04-09,,,,Outdoor,https://www.tfrrs.org/results/69291/4184845/Tobacco_Road_Challenge/400-Hurdles,TFRRS all_performances
"Okonta, Danielle",Duke,ACC,400H,2021,SR-4,,,1:01.93,s,Tobacco Road Challenge,2021-04-09,,,,Outdoor,https://www.tfrrs.org/results/69291/4184845/Tobacco_Road_Challenge/400-Hurdles,TFRRS all_performances
"Aveni, Brittany",Duke,ACC,400m,2021,SR-4,,,52.23,s,Tobacco Road Challenge,2021-04-09,,,,Outdoor,https://www.tfrrs.org/results/69291/4184855/Tobacco_Road_Challenge/400-Meters,TFRRS all_performances
"Crean, Jenna",Duke,ACC,400m,2021,FR-1,,,55.02,s,Tobacco Road Challenge,2021-04-09,,,,Outdoor,https://www.tfrrs.org/results/69291/4184855/Tobacco_Road_Challenge/400-Meters,TFRRS all_performances
"Ekeigwe, Kiara",Duke,ACC,400m,2021,FR-1,,,1:00.03,s,Tobacco Road Challenge,2021-04-09,,,,Outdoor,https://www.tfrrs.org/results/69291/4184855/Tobacco_Road_Challenge/400-Meters,TFRRS all_performances
"King, Carly",Duke,ACC,400m,2021,FR-1,,,54.25,s,Tobacco Road Challenge,2021-04-09,,,,Outdoor,https://www.tfrrs.org/results/69291/4184855/Tobacco_Road_Challenge/400-Meters,TFRRS all_performances
"Sule, Iman",Duke,ACC,400m,2021,SR-4,,,53.25,s,Tobacco Road Challenge,2021-04-09,,,,Outdoor,https://www.tfrrs.org/results/69291/4184855/Tobacco_Road_Challenge/400-Meters,TFRRS all_performances
"Torino, Leigha",Duke,ACC,400m,2021,JR-3,,,58.23,s,Tobacco Road Challenge,2021-04-09,,,,Outdoor,https://www.tfrrs.org/results/69291/4184855/Tobacco_Road_Challenge/400-Meters,TFRRS all_performances
"Brown-Soler, Elena",Duke,ACC,Long Jump,2021,SR-4,,,6.10,m,Tobacco Road Challenge,2021-04-09,,,0.8,Outdoor,https://www.tfrrs.org/results/69291/4184859/Tobacco_Road_Challenge/Long-Jump,TFRRS all_performances
"Hughes, Zoe",Duke,ACC,Long Jump,2021,JR-3,,,5.26,m,Tobacco Road Challenge,2021-04-09,,,1.3,Outdoor,https://www.tfrrs.org/results/69291/4192016/Tobacco_Road_Challenge/Long-Jump,TFRRS all_performances
"Kutzer, Kate",Duke,ACC,Long Jump,2021,JR-3,,,5.71,m,Tobacco Road Challenge,2021-04-09,,,1.2,Outdoor,https://www.tfrrs.org/results/69291/4192016/Tobacco_Road_Challenge/Long-Jump,TFRRS all_performances
"Marsh, Erin",Duke,ACC,Long Jump,2021,JR-3,,,5.95,m,Tobacco Road Challenge,2021-04-09,,,1.6,Outdoor,https://www.tfrrs.org/results/69291/4192016/Tobacco_Road_Challenge/Long-Jump,TFRRS all_performances
"Merritt, Nikki",Duke,ACC,Long Jump,2021,SO-2,,,5.99,m,Tobacco Road Challenge,2021-04-09,,,1.4,Outdoor,https://www.tfrrs.org/results/69291/4184859/Tobacco_Road_Challenge/Long-Jump,TFRRS all_performances
"Smith, Brianna",Duke,ACC,Long Jump,2021,FR-1,,,5.71,m,Tobacco Road Challenge,2021-04-09,,,1.4,Outdoor,https://www.tfrrs.org/results/69291/4192016/Tobacco_Road_Challenge/Long-Jump,TFRRS all_performances
"Campbell, Elasia",Duke,ACC,100H,2021,FR-1,,,13.93,s,Tobacco Road Challenge,2021-04-10,,,,Outdoor,https://s3.us-east-2.amazonaws.com/sidearm.nextgen.sites/goduke.com/documents/2022/1/27/2021_22TFXCMediaGuide.pdf,legacy_source_needs_review
"Rothwell, Cha'Mia",Duke,ACC,100H,2021,SR-4,,,13.19,s,Tobacco Road Challenge,2021-04-10,,,,Outdoor,https://s3.us-east-2.amazonaws.com/sidearm.nextgen.sites/goduke.com/documents/2022/1/27/2021_22TFXCMediaGuide.pdf,legacy_source_needs_review
"Hoffman, Lauren",Duke,ACC,400H,2021,JR-3,,,57.54,s,Virginia Challenge,2021-04-16,,,,Outdoor,https://www.tfrrs.org/results/69581/4206718/Virginia_Challenge/400-Hurdles,TFRRS all_performances
"Aveni, Brittany",Duke,ACC,400m,2021,SR-4,,,53.06,s,Virginia Challenge,2021-04-16,,,,Outdoor,https://www.tfrrs.org/results/69581/4206739/Virginia_Challenge/400-Meters,TFRRS all_performances
"Crean, Jenna",Duke,ACC,400m,2021,FR-1,,,54.71,s,Virginia Challenge,2021-04-16,,,,Outdoor,https://www.tfrrs.org/results/69581/4206739/Virginia_Challenge/400-Meters,TFRRS all_performances
"Brown-Soler, Elena",Duke,ACC,Long Jump,2021,SR-4,,,5.82,m,Virginia Challenge,2021-04-16,,,-0.1,Outdoor,https://www.tfrrs.org/results/69581/4206752/Virginia_Challenge/Long-Jump,TFRRS all_performances
"Merritt, Nikki",Duke,ACC,Long Jump,2021,SO-2,,,5.32,m,Virginia Challenge,2021-04-16,,,1.5,Outdoor,https://www.tfrrs.org/results/69581/4206752/Virginia_Challenge/Long-Jump,TFRRS all_performances
"Rothwell, Cha'Mia",Duke,ACC,Long Jump,2021,SR-4,,,6.22,m,Virginia Challenge,2021-04-16,,,1.1,Outdoor,https://www.tfrrs.org/results/69581/4206752/Virginia_Challenge/Long-Jump,TFRRS all_performances
"Hughes, Zoe",Duke,ACC,100H,2021,JR-3,,,14.05,s,Charlotte Invitational,2021-04-23,,,0.9,Outdoor,https://www.tfrrs.org/results/69817/4224070/Charlotte_Invitational/100-Hurdles,TFRRS all_performances
"Kutzer, Kate",Duke,ACC,100H,2021,JR-3,,,15.05,s,Charlotte Invitational,2021-04-23,,,1.0,Outdoor,https://www.tfrrs.org/results/69817/4224070/Charlotte_Invitational/100-Hurdles,TFRRS all_performances
"Marsh, Erin",Duke,ACC,100H,2021,JR-3,,,13.37,s,Charlotte Invitational,2021-04-23,,,0.9,Outdoor,https://www.tfrrs.org/results/69817/4224070/Charlotte_Invitational/100-Hurdles,TFRRS all_performances
"Rothwell, Cha'Mia",Duke,ACC,100H,2021,SR-4,,,13.33,s,Charlotte Invitational,2021-04-23,,,0.9,Outdoor,https://www.tfrrs.org/results/69817/4224070/Charlotte_Invitational/100-Hurdles,TFRRS all_performances
"Smith, Brianna",Duke,ACC,100H,2021,FR-1,,,14.67,s,Charlotte Invitational,2021-04-23,,,0.9,Outdoor,https://www.tfrrs.org/results/69817/4224070/Charlotte_Invitational/100-Hurdles,TFRRS all_performances
"Okonta, Danielle",Duke,ACC,400H,2021,SR-4,,,1:03.82,s,Charlotte Invitational,2021-04-23,,,,Outdoor,https://www.tfrrs.org/results/69817/4224072/Charlotte_Invitational/400-Hurdles,TFRRS all_performances
"King, Carly",Duke,ACC,400m,2021,FR-1,,,55.00,s,Charlotte Invitational,2021-04-23,,,,Outdoor,https://www.tfrrs.org/results/69817/4224100/Charlotte_Invitational/400-Meters,TFRRS all_performances
"Sule, Iman",Duke,ACC,400m,2021,SR-4,,,54.40,s,Charlotte Invitational,2021-04-23,,,,Outdoor,https://www.tfrrs.org/results/69817/4224100/Charlotte_Invitational/400-Meters,TFRRS all_performances
"Williams, Hailey",Duke,ACC,400m,2021,FR-1,,,58.79,s,Charlotte Invitational,2021-04-23,,,,Outdoor,https://www.tfrrs.org/results/69817/4224100/Charlotte_Invitational/400-Meters,TFRRS all_performances
"Hughes, Zoe",Duke,ACC,100H,2021,JR-3,,,14.08,s,Duke Twilight,2021-05-03,,,0.6,Outdoor,https://www.tfrrs.org/results/70116/4248659/Duke_Twilight/100-Hurdles,TFRRS all_performances
"Kutzer, Kate",Duke,ACC,100H,2021,JR-3,,,15.04,s,Duke Twilight,2021-05-03,,,1.1,Outdoor,https://www.tfrrs.org/results/70116/4248659/Duke_Twilight/100-Hurdles,TFRRS all_performances
"Marsh, Erin",Duke,ACC,100H,2021,JR-3,,,13.33,s,Duke Twilight,2021-05-03,,,0.6,Outdoor,https://www.tfrrs.org/results/70116/4248659/Duke_Twilight/100-Hurdles,TFRRS all_performances
"Rothwell, Cha'Mia",Duke,ACC,100H,2021,SR-4,,,13.32,s,Duke Twilight,2021-05-03,,,0.6,Outdoor,https://www.tfrrs.org/results/70116/4248659/Duke_Twilight/100-Hurdles,TFRRS all_performances
"Smith, Brianna",Duke,ACC,100H,2021,FR-1,,,14.41,s,Duke Twilight,2021-05-03,,,1.1,Outdoor,https://www.tfrrs.org/results/70116/4248659/Duke_Twilight/100-Hurdles,TFRRS all_performances
"Hoffman, Lauren",Duke,ACC,400H,2021,JR-3,,,58.59,s,Duke Twilight,2021-05-03,,,,Outdoor,https://www.tfrrs.org/results/70116/4248647/Duke_Twilight/400-Hurdles,TFRRS all_performances
"Okonta, Danielle",Duke,ACC,400H,2021,SR-4,,,1:02.89,s,Duke Twilight,2021-05-03,,,,Outdoor,https://www.tfrrs.org/results/70116/4248647/Duke_Twilight/400-Hurdles,TFRRS all_performances
"Crean, Jenna",Duke,ACC,400m,2021,FR-1,,,54.61,s,Duke Twilight,2021-05-03,,,,Outdoor,https://www.tfrrs.org/results/70116/4248657/Duke_Twilight/400-Meters,TFRRS all_performances
"Sule, Iman",Duke,ACC,400m,2021,SR-4,,,52.79,s,Duke Twilight,2021-05-03,,,,Outdoor,https://www.tfrrs.org/results/70116/4248657/Duke_Twilight/400-Meters,TFRRS all_performances
"Brown-Soler, Elena",Duke,ACC,Long Jump,2021,SR-4,,,5.98,m,Duke Twilight,2021-05-03,,,1.7,Outdoor,https://www.tfrrs.org/results/70116/4248661/Duke_Twilight/Long-Jump,TFRRS all_performances
"Hughes, Zoe",Duke,ACC,Long Jump,2021,JR-3,,,6.06,m,Duke Twilight,2021-05-03,,,1.3,Outdoor,https://www.tfrrs.org/results/70116/4248661/Duke_Twilight/Long-Jump,TFRRS all_performances
"Kutzer, Kate",Duke,ACC,Long Jump,2021,JR-3,,,5.49,m,Duke Twilight,2021-05-03,,,1.1,Outdoor,https://www.tfrrs.org/results/70116/4248661/Duke_Twilight/Long-Jump,TFRRS all_performances
"Marsh, Erin",Duke,ACC,Long Jump,2021,JR-3,,,6.06,m,Duke Twilight,2021-05-03,,,1.2,Outdoor,https://www.tfrrs.org/results/70116/4248661/Duke_Twilight/Long-Jump,TFRRS all_performances
"Merritt, Nikki",Duke,ACC,Long Jump,2021,SO-2,,,5.77,m,Duke Twilight,2021-05-03,,,0.7,Outdoor,https://www.tfrrs.org/results/70116/4248661/Duke_Twilight/Long-Jump,TFRRS all_performances
"Rothwell, Cha'Mia",Duke,ACC,Long Jump,2021,SR-4,,,5.69,m,Duke Twilight,2021-05-03,,,1.1,Outdoor,https://www.tfrrs.org/results/70116/4248661/Duke_Twilight/Long-Jump,TFRRS all_performances
"Smith, Brianna",Duke,ACC,Long Jump,2021,FR-1,,,5.55,m,Duke Twilight,2021-05-03,,,0.6,Outdoor,https://www.tfrrs.org/results/70116/4248661/Duke_Twilight/Long-Jump,TFRRS all_performances
"Hughes, Zoe",Duke,ACC,100H,2021,JR-3,,,14.12,s,ACC Outdoor Track & Field Championships,2021-05-13,,,-0.3,Outdoor,https://www.tfrrs.org/results/69885/4265136/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Kutzer, Kate",Duke,ACC,100H,2021,JR-3,,,15.01,s,ACC Outdoor Track & Field Championships,2021-05-13,,,+0.0,Outdoor,https://www.tfrrs.org/results/69885/4265136/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Marsh, Erin",Duke,ACC,100H,2021,JR-3,,,13.17,s,ACC Outdoor Track & Field Championships,2021-05-13,,,-0.3,Outdoor,https://www.tfrrs.org/results/69885/4265136/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Marsh, Erin",Duke,ACC,100H,2021,JR-3,,,13.25,s,ACC Outdoor Track & Field Championships,2021-05-13,,,0.3,Outdoor,https://www.tfrrs.org/results/69885/4265132/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Marsh, Erin",Duke,ACC,100H,2021,JR-3,,,13.51,s,ACC Outdoor Track & Field Championships,2021-05-13,,,1.1,Outdoor,https://www.tfrrs.org/results/69885/4265132/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Rothwell, Cha'Mia",Duke,ACC,100H,2021,SR-4,,,13.10,s,ACC Outdoor Track & Field Championships,2021-05-13,,,0.3,Outdoor,https://www.tfrrs.org/results/69885/4265132/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Rothwell, Cha'Mia",Duke,ACC,100H,2021,SR-4,,,13.29,s,ACC Outdoor Track & Field Championships,2021-05-13,,,-0.5,Outdoor,https://www.tfrrs.org/results/69885/4265132/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Smith, Brianna",Duke,ACC,100H,2021,FR-1,,,14.37,s,ACC Outdoor Track & Field Championships,2021-05-13,,,1.3,Outdoor,https://www.tfrrs.org/results/69885/4265136/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Hoffman, Lauren",Duke,ACC,400H,2021,JR-3,,,56.98,s,ACC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/69885/4265109/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Hoffman, Lauren",Duke,ACC,400H,2021,JR-3,,,58.70,s,ACC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/69885/4265109/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Merritt, Nikki",Duke,ACC,400H,2021,SO-2,,,1:02.28,s,ACC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/69885/4265109/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Okonta, Danielle",Duke,ACC,400H,2021,SR-4,,,1:16.98,s,ACC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/69885/4265109/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Aveni, Brittany",Duke,ACC,400m,2021,SR-4,,,51.60,s,ACC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/69885/4265131/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Aveni, Brittany",Duke,ACC,400m,2021,SR-4,,,52.59,s,ACC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/69885/4265131/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Brown-Soler, Elena",Duke,ACC,400m,2021,SR-4,,,53.10,s,ACC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/69885/4265131/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Brown-Soler, Elena",Duke,ACC,400m,2021,SR-4,,,53.18,s,ACC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/69885/4265131/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Crean, Jenna",Duke,ACC,400m,2021,FR-1,,,53.97,s,ACC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/69885/4265131/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Crean, Jenna",Duke,ACC,400m,2021,FR-1,,,54.16,s,ACC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/69885/4265131/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"King, Carly",Duke,ACC,400m,2021,FR-1,,,54.41,s,ACC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/69885/4265131/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"King, Carly",Duke,ACC,400m,2021,FR-1,,,54.90,s,ACC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/69885/4265131/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Sule, Iman",Duke,ACC,400m,2021,SR-4,,,52.25,s,ACC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/69885/4265131/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Sule, Iman",Duke,ACC,400m,2021,SR-4,,,53.21,s,ACC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/69885/4265131/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Brown-Soler, Elena",Duke,ACC,Long Jump,2021,SR-4,,,5.73,m,ACC Outdoor Track & Field Championships,2021-05-13,,,-0.3,Outdoor,https://www.tfrrs.org/results/69885/4265142/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Hughes, Zoe",Duke,ACC,Long Jump,2021,JR-3,,,5.72,m,ACC Outdoor Track & Field Championships,2021-05-13,,,0.1,Outdoor,https://www.tfrrs.org/results/69885/4265140/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Kutzer, Kate",Duke,ACC,Long Jump,2021,JR-3,,,5.54,m,ACC Outdoor Track & Field Championships,2021-05-13,,,-0.8,Outdoor,https://www.tfrrs.org/results/69885/4265140/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Marsh, Erin",Duke,ACC,Long Jump,2021,JR-3,,,5.94,m,ACC Outdoor Track & Field Championships,2021-05-13,,,0.8,Outdoor,https://www.tfrrs.org/results/69885/4265140/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Rothwell, Cha'Mia",Duke,ACC,Long Jump,2021,SR-4,,,6.06,m,ACC Outdoor Track & Field Championships,2021-05-13,,,0.6,Outdoor,https://www.tfrrs.org/results/69885/4265142/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Smith, Brianna",Duke,ACC,Long Jump,2021,FR-1,,,5.52,m,ACC Outdoor Track & Field Championships,2021-05-13,,,-1.9,Outdoor,https://www.tfrrs.org/results/69885/4265140/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Marsh, Erin",Duke,ACC,100H,2021,JR-3,,,13.37,s,NCAA Division I East Preliminary Round,2021-05-26,,,0.8,Outdoor,https://www.tfrrs.org/results/70390/4273635/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Rothwell, Cha'Mia",Duke,ACC,100H,2021,SR-4,,,12.95,s,NCAA Division I East Preliminary Round,2021-05-26,,,0.8,Outdoor,https://www.tfrrs.org/results/70390/4273635/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Hoffman, Lauren",Duke,ACC,400H,2021,JR-3,,,57.58,s,NCAA Division I East Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70390/4273617/NCAA_Division_I_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
