athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Butler, Aaliyah",Georgia,SEC,400m,2024,SO-2,,,50.05,seconds,Tom Jones Memorial Invitational,2024-04-12,,,,Outdoor,https://www.tfrrs.org/results/85961/5199019/Tom_Jones_Memorial_Invitational/400-Meters,TFRRS all_performances
"Harris, Sydney",Georgia,SEC,400m,2024,FR-1,,,54.11,seconds,Tom Jones Memorial Invitational,2024-04-12,,,,Outdoor,https://www.tfrrs.org/results/85961/5199019/Tom_Jones_Memorial_Invitational/400-Meters,TFRRS all_performances
"Tate, Haley",Georgia,SEC,400m,2024,SO-2,,,52.83,seconds,Tom Jones Memorial Invitational,2024-04-12,,,,Outdoor,https://www.tfrrs.org/results/85961/5199019/Tom_Jones_Memorial_Invitational/400-Meters,TFRRS all_performances
"Rush, Ella",Georgia,SEC,100H,2024,SO-2,,,14.62,seconds,Georgia Tech Invitational,2024-04-19,,,-1.4,Outdoor,https://www.tfrrs.org/results/86277/5219588/Georgia_Tech_Invitational/100-Hurdles,TFRRS all_performances
"Mustin, Dominique",Georgia,SEC,400H,2024,SR-4,,,56.99,seconds,Georgia Tech Invitational,2024-04-19,,,,Outdoor,https://www.tfrrs.org/results/86277/5219589/Georgia_Tech_Invitational/400-Hurdles,TFRRS all_performances
"Gayle, Kieley",Georgia,SEC,400m,2024,JR-3,,,57.55,seconds,Georgia Tech Invitational,2024-04-19,,,,Outdoor,https://www.tfrrs.org/results/86277/5219604/Georgia_Tech_Invitational/400-Meters,TFRRS all_performances
"Harris, Kimberly",Georgia,SEC,400m,2024,SR-4,,,52.12,seconds,Georgia Tech Invitational,2024-04-19,,,,Outdoor,https://www.tfrrs.org/results/86277/5219604/Georgia_Tech_Invitational/400-Meters,TFRRS all_performances
"Rush, Ella",Georgia,SEC,Long Jump,2024,SO-2,,,5.92,m,Georgia Tech Invitational,2024-04-19,,,+0.0,Outdoor,https://www.tfrrs.org/results/86277/5219591/Georgia_Tech_Invitational/Long-Jump,TFRRS all_performances
"Rush, Ella",Georgia,SEC,100H,2024,SO-2,,,14.16,seconds,LSU Invitational,2024-04-27,,,1.8,Outdoor,https://www.tfrrs.org/results/84133/5240890/LSU_Invitational/100-Hurdles,TFRRS all_performances
"Mustin, Dominique",Georgia,SEC,400H,2024,SR-4,,,56.52,seconds,LSU Invitational,2024-04-27,,,,Outdoor,https://www.tfrrs.org/results/84133/5240918/LSU_Invitational/400-Hurdles,TFRRS all_performances
"Pollock, Zoe",Georgia,SEC,400H,2024,SR-4,,,58.71,seconds,LSU Invitational,2024-04-27,,,,Outdoor,https://www.tfrrs.org/results/84133/5240918/LSU_Invitational/400-Hurdles,TFRRS all_performances
"Harris, Kimberly",Georgia,SEC,400m,2024,SR-4,,,51.94,seconds,LSU Invitational,2024-04-27,,,,Outdoor,https://www.tfrrs.org/results/84133/5240916/LSU_Invitational/400-Meters,TFRRS all_performances
"Harris, Sydney",Georgia,SEC,400m,2024,FR-1,,,53.22,seconds,LSU Invitational,2024-04-27,,,,Outdoor,https://www.tfrrs.org/results/84133/5240916/LSU_Invitational/400-Meters,TFRRS all_performances
"Tate, Haley",Georgia,SEC,400m,2024,SO-2,,,53.77,seconds,LSU Invitational,2024-04-27,,,,Outdoor,https://www.tfrrs.org/results/84133/5240916/LSU_Invitational/400-Meters,TFRRS all_performances
"Rush, Ella",Georgia,SEC,100H,2024,SO-2,,,14.30,seconds,NCAA Division I Outdoor Track & Field Championships,2024-05-05,,,0.4,Outdoor,https://www.tfrrs.org/results/87017/5286218/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Mustin, Dominique",Georgia,SEC,400H,2024,SR-4,,,58.83,seconds,NCAA Division I Outdoor Track & Field Championships,2024-05-05,,,,Outdoor,https://www.tfrrs.org/results/87017/5286186/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Pollock, Zoe",Georgia,SEC,400H,2024,SR-4,,,57.44,seconds,NCAA Division I Outdoor Track & Field Championships,2024-05-05,,,,Outdoor,https://www.tfrrs.org/results/87017/5286186/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Butler, Aaliyah",Georgia,SEC,400m,2024,SO-2,,,51.64,seconds,NCAA Division I Outdoor Track & Field Championships,2024-05-05,,,,Outdoor,https://www.tfrrs.org/results/87017/5286189/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Harris, Kimberly",Georgia,SEC,400m,2024,SR-4,,,51.52,seconds,NCAA Division I Outdoor Track & Field Championships,2024-05-05,,,,Outdoor,https://www.tfrrs.org/results/87017/5286189/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Rush, Ella",Georgia,SEC,Long Jump,2024,SO-2,,,5.94,m,NCAA Division I Outdoor Track & Field Championships,2024-05-05,,,0.5,Outdoor,https://www.tfrrs.org/results/87017/5286222/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Rush, Ella",Georgia,SEC,100H,2024,SO-2,,,14.18,seconds,SEC Outdoor Track & Field Championships,2024-05-09,Heptathlon,9,2.3,Outdoor,https://www.tfrrs.org/athletes/8235205/Georgia/Ella_Rush.html,legacy_source_needs_review
"Mustin, Dominique",Georgia,SEC,400H,2024,SR-4,,,55.60,seconds,SEC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/85812/5272054/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Mustin, Dominique",Georgia,SEC,400H,2024,SR-4,,,56.22,seconds,SEC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/85812/5272054/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Pollock, Zoe",Georgia,SEC,400H,2024,SR-4,,,57.71,seconds,SEC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/85812/5272054/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Butler, Aaliyah",Georgia,SEC,400m,2024,SO-2,,,49.79,seconds,SEC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/85812/5273725/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Butler, Aaliyah",Georgia,SEC,400m,2024,SO-2,,,50.39,seconds,SEC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/85812/5273725/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Harris, Kimberly",Georgia,SEC,400m,2024,SR-4,,,51.23,seconds,SEC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/85812/5273725/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Harris, Kimberly",Georgia,SEC,400m,2024,SR-4,,,51.75,seconds,SEC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/85812/5273725/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Harris, Sydney",Georgia,SEC,400m,2024,FR-1,,,53.38,seconds,SEC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/85812/5273725/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Tate, Haley",Georgia,SEC,400m,2024,SO-2,,,52.75,seconds,SEC Outdoor Track & Field Championships,2024-05-09,,,,Outdoor,https://www.tfrrs.org/results/85812/5273725/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Rush, Ella",Georgia,SEC,Long Jump,2024,SO-2,,,6.20,m,SEC Outdoor Track & Field Championships,2024-05-09,,,1.7,Outdoor,https://www.tfrrs.org/results/85812/5277335/SEC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Mustin, Dominique",Georgia,SEC,400H,2024,SR-4,,,56.44,seconds,NCAA East First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86997/5284588/NCAA_East_First_Round/400-Hurdles,TFRRS all_performances
"Mustin, Dominique",Georgia,SEC,400H,2024,SR-4,,,56.81,seconds,NCAA East First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86997/5284588/NCAA_East_First_Round/400-Hurdles,TFRRS all_performances
"Pollock, Zoe",Georgia,SEC,400H,2024,SR-4,,,56.39,seconds,NCAA East First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86997/5284588/NCAA_East_First_Round/400-Hurdles,TFRRS all_performances
"Pollock, Zoe",Georgia,SEC,400H,2024,SR-4,,,56.78,seconds,NCAA East First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86997/5284588/NCAA_East_First_Round/400-Hurdles,TFRRS all_performances
"Butler, Aaliyah",Georgia,SEC,400m,2024,SO-2,,,50.30,seconds,NCAA East First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86997/5284560/NCAA_East_First_Round/400-Meters,TFRRS all_performances
"Butler, Aaliyah",Georgia,SEC,400m,2024,SO-2,,,51.68,seconds,NCAA East First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86997/5284560/NCAA_East_First_Round/400-Meters,TFRRS all_performances
"Harris, Kimberly",Georgia,SEC,400m,2024,SR-4,,,51.43,seconds,NCAA East First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86997/5284560/NCAA_East_First_Round/400-Meters,TFRRS all_performances
"Harris, Kimberly",Georgia,SEC,400m,2024,SR-4,,,51.54,seconds,NCAA East First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86997/5284560/NCAA_East_First_Round/400-Meters,TFRRS all_performances
"Harris, Sydney",Georgia,SEC,400m,2024,FR-1,,,53.48,seconds,NCAA East First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86997/5284560/NCAA_East_First_Round/400-Meters,TFRRS all_performances
"Tate, Haley",Georgia,SEC,400m,2024,SO-2,,,53.04,seconds,NCAA East First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86997/5284560/NCAA_East_First_Round/400-Meters,TFRRS all_performances
"Tate, Haley",Georgia,SEC,400m,2024,SO-2,,,53.45,seconds,NCAA East First Round,2024-05-22,,,,Outdoor,https://www.tfrrs.org/results/86997/5284560/NCAA_East_First_Round/400-Meters,TFRRS all_performances
"Rush, Ella",Georgia,SEC,Long Jump,2024,SO-2,,,5.78,m,NCAA East First Round,2024-05-22,,,0.2,Outdoor,https://www.tfrrs.org/results/86997/5284563/NCAA_East_First_Round/Long-Jump,TFRRS all_performances
"Rush, Ella",Georgia,SEC,100H,2024,SO-2,,,14.3,seconds,NCAA Division I Outdoor Track & Field Championships,2024-06-05,Heptathlon,21,0.4,Outdoor,https://www.tfrrs.org/athletes/8235205/Georgia/Ella_Rush.html,legacy_source_needs_review
"Mustin, Dominique",Georgia,SEC,400H,2024,SR-4,,,58.83,seconds,NCAA Division I Outdoor Track & Field Championships,2024-06-05,Semifinal,22,,Outdoor,https://www.tfrrs.org/athletes/8235204/Georgia/Dominique_Mustin.html,legacy_source_needs_review
"Pollock, Zoe",Georgia,SEC,400H,2024,SR-4,,,57.44,seconds,NCAA Division I Outdoor Track & Field Championships,2024-06-05,Semifinal,15,,Outdoor,https://www.tfrrs.org/athletes/8235209/Georgia/Zoe_Pollock.html,legacy_source_needs_review
"Butler, Aaliyah",Georgia,SEC,400m,2024,SO-2,,,51.64,seconds,NCAA Division I Outdoor Track & Field Championships,2024-06-05,Semifinal,14,,Outdoor,https://www.tfrrs.org/athletes/8235200/Georgia/Aaliyah_Butler.html,legacy_source_needs_review
"Harris, Kimberly",Georgia,SEC,400m,2024,SR-4,,,51.52,seconds,NCAA Division I Outdoor Track & Field Championships,2024-06-05,Semifinal,12,,Outdoor,https://tf.tfrrs.org/athletes/8709500/Georgia/Kimberly_Harris.html,legacy_source_needs_review
"Rush, Ella",Georgia,SEC,Long Jump,2024,SO-2,,,5.94,meters,NCAA Division I Outdoor Track & Field Championships,2024-06-05,Heptathlon,11,0.5,Outdoor,https://www.tfrrs.org/athletes/8235205/Georgia/Ella_Rush.html,legacy_source_needs_review
