athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Johnson, Alysia",Kentucky,SEC,400m,2025,SR-4,,,53.21,seconds,UCF Black & Gold Challenge,2025-03-21,,,,Outdoor,https://www.tfrrs.org/results/87054/5462774/UCF_Black__Gold_Challenge/400-Meters,TFRRS all_performances
"Johnson, Cha'iel",Kentucky,SEC,400m,2025,SO-2,,,54.38,seconds,UCF Black & Gold Challenge,2025-03-21,,,,Outdoor,https://www.tfrrs.org/results/87054/5462774/UCF_Black__Gold_Challenge/400-Meters,TFRRS all_performances
"McClellan, JahQueen",Kentucky,SEC,400m,2025,SO-2,,,55.40,seconds,UCF Black & Gold Challenge,2025-03-21,,,,Outdoor,https://www.tfrrs.org/results/87054/5462774/UCF_Black__Gold_Challenge/400-Meters,TFRRS all_performances
"Adams, Aliyah",Kentucky,SEC,Long Jump,2025,JR-3,,,5.34,m,UCF Black & Gold Challenge,2025-03-21,,,1.6,Outdoor,https://www.tfrrs.org/results/87054/5462811/UCF_Black__Gold_Challenge/Long-Jump,TFRRS all_performances
"Davis, Morgan",Kentucky,SEC,Long Jump,2025,SO-2,,,6.00,m,UCF Black & Gold Challenge,2025-03-21,,,0.8,Outdoor,https://www.tfrrs.org/results/87054/5462811/UCF_Black__Gold_Challenge/Long-Jump,TFRRS all_performances
"Galloway, Sophie",Kentucky,SEC,Long Jump,2025,JR-3,,,5.50,m,UCF Black & Gold Challenge,2025-03-21,,,1.6,Outdoor,https://www.tfrrs.org/results/87054/5462811/UCF_Black__Gold_Challenge/Long-Jump,TFRRS all_performances
"Bentley, Camden",Kentucky,SEC,100H,2025,SO-2,,,13.49,seconds,2025 97th Clyde Littlefield Texas Relays,2025-03-26,,,2.0,Outdoor,https://www.tfrrs.org/results/89183/5483884/2025_97th_Clyde_Littlefield_Texas_Relays/100-Hurdles,TFRRS all_performances
"Glasco, Alexis",Kentucky,SEC,100H,2025,SR-4,,,13.04,seconds,2025 97th Clyde Littlefield Texas Relays,2025-03-26,,,2.6,Outdoor,https://www.tfrrs.org/results/89183/5483904/2025_97th_Clyde_Littlefield_Texas_Relays/100-Hurdles,TFRRS all_performances
"Glasco, Alexis",Kentucky,SEC,100H,2025,SR-4,,,13.29,seconds,2025 97th Clyde Littlefield Texas Relays,2025-03-26,,,1.8,Outdoor,https://www.tfrrs.org/results/89183/5483904/2025_97th_Clyde_Littlefield_Texas_Relays/100-Hurdles,TFRRS all_performances
"Martin, Kori",Kentucky,SEC,100H,2025,FR-1,,,13.84,seconds,2025 97th Clyde Littlefield Texas Relays,2025-03-26,,,1.2,Outdoor,https://www.tfrrs.org/results/89183/5483904/2025_97th_Clyde_Littlefield_Texas_Relays/100-Hurdles,TFRRS all_performances
"Scales, Emmi",Kentucky,SEC,100H,2025,SO-2,,,13.23,seconds,2025 97th Clyde Littlefield Texas Relays,2025-03-26,,,1.8,Outdoor,https://www.tfrrs.org/results/89183/5483904/2025_97th_Clyde_Littlefield_Texas_Relays/100-Hurdles,TFRRS all_performances
"Scales, Emmi",Kentucky,SEC,100H,2025,SO-2,,,13.29,seconds,2025 97th Clyde Littlefield Texas Relays,2025-03-26,,,2.6,Outdoor,https://www.tfrrs.org/results/89183/5483904/2025_97th_Clyde_Littlefield_Texas_Relays/100-Hurdles,TFRRS all_performances
"Alexander, Ava",Kentucky,SEC,400H,2025,SO-2,,,59.37,seconds,2025 97th Clyde Littlefield Texas Relays,2025-03-26,,,,Outdoor,https://www.tfrrs.org/results/89183/5483888/2025_97th_Clyde_Littlefield_Texas_Relays/400-Hurdles,TFRRS all_performances
"Scales, Emmi",Kentucky,SEC,400H,2025,SO-2,,,59.48,seconds,2025 97th Clyde Littlefield Texas Relays,2025-03-26,,,,Outdoor,https://www.tfrrs.org/results/89183/5483888/2025_97th_Clyde_Littlefield_Texas_Relays/400-Hurdles,TFRRS all_performances
"Davis, Morgan",Kentucky,SEC,Long Jump,2025,SO-2,,,5.82,m,2025 97th Clyde Littlefield Texas Relays,2025-03-26,,,-0.5,Outdoor,https://www.tfrrs.org/results/89183/5483917/2025_97th_Clyde_Littlefield_Texas_Relays/Long-Jump,TFRRS all_performances
"Bentley, Camden",Kentucky,SEC,100H,2025,SO-2,,,13.37,seconds,2025 Jim Click Shootout & Multis,2025-04-04,,,0.3,Outdoor,https://www.tfrrs.org/results/89574/5511338/_2025_Jim_Click_Shootout__Multis/100-Hurdles,TFRRS all_performances
"Gunnell, Julia",Kentucky,SEC,100H,2025,SO-2,,,14.32,seconds,2025 Jim Click Shootout & Multis,2025-04-04,,,+0.0,Outdoor,https://www.tfrrs.org/results/89574/5511332/_2025_Jim_Click_Shootout__Multis/100-Hurdles,TFRRS all_performances
"Martin, Kori",Kentucky,SEC,100H,2025,FR-1,,,13.77,seconds,2025 Jim Click Shootout & Multis,2025-04-04,,,0.3,Outdoor,https://www.tfrrs.org/results/89574/5511338/_2025_Jim_Click_Shootout__Multis/100-Hurdles,TFRRS all_performances
"Scales, Emmi",Kentucky,SEC,100H,2025,SO-2,,,13.06,seconds,2025 Jim Click Shootout & Multis,2025-04-04,,,0.3,Outdoor,https://www.tfrrs.org/results/89574/5511338/_2025_Jim_Click_Shootout__Multis/100-Hurdles,TFRRS all_performances
"Alexander, Ava",Kentucky,SEC,400H,2025,SO-2,,,59.95,seconds,2025 Jim Click Shootout & Multis,2025-04-04,,,,Outdoor,https://www.tfrrs.org/results/89574/5511341/_2025_Jim_Click_Shootout__Multis/400-Hurdles,TFRRS all_performances
"Scales, Emmi",Kentucky,SEC,400H,2025,SO-2,,,58.76,seconds,2025 Jim Click Shootout & Multis,2025-04-04,,,,Outdoor,https://www.tfrrs.org/results/89574/5511341/_2025_Jim_Click_Shootout__Multis/400-Hurdles,TFRRS all_performances
"Bradley, A'Laji",Kentucky,SEC,400m,2025,FR-1,,,54.24,seconds,2025 Jim Click Shootout & Multis,2025-04-04,,,,Outdoor,https://www.tfrrs.org/results/89574/5511352/_2025_Jim_Click_Shootout__Multis/400-Meters,TFRRS all_performances
"Johnson, Alysia",Kentucky,SEC,400m,2025,SR-4,,,52.82,seconds,2025 Jim Click Shootout & Multis,2025-04-04,,,,Outdoor,https://www.tfrrs.org/results/89574/5511352/_2025_Jim_Click_Shootout__Multis/400-Meters,TFRRS all_performances
"McAnnuff, Oneika",Kentucky,SEC,400m,2025,SO-2,,,51.96,seconds,2025 Jim Click Shootout & Multis,2025-04-04,,,,Outdoor,https://www.tfrrs.org/results/89574/5511352/_2025_Jim_Click_Shootout__Multis/400-Meters,TFRRS all_performances
"McClellan, JahQueen",Kentucky,SEC,400m,2025,SO-2,,,55.00,seconds,2025 Jim Click Shootout & Multis,2025-04-04,,,,Outdoor,https://www.tfrrs.org/results/89574/5511352/_2025_Jim_Click_Shootout__Multis/400-Meters,TFRRS all_performances
"Adams, Aliyah",Kentucky,SEC,Long Jump,2025,JR-3,,,5.56,m,2025 Jim Click Shootout & Multis,2025-04-04,,,1.7,Outdoor,https://www.tfrrs.org/results/89574/5511363/_2025_Jim_Click_Shootout__Multis/Long-Jump,TFRRS all_performances
"Davis, Morgan",Kentucky,SEC,Long Jump,2025,SO-2,,,5.88,m,2025 Jim Click Shootout & Multis,2025-04-04,,,+0.0,Outdoor,https://www.tfrrs.org/results/89574/5511363/_2025_Jim_Click_Shootout__Multis/Long-Jump,TFRRS all_performances
"Gunnell, Julia",Kentucky,SEC,Long Jump,2025,SO-2,,,5.14,m,2025 Jim Click Shootout & Multis,2025-04-04,,,-0.3,Outdoor,https://www.tfrrs.org/results/89574/5511336/_2025_Jim_Click_Shootout__Multis/Long-Jump,TFRRS all_performances
"Bentley, Camden",Kentucky,SEC,100H,2025,SO-2,,,13.37,seconds,Tom Jones Invitational,2025-04-18,,,0.5,Outdoor,https://www.tfrrs.org/results/91823/5651919/Tom_Jones_Invitational/100-Hurdles,TFRRS all_performances
"Glasco, Alexis",Kentucky,SEC,100H,2025,SR-4,,,13.23,seconds,Tom Jones Invitational,2025-04-18,,,-0.5,Outdoor,https://www.tfrrs.org/results/91823/5651919/Tom_Jones_Invitational/100-Hurdles,TFRRS all_performances
"Glasco, Alexis",Kentucky,SEC,100H,2025,SR-4,,,13.55,seconds,Tom Jones Invitational,2025-04-18,,,-3.1,Outdoor,https://www.tfrrs.org/results/91823/5651919/Tom_Jones_Invitational/100-Hurdles,TFRRS all_performances
"Martin, Kori",Kentucky,SEC,100H,2025,FR-1,,,13.69,seconds,Tom Jones Invitational,2025-04-18,,,1.1,Outdoor,https://www.tfrrs.org/results/91823/5651919/Tom_Jones_Invitational/100-Hurdles,TFRRS all_performances
"Scales, Emmi",Kentucky,SEC,100H,2025,SO-2,,,13.49,seconds,Tom Jones Invitational,2025-04-18,,,-1.2,Outdoor,https://www.tfrrs.org/results/91823/5651919/Tom_Jones_Invitational/100-Hurdles,TFRRS all_performances
"Scales, Emmi",Kentucky,SEC,400H,2025,SO-2,,,58.68,seconds,Tom Jones Invitational,2025-04-18,,,,Outdoor,https://www.tfrrs.org/results/91823/5651941/Tom_Jones_Invitational/400-Hurdles,TFRRS all_performances
"Bradley, A'Laji",Kentucky,SEC,400m,2025,FR-1,,,54.11,seconds,Tom Jones Invitational,2025-04-18,,,,Outdoor,https://www.tfrrs.org/results/91823/5651934/Tom_Jones_Invitational/400-Meters,TFRRS all_performances
"Johnson, Alysia",Kentucky,SEC,400m,2025,SR-4,,,51.78,seconds,Tom Jones Invitational,2025-04-18,,,,Outdoor,https://www.tfrrs.org/results/91823/5651936/Tom_Jones_Invitational/400-Meters,TFRRS all_performances
"McAnnuff, Oneika",Kentucky,SEC,400m,2025,SO-2,,,52.27,seconds,Tom Jones Invitational,2025-04-18,,,,Outdoor,https://www.tfrrs.org/results/91823/5651936/Tom_Jones_Invitational/400-Meters,TFRRS all_performances
"McClellan, JahQueen",Kentucky,SEC,400m,2025,SO-2,,,53.95,seconds,Tom Jones Invitational,2025-04-18,,,,Outdoor,https://www.tfrrs.org/results/91823/5651934/Tom_Jones_Invitational/400-Meters,TFRRS all_performances
"Bentley, Camden",Kentucky,SEC,100H,2025,SO-2,,,13.44,seconds,Drake Relays,2025-04-23,,,-0.3,Outdoor,https://www.tfrrs.org/results/92096/5650836/Drake_Relays/100-Hurdles,TFRRS all_performances
"Bentley, Camden",Kentucky,SEC,100H,2025,SO-2,,,13.56,seconds,Drake Relays,2025-04-23,,,4.9,Outdoor,https://www.tfrrs.org/results/92096/5650836/Drake_Relays/100-Hurdles,TFRRS all_performances
"Glasco, Alexis",Kentucky,SEC,100H,2025,SR-4,,,13.19,seconds,Drake Relays,2025-04-23,,,3.4,Outdoor,https://www.tfrrs.org/results/92096/5650836/Drake_Relays/100-Hurdles,TFRRS all_performances
"Glasco, Alexis",Kentucky,SEC,100H,2025,SR-4,,,13.32,seconds,Drake Relays,2025-04-23,,,-0.3,Outdoor,https://www.tfrrs.org/results/92096/5650836/Drake_Relays/100-Hurdles,TFRRS all_performances
"Martin, Kori",Kentucky,SEC,100H,2025,FR-1,,,13.47,seconds,Drake Relays,2025-04-23,,,3.4,Outdoor,https://www.tfrrs.org/results/92096/5650836/Drake_Relays/100-Hurdles,TFRRS all_performances
"Martin, Kori",Kentucky,SEC,100H,2025,FR-1,,,13.94,seconds,Drake Relays,2025-04-23,,,-0.3,Outdoor,https://www.tfrrs.org/results/92096/5650836/Drake_Relays/100-Hurdles,TFRRS all_performances
"Scales, Emmi",Kentucky,SEC,100H,2025,SO-2,,,13.37,seconds,Drake Relays,2025-04-23,,,-0.3,Outdoor,https://www.tfrrs.org/results/92096/5650836/Drake_Relays/100-Hurdles,TFRRS all_performances
"Scales, Emmi",Kentucky,SEC,100H,2025,SO-2,,,13.53,seconds,Drake Relays,2025-04-23,,,2.9,Outdoor,https://www.tfrrs.org/results/92096/5650836/Drake_Relays/100-Hurdles,TFRRS all_performances
"Anderson, Maya",Kentucky,SEC,100H,2025,SO-2,,,13.84,seconds,Jim Green Invitational,2025-05-02,,,1.5,Outdoor,https://www.tfrrs.org/results/92296/5630356/Jim_Green_Invitational/100-Hurdles,TFRRS all_performances
"Anderson, Maya",Kentucky,SEC,100H,2025,SO-2,,,13.90,seconds,Jim Green Invitational,2025-05-02,,,1.4,Outdoor,https://www.tfrrs.org/results/92296/5630356/Jim_Green_Invitational/100-Hurdles,TFRRS all_performances
"Bentley, Camden",Kentucky,SEC,100H,2025,SO-2,,,13.08,seconds,Jim Green Invitational,2025-05-02,,,1.4,Outdoor,https://www.tfrrs.org/results/92296/5630356/Jim_Green_Invitational/100-Hurdles,TFRRS all_performances
"Bentley, Camden",Kentucky,SEC,100H,2025,SO-2,,,13.13,seconds,Jim Green Invitational,2025-05-02,,,1.5,Outdoor,https://www.tfrrs.org/results/92296/5630356/Jim_Green_Invitational/100-Hurdles,TFRRS all_performances
"Glasco, Alexis",Kentucky,SEC,100H,2025,SR-4,,,13.07,seconds,Jim Green Invitational,2025-05-02,,,1.4,Outdoor,https://www.tfrrs.org/results/92296/5630356/Jim_Green_Invitational/100-Hurdles,TFRRS all_performances
"Glasco, Alexis",Kentucky,SEC,100H,2025,SR-4,,,13.10,seconds,Jim Green Invitational,2025-05-02,,,1.5,Outdoor,https://www.tfrrs.org/results/92296/5630356/Jim_Green_Invitational/100-Hurdles,TFRRS all_performances
"Gunnell, Julia",Kentucky,SEC,100H,2025,SO-2,,,14.22,seconds,Jim Green Invitational,2025-05-02,,,0.4,Outdoor,https://www.tfrrs.org/results/92296/5630364/Jim_Green_Invitational/100-Hurdles,TFRRS all_performances
"Martin, Kori",Kentucky,SEC,100H,2025,FR-1,,,13.41,seconds,Jim Green Invitational,2025-05-02,,,1.5,Outdoor,https://www.tfrrs.org/results/92296/5630356/Jim_Green_Invitational/100-Hurdles,TFRRS all_performances
"Martin, Kori",Kentucky,SEC,100H,2025,FR-1,,,13.70,seconds,Jim Green Invitational,2025-05-02,,,1.4,Outdoor,https://www.tfrrs.org/results/92296/5630356/Jim_Green_Invitational/100-Hurdles,TFRRS all_performances
"Alexander, Ava",Kentucky,SEC,400H,2025,SO-2,,,1:00.00,seconds,Jim Green Invitational,2025-05-02,,,,Outdoor,https://www.tfrrs.org/results/92296/5630357/Jim_Green_Invitational/400-Hurdles,TFRRS all_performances
"Bradley, A'Laji",Kentucky,SEC,400m,2025,FR-1,,,54.03,seconds,Jim Green Invitational,2025-05-02,,,,Outdoor,https://www.tfrrs.org/results/92296/5630345/Jim_Green_Invitational/400-Meters,TFRRS all_performances
"Johnson, Alysia",Kentucky,SEC,400m,2025,SR-4,,,52.17,seconds,Jim Green Invitational,2025-05-02,,,,Outdoor,https://www.tfrrs.org/results/92296/5630345/Jim_Green_Invitational/400-Meters,TFRRS all_performances
"McAnnuff, Oneika",Kentucky,SEC,400m,2025,SO-2,,,52.37,seconds,Jim Green Invitational,2025-05-02,,,,Outdoor,https://www.tfrrs.org/results/92296/5630345/Jim_Green_Invitational/400-Meters,TFRRS all_performances
"McClellan, JahQueen",Kentucky,SEC,400m,2025,SO-2,,,55.13,seconds,Jim Green Invitational,2025-05-02,,,,Outdoor,https://www.tfrrs.org/results/92296/5630345/Jim_Green_Invitational/400-Meters,TFRRS all_performances
"Davis, Morgan",Kentucky,SEC,Long Jump,2025,SO-2,,,6.39,m,Jim Green Invitational,2025-05-02,,,-1.6,Outdoor,https://www.tfrrs.org/results/92296/5630346/Jim_Green_Invitational/Long-Jump,TFRRS all_performances
"Bentley, Camden",Kentucky,SEC,100H,2025,SO-2,,,13.26,seconds,SEC Outdoor Track & Field Championships,2025-05-15,,,1.5,Outdoor,https://www.tfrrs.org/results/92589/5664580/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Glasco, Alexis",Kentucky,SEC,100H,2025,SR-4,,,13.00,seconds,SEC Outdoor Track & Field Championships,2025-05-15,,,1.8,Outdoor,https://www.tfrrs.org/results/92589/5664580/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Glasco, Alexis",Kentucky,SEC,100H,2025,SR-4,,,13.00,seconds,SEC Outdoor Track & Field Championships,2025-05-15,,,1.6,Outdoor,https://www.tfrrs.org/results/92589/5664580/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Gunnell, Julia",Kentucky,SEC,100H,2025,SO-2,,,14.21,seconds,SEC Outdoor Track & Field Championships,2025-05-15,,,-0.4,Outdoor,https://www.tfrrs.org/results/92589/5664592/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Martin, Kori",Kentucky,SEC,100H,2025,FR-1,,,13.65,seconds,SEC Outdoor Track & Field Championships,2025-05-15,,,2.2,Outdoor,https://www.tfrrs.org/results/92589/5664580/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Scales, Emmi",Kentucky,SEC,100H,2025,SO-2,,,13.00,seconds,SEC Outdoor Track & Field Championships,2025-05-15,,,1.8,Outdoor,https://www.tfrrs.org/results/92589/5664580/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Scales, Emmi",Kentucky,SEC,100H,2025,SO-2,,,13.06,seconds,SEC Outdoor Track & Field Championships,2025-05-15,,,1.6,Outdoor,https://www.tfrrs.org/results/92589/5664580/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Alexander, Ava",Kentucky,SEC,400H,2025,SO-2,,,1:00.61,seconds,SEC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/92589/5664582/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Scales, Emmi",Kentucky,SEC,400H,2025,SO-2,,,57.83,seconds,SEC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/92589/5664582/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Bradley, A'Laji",Kentucky,SEC,400m,2025,FR-1,,,52.71,seconds,SEC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/92589/5664581/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Johnson, Alysia",Kentucky,SEC,400m,2025,SR-4,,,51.91,seconds,SEC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/92589/5664581/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Johnson, Alysia",Kentucky,SEC,400m,2025,SR-4,,,53.43,seconds,SEC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/92589/5664581/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"McAnnuff, Oneika",Kentucky,SEC,400m,2025,SO-2,,,53.12,seconds,SEC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/92589/5664581/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"McClellan, JahQueen",Kentucky,SEC,400m,2025,SO-2,,,53.67,seconds,SEC Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/92589/5664581/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Davis, Morgan",Kentucky,SEC,Long Jump,2025,SO-2,,,5.93,m,SEC Outdoor Track & Field Championships,2025-05-15,,,-1.7,Outdoor,https://www.tfrrs.org/results/92589/5664552/SEC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Gunnell, Julia",Kentucky,SEC,Long Jump,2025,SO-2,,,5.55,m,SEC Outdoor Track & Field Championships,2025-05-15,,,-1.8,Outdoor,https://www.tfrrs.org/results/92589/5664596/SEC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Bentley, Camden",Kentucky,SEC,100H,2025,SO-2,,,13.08,seconds,NCAA Division I East First Round,2025-05-28,,,1.4,Outdoor,https://www.tfrrs.org/results/92620/5669364/NCAA_Division_I_East_First_Round/100-Hurdles,TFRRS all_performances
"Bentley, Camden",Kentucky,SEC,100H,2025,SO-2,,,13.14,seconds,NCAA Division I East First Round,2025-05-28,,,+0.0,Outdoor,https://www.tfrrs.org/results/92620/5669364/NCAA_Division_I_East_First_Round/100-Hurdles,TFRRS all_performances
"Martin, Kori",Kentucky,SEC,100H,2025,FR-1,,,13.82,seconds,NCAA Division I East First Round,2025-05-28,,,1.1,Outdoor,https://www.tfrrs.org/results/92620/5669364/NCAA_Division_I_East_First_Round/100-Hurdles,TFRRS all_performances
"Scales, Emmi",Kentucky,SEC,100H,2025,SO-2,,,12.93,seconds,NCAA Division I East First Round,2025-05-28,,,+0.0,Outdoor,https://www.tfrrs.org/results/92620/5669364/NCAA_Division_I_East_First_Round/100-Hurdles,TFRRS all_performances
"Scales, Emmi",Kentucky,SEC,100H,2025,SO-2,,,13.07,seconds,NCAA Division I East First Round,2025-05-28,,,1.5,Outdoor,https://www.tfrrs.org/results/92620/5669364/NCAA_Division_I_East_First_Round/100-Hurdles,TFRRS all_performances
"Scales, Emmi",Kentucky,SEC,400H,2025,SO-2,,,57.63,seconds,NCAA Division I East First Round,2025-05-28,,,,Outdoor,https://www.tfrrs.org/results/92620/5669389/NCAA_Division_I_East_First_Round/400-Hurdles,TFRRS all_performances
"Scales, Emmi",Kentucky,SEC,400H,2025,SO-2,,,58.55,seconds,NCAA Division I East First Round,2025-05-28,,,,Outdoor,https://www.tfrrs.org/results/92620/5669389/NCAA_Division_I_East_First_Round/400-Hurdles,TFRRS all_performances
"Bradley, A'Laji",Kentucky,SEC,400m,2025,FR-1,,,55.02,seconds,NCAA Division I East First Round,2025-05-28,,,,Outdoor,https://www.tfrrs.org/results/92620/5669363/NCAA_Division_I_East_First_Round/400-Meters,TFRRS all_performances
"Johnson, Alysia",Kentucky,SEC,400m,2025,SR-4,,,51.53,seconds,NCAA Division I East First Round,2025-05-28,,,,Outdoor,https://www.tfrrs.org/results/92620/5669363/NCAA_Division_I_East_First_Round/400-Meters,TFRRS all_performances
"Johnson, Alysia",Kentucky,SEC,400m,2025,SR-4,,,52.45,seconds,NCAA Division I East First Round,2025-05-28,,,,Outdoor,https://www.tfrrs.org/results/92620/5669363/NCAA_Division_I_East_First_Round/400-Meters,TFRRS all_performances
"Davis, Morgan",Kentucky,SEC,Long Jump,2025,SO-2,,,6.10,m,NCAA Division I East First Round,2025-05-28,,,-0.3,Outdoor,https://www.tfrrs.org/results/92620/5669379/NCAA_Division_I_East_First_Round/Long-Jump,TFRRS all_performances
"Bentley, Camden",Kentucky,SEC,100H,2025,SO-2,,,13.32,seconds,NCAA Division I Outdoor Track & Field Championships,2025-06-11,,,+0.0,Outdoor,https://www.tfrrs.org/results/92668/5672539/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Scales, Emmi",Kentucky,SEC,100H,2025,SO-2,,,13.01,seconds,NCAA Division I Outdoor Track & Field Championships,2025-06-11,,,1.0,Outdoor,https://www.tfrrs.org/results/92668/5672539/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
