athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Lemmons, Jaida",Duke,ACC,Long Jump,2016,FR-1,,,5.09,m,ACC Championships,2016-05-13,,,0.5,Outdoor,https://www.tfrrs.org/results/46634/2876443/ACC_Championships/Long-Jump,TFRRS all_performances
"Maslowski, Teddi",Duke,ACC,Long Jump,2016,SR-4,,,5.72,m,ACC Championships,2016-05-13,,,-0.7,Outdoor,https://www.tfrrs.org/results/46634/2876443/ACC_Championships/Long-Jump,TFRRS all_performances
"Maslowski, Teddi",Duke,ACC,100H,2016,SR-4,,,13.43,s,NCAA Division I - East Preliminary Round,2016-05-26,,,1.3,Outdoor,https://www.tfrrs.org/results/46682/2882928/NCAA_Division_I_-_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Maslowski, Teddi",Duke,ACC,100H,2016,SR-4,,,13.54,s,NCAA Division I - East Preliminary Round,2016-05-26,,,1.0,Outdoor,https://www.tfrrs.org/results/46682/2882928/NCAA_Division_I_-_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Maslowski, Teddi",Duke,ACC,400H,2016,SR-4,,,59.99,s,NCAA Division I - East Preliminary Round,2016-05-26,,,,Outdoor,https://www.tfrrs.org/results/46682/2882912/NCAA_Division_I_-_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Kopp, Madeline",Duke,ACC,400m,2016,JR-3,,,53.85,s,NCAA Division I - East Preliminary Round,2016-05-26,,,,Outdoor,https://www.tfrrs.org/results/46682/2882927/NCAA_Division_I_-_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Price, Madeline",Duke,ACC,400m,2016,SO-2,,,52.88,s,NCAA Division I - East Preliminary Round,2016-05-26,,,,Outdoor,https://www.tfrrs.org/results/46682/2882927/NCAA_Division_I_-_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Price, Madeline",Duke,ACC,400m,2016,SO-2,,,53.75,s,NCAA Division I - East Preliminary Round,2016-05-26,,,,Outdoor,https://www.tfrrs.org/results/46682/2882927/NCAA_Division_I_-_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Maslowski, Teddi",Duke,ACC,100H,2016,SR-4,,,13.59,s,NCAA Division I Track & Field Championships,2016-06-08,,,1.1,Outdoor,https://www.tfrrs.org/results/46699/2884634/NCAA_Division_I_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Maslowski, Teddi",Duke,ACC,Long Jump,2016,SR-4,,,5.81,m,NCAA Division I Track & Field Championships,2016-06-08,,,-0.3,Outdoor,https://www.tfrrs.org/results/46699/2884638/NCAA_Division_I_Track__Field_Championships/Long-Jump,TFRRS all_performances
