athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Warner, Lakeisha",Clemson,ACC,400H,2018,SO-2,,,1:00.27,s,UNF Spring Break Invitational,2018-03-23,,,,Outdoor,https://www.tfrrs.org/results/51941/3362664/UNF_Spring_Break_Invitational/400-Hurdles,TFRRS all_performances
"Williams, Ebony",Clemson,ACC,400H,2018,SO-2,,,1:05.82,s,UNF Spring Break Invitational,2018-03-23,,,,Outdoor,https://www.tfrrs.org/results/51941/3362664/UNF_Spring_Break_Invitational/400-Hurdles,TFRRS all_performances
"Ferguson, Fellan",Clemson,ACC,400m,2018,SR-4,,,54.23,s,UNF Spring Break Invitational,2018-03-23,,,,Outdoor,https://www.tfrrs.org/results/51941/3362654/UNF_Spring_Break_Invitational/400-Meters,TFRRS all_performances
"McIntosh, Kamryn",Clemson,ACC,400m,2018,FR-1,,,54.83,s,UNF Spring Break Invitational,2018-03-23,,,,Outdoor,https://www.tfrrs.org/results/51941/3362654/UNF_Spring_Break_Invitational/400-Meters,TFRRS all_performances
"Johnson, Valerie",Clemson,ACC,Long Jump,2018,JR-3,,,5.86,m,UNF Spring Break Invitational,2018-03-23,,,1.7,Outdoor,https://www.tfrrs.org/results/51941/3362689/UNF_Spring_Break_Invitational/Long-Jump,TFRRS all_performances
"White, Harleigh",Clemson,ACC,Long Jump,2018,FR-1,,,5.48,m,UNF Spring Break Invitational,2018-03-23,,,1.5,Outdoor,https://www.tfrrs.org/results/51941/3362689/UNF_Spring_Break_Invitational/Long-Jump,TFRRS all_performances
"Thomas, Markeeta",Clemson,ACC,400H,2018,JR-3,,,58.75,s,Home Depot Clyde Littlefield Texas Relays,2018-03-28,,,,Outdoor,https://www.tfrrs.org/results/53836/3382120/Home_Depot_Clyde_Littlefield_Texas_Relays/400-Hurdles,TFRRS all_performances
"Thomas, Markeeta",Clemson,ACC,400H,2018,JR-3,,,59.46,s,Home Depot Clyde Littlefield Texas Relays,2018-03-28,,,,Outdoor,https://www.tfrrs.org/results/53836/3382120/Home_Depot_Clyde_Littlefield_Texas_Relays/400-Hurdles,TFRRS all_performances
"Warner, Lakeisha",Clemson,ACC,400H,2018,SO-2,,,59.25,s,Home Depot Clyde Littlefield Texas Relays,2018-03-28,,,,Outdoor,https://www.tfrrs.org/results/53836/3382120/Home_Depot_Clyde_Littlefield_Texas_Relays/400-Hurdles,TFRRS all_performances
"Warner, Lakeisha",Clemson,ACC,100H,2018,SO-2,,,15.68,s,Crimson Tide Invitational,2018-04-06,,,1.2,Outdoor,https://www.tfrrs.org/results/55889/3403246/Crimson_Tide_Invitational/100-Hurdles,TFRRS all_performances
"Williams, Ebony",Clemson,ACC,400H,2018,SO-2,,,1:02.08,s,Crimson Tide Invitational,2018-04-06,,,,Outdoor,https://www.tfrrs.org/results/55889/3403233/Crimson_Tide_Invitational/400-Hurdles,TFRRS all_performances
"Johnson, Valerie",Clemson,ACC,Long Jump,2018,JR-3,,,5.51,m,Crimson Tide Invitational,2018-04-06,,,0.1,Outdoor,https://www.tfrrs.org/results/55889/3403249/Crimson_Tide_Invitational/Long-Jump,TFRRS all_performances
"Johnson, Valerie",Clemson,ACC,Long Jump,2018,JR-3,,,5.74,m,Tiger Track Classic 2018,2018-04-13,,,1.8,Outdoor,https://www.tfrrs.org/results/51956/3427147/Tiger_Track_Classic_2018/Long-Jump,TFRRS all_performances
"White, Harleigh",Clemson,ACC,Long Jump,2018,FR-1,,,5.26,m,Tiger Track Classic 2018,2018-04-13,,,2.0,Outdoor,https://www.tfrrs.org/results/51956/3427147/Tiger_Track_Classic_2018/Long-Jump,TFRRS all_performances
"Marshall, Sidney",Clemson,ACC,100H,2018,SO-2,,,13.99,s,LSU Alumni Gold,2018-04-21,,,1.9,Outdoor,https://www.tfrrs.org/results/52609/3451218/LSU_Alumni_Gold/100-Hurdles,TFRRS all_performances
"Williams, Ebony",Clemson,ACC,100H,2018,SO-2,,,13.43,s,LSU Alumni Gold,2018-04-21,,,1.7,Outdoor,https://www.tfrrs.org/results/52609/3451256/LSU_Alumni_Gold/100-Hurdles,TFRRS all_performances
"Thomas, Markeeta",Clemson,ACC,400H,2018,JR-3,,,58.42,s,LSU Alumni Gold,2018-04-21,,,,Outdoor,https://www.tfrrs.org/results/52609/3451234/LSU_Alumni_Gold/400-Hurdles,TFRRS all_performances
"Warner, Lakeisha",Clemson,ACC,400H,2018,SO-2,,,57.76,s,LSU Alumni Gold,2018-04-21,,,,Outdoor,https://www.tfrrs.org/results/52609/3451257/LSU_Alumni_Gold/400-Hurdles,TFRRS all_performances
"Johnson, Valerie",Clemson,ACC,Long Jump,2018,JR-3,,,5.85,m,LSU Alumni Gold,2018-04-21,,,1.0,Outdoor,https://www.tfrrs.org/results/52609/3451269/LSU_Alumni_Gold/Long-Jump,TFRRS all_performances
"Thomas, Markeeta",Clemson,ACC,400H,2018,JR-3,,,58.73,s,Penn Relays,2018-04-26,,,,Outdoor,https://www.tfrrs.org/results/56767/3476320/Penn_Relays/400-Hurdles,TFRRS all_performances
"Warner, Lakeisha",Clemson,ACC,400H,2018,SO-2,,,1:00.54,s,Penn Relays,2018-04-26,,,,Outdoor,https://www.tfrrs.org/results/56767/3476320/Penn_Relays/400-Hurdles,TFRRS all_performances
"Johnson, Valerie",Clemson,ACC,Long Jump,2018,JR-3,,,5.61,m,Penn Relays,2018-04-26,,,0.9,Outdoor,https://www.tfrrs.org/results/56767/3476322/Penn_Relays/Long-Jump,TFRRS all_performances
"Marshall, Sidney",Clemson,ACC,100H,2018,SO-2,,,13.80,s,ACC Outdoor Championships,2018-05-10,,,1.0,Outdoor,https://www.tfrrs.org/results/57034/3506464/ACC_Outdoor_Championships/100-Hurdles,TFRRS all_performances
"Thomas, Markeeta",Clemson,ACC,100H,2018,JR-3,,,14.44,s,ACC Outdoor Championships,2018-05-10,,,0.6,Outdoor,https://www.tfrrs.org/results/57034/3506464/ACC_Outdoor_Championships/100-Hurdles,TFRRS all_performances
"Williams, Ebony",Clemson,ACC,100H,2018,SO-2,,,13.63,s,ACC Outdoor Championships,2018-05-10,,,0.1,Outdoor,https://www.tfrrs.org/results/57034/3506464/ACC_Outdoor_Championships/100-Hurdles,TFRRS all_performances
"Thomas, Markeeta",Clemson,ACC,400H,2018,JR-3,,,58.46,s,ACC Outdoor Championships,2018-05-10,,,,Outdoor,https://www.tfrrs.org/results/57034/3506441/ACC_Outdoor_Championships/400-Hurdles,TFRRS all_performances
"Thomas, Markeeta",Clemson,ACC,400H,2018,JR-3,,,58.55,s,ACC Outdoor Championships,2018-05-10,,,,Outdoor,https://www.tfrrs.org/results/57034/3506441/ACC_Outdoor_Championships/400-Hurdles,TFRRS all_performances
"Warner, Lakeisha",Clemson,ACC,400H,2018,SO-2,,,57.23,s,ACC Outdoor Championships,2018-05-10,,,,Outdoor,https://www.tfrrs.org/results/57034/3506441/ACC_Outdoor_Championships/400-Hurdles,TFRRS all_performances
"Warner, Lakeisha",Clemson,ACC,400H,2018,SO-2,,,57.80,s,ACC Outdoor Championships,2018-05-10,,,,Outdoor,https://www.tfrrs.org/results/57034/3506441/ACC_Outdoor_Championships/400-Hurdles,TFRRS all_performances
"Clarke, Kendra",Clemson,ACC,400m,2018,JR-3,,,52.65,s,ACC Outdoor Championships,2018-05-10,,,,Outdoor,https://www.tfrrs.org/results/57034/3506462/ACC_Outdoor_Championships/400-Meters,TFRRS all_performances
"Clarke, Kendra",Clemson,ACC,400m,2018,JR-3,,,53.36,s,ACC Outdoor Championships,2018-05-10,,,,Outdoor,https://www.tfrrs.org/results/57034/3506462/ACC_Outdoor_Championships/400-Meters,TFRRS all_performances
"Johnson, Valerie",Clemson,ACC,Long Jump,2018,JR-3,,,5.47,m,ACC Outdoor Championships,2018-05-10,,,0.5,Outdoor,https://www.tfrrs.org/results/57034/3506474/ACC_Outdoor_Championships/Long-Jump,TFRRS all_performances
"White, Harleigh",Clemson,ACC,Long Jump,2018,FR-1,,,5.38,m,ACC Outdoor Championships,2018-05-10,,,1.0,Outdoor,https://www.tfrrs.org/results/57034/3506474/ACC_Outdoor_Championships/Long-Jump,TFRRS all_performances
"Williams, Ebony",Clemson,ACC,100H,2018,SO-2,,,13.52,s,NCAA East Preliminary Round,2018-05-24,,,0.7,Outdoor,https://www.tfrrs.org/results/57099/3515282/NCAA_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Thomas, Markeeta",Clemson,ACC,400H,2018,JR-3,,,57.11,s,NCAA East Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57099/3515266/NCAA_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Thomas, Markeeta",Clemson,ACC,400H,2018,JR-3,,,57.42,s,NCAA East Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57099/3515266/NCAA_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Warner, Lakeisha",Clemson,ACC,400H,2018,SO-2,,,57.52,s,NCAA East Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57099/3515266/NCAA_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Warner, Lakeisha",Clemson,ACC,400H,2018,SO-2,,,57.94,s,NCAA East Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57099/3515266/NCAA_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Clarke, Kendra",Clemson,ACC,400m,2018,JR-3,,,55.25,s,NCAA East Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57099/3515281/NCAA_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Thomas, Markeeta",Clemson,ACC,400H,2018,JR-3,,,58.62,s,NCAA Division I Outdoor Championships,2018-06-06,,,,Outdoor,https://www.tfrrs.org/results/57114/3516374/NCAA_Division_I_Outdoor_Championships/400-Hurdles,TFRRS all_performances
"Warner, Lakeisha",Clemson,ACC,400H,2018,SO-2,,,59.05,s,NCAA Division I Outdoor Championships,2018-06-06,,,,Outdoor,https://www.tfrrs.org/results/57114/3516374/NCAA_Division_I_Outdoor_Championships/400-Hurdles,TFRRS all_performances
